#----------------------------------------------------------------
# Generated using instance generator version v. 1.0.0
# Data set: 1 (=SHORTSEA)
# Vessel types: 1,2,3,4
# Vessel count: 1,2,2,1
# Number of cargoes: 22
# Cargo sizes: 2
# Time windows: 2
# Regional flow: 1
# Market condition: 1
# Instance number: 5 (out of 5)
#----------------------------------------------------------------

# number of ports
39
# number of vessels
6
# for each vessel: vessel index, home port, starting time, capacity
1,8,0,13200
2,13,111,16500
3,31,199,16500
4,14,25,24000
5,12,0,24000
6,12,79,33200
# number of cargoes
22
# for each vessel, vessel index, and then a list of cargoes that can be transported using that vessel
1,2,3,4,8,9,11,12,13,16,17,18,21
2,1,2,3,4,5,8,9,11,13,16,17,18,19,21,22
3,1,3,4,5,8,9,11,13,16,17,19,21,22
4,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
5,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
6,1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,19,20,21,22
# for each cargo: cargo index, origin port, destination port, size, cost of not transporting, lb tw pu, ub tw pu, lb tw d, ub tw d
1,11,27,15965,929218,1132,1204,1132,1677
2,27,3,12057,369141,190,262,190,614
3,33,37,6242,631931,1254,1326,1254,1780
4,10,38,11380,604268,298,370,298,837
5,4,38,13684,393773,753,825,753,1252
6,33,36,20237,548913,439,511,439,933
7,23,20,18912,511297,832,904,832,1333
8,34,18,8937,784739,1072,1144,1072,1663
9,16,36,2394,676118,822,894,822,1352
10,2,39,21124,634457,414,486,414,962
11,17,35,8414,869544,1011,1083,1011,1675
12,14,20,4846,503569,0,72,0,450
13,6,17,10782,536840,594,666,594,1014
14,11,27,18664,705166,489,561,489,1034
15,3,27,19802,631611,91,163,91,554
16,29,36,10164,602289,670,742,670,1313
17,31,36,10088,439306,668,740,668,1133
18,19,4,7734,690567,194,266,194,798
19,33,37,13210,422513,189,261,189,724
20,9,11,18519,811659,147,219,147,729
21,29,9,12053,599149,220,292,220,777
22,33,35,14754,591787,315,387,315,791
# travel times and costs: vessel, origin port, destination port, travel time (in hours), travel cost (in €)
3,20,28,51,30112
4,20,28,62,41268
5,20,28,62,41268
6,20,28,56,50072
1,20,29,53,35807
2,20,29,49,28978
3,20,29,49,28978
4,20,29,59,39714
5,20,29,59,39714
6,20,29,54,48187
1,20,30,40,27036
2,20,30,37,21880
3,20,30,37,21880
4,20,30,45,29986
5,20,30,45,29986
6,20,30,41,36383
1,20,31,18,12432
2,20,31,17,10061
3,20,31,17,10061
4,20,31,21,13788
5,20,31,21,13788
6,20,31,19,16730
1,20,32,90,61400
2,20,32,84,49691
3,20,32,84,49691
4,20,32,102,68100
5,20,32,102,68100
6,20,32,93,82629
1,20,33,20,13384
2,20,33,18,10831
3,20,33,18,10831
4,20,33,22,14844
5,20,33,22,14844
6,20,33,20,18011
1,20,34,87,58859
2,20,34,81,47634
3,20,34,81,47634
4,20,34,98,65281
5,20,34,98,65281
6,20,34,89,79209
1,20,35,125,85009
2,20,35,117,68797
3,20,35,117,68797
4,20,35,141,94284
5,20,35,141,94284
6,20,35,128,114400
1,20,36,84,56870
2,20,36,78,46025
3,20,36,78,46025
4,20,36,94,63075
5,20,36,94,63075
6,20,36,86,76532
1,20,37,143,97071
2,20,37,133,78559
3,20,37,133,78559
4,20,37,161,107663
5,20,37,161,107663
6,20,37,146,130632
1,20,38,137,93149
2,20,38,128,75385
3,20,38,128,75385
4,20,38,154,103313
5,20,38,154,103313
6,20,38,140,125354
1,20,39,85,57824
2,20,39,79,46797
3,20,39,79,46797
4,20,39,96,64133
5,20,39,96,64133
6,20,39,87,77816
1,21,1,97,65901
2,21,1,90,53333
3,21,1,90,53333
4,21,1,109,73091
5,21,1,109,73091
6,21,1,99,88685
1,21,2,45,30320
2,21,2,42,24538
3,21,2,42,24538
4,21,2,50,33628
5,21,2,50,33628
6,21,2,46,40802
1,21,3,82,55414
2,21,3,76,44847
3,21,3,76,44847
4,21,3,92,61461
5,21,3,92,61461
6,21,3,83,74573
1,21,4,39,26406
2,21,4,36,21370
3,21,4,36,21370
4,21,4,44,29287
5,21,4,44,29287
6,21,4,40,35535
1,21,5,75,51000
2,21,5,70,41274
3,21,5,70,41274
4,21,5,85,56565
5,21,5,85,56565
6,21,5,77,68633
1,21,6,80,54622
2,21,6,75,44206
3,21,6,75,44206
4,21,6,91,60582
5,21,6,91,60582
6,21,6,82,73507
1,21,7,77,52180
2,21,7,72,42229
3,21,7,72,42229
4,21,7,86,57874
5,21,7,86,57874
6,21,7,79,70221
1,21,8,100,67928
2,21,8,93,54974
3,21,8,93,54974
4,21,8,113,75340
5,21,8,113,75340
6,21,8,102,91413
1,21,9,145,98447
2,21,9,135,79673
3,21,9,135,79673
4,21,9,163,109189
5,21,9,163,109189
6,21,9,148,132484
1,21,10,21,14380
2,21,10,20,11637
3,21,10,20,11637
4,21,10,24,15949
5,21,10,24,15949
6,21,10,22,19351
1,21,11,15,10057
2,21,11,14,8139
3,21,11,14,8139
4,21,11,17,11155
5,21,11,17,11155
6,21,11,15,13534
1,21,12,52,35196
2,21,12,48,28484
3,21,12,48,28484
4,21,12,58,39036
5,21,12,58,39036
6,21,12,53,47364
1,21,13,52,35281
2,21,13,48,28553
3,21,13,48,28553
4,21,13,58,39131
5,21,13,58,39131
6,21,13,53,47479
1,21,14,74,50366
2,21,14,69,40761
3,21,14,69,40761
4,21,14,83,55862
5,21,14,83,55862
6,21,14,76,67780
1,21,15,92,62342
2,21,15,86,50453
3,21,15,86,50453
4,21,15,103,69145
5,21,15,103,69145
6,21,15,94,83896
1,21,16,78,53135
2,21,16,73,43002
3,21,16,73,43002
4,21,16,88,58933
5,21,16,88,58933
6,21,16,80,71507
1,21,17,125,84848
2,21,17,116,68667
3,21,17,116,68667
4,21,17,141,94107
5,21,17,141,94107
6,21,17,128,114184
1,21,18,148,100351
2,21,18,138,81214
3,21,18,138,81214
4,21,18,166,111300
5,21,18,166,111300
6,21,18,151,135046
1,21,19,110,74457
2,21,19,102,60258
3,21,19,102,60258
4,21,19,123,82581
5,21,19,123,82581
6,21,19,112,100200
1,21,20,4,2385
2,21,20,3,1930
3,21,20,3,1930
4,21,20,4,2646
5,21,20,4,2646
6,21,20,4,3210
1,21,21,0,0
2,21,21,0,0
3,21,21,0,0
4,21,21,0,0
5,21,21,0,0
6,21,21,0,0
1,21,22,113,76950
2,21,22,106,62275
3,21,22,106,62275
4,21,22,128,85347
5,21,22,128,85347
6,21,22,116,103555
1,21,23,112,75763
2,21,23,104,61315
3,21,23,104,61315
4,21,23,126,84030
5,21,23,126,84030
6,21,23,114,101958
1,21,24,113,76950
2,21,24,106,62275
3,21,24,106,62275
4,21,24,128,85347
5,21,24,128,85347
6,21,24,116,103555
1,21,25,3,1736
2,21,25,2,1405
3,21,25,2,1405
4,21,25,3,1925
5,21,25,3,1925
6,21,25,3,2336
1,21,26,77,52004
2,21,26,71,42087
3,21,26,71,42087
4,21,26,86,57678
5,21,26,86,57678
6,21,26,78,69984
1,21,27,130,88080
2,21,27,121,71283
3,21,27,121,71283
4,21,27,146,97691
5,21,27,146,97691
6,21,27,133,118533
1,21,28,57,38475
2,21,28,53,31138
3,21,28,53,31138
4,21,28,64,42673
5,21,28,64,42673
6,21,28,58,51777
1,21,29,52,35526
2,21,29,49,28751
3,21,29,49,28751
4,21,29,59,39402
5,21,29,59,39402
6,21,29,54,47808
1,21,30,42,28303
2,21,30,39,22905
3,21,30,39,22905
4,21,30,47,31391
5,21,30,47,31391
6,21,30,43,38089
1,21,31,20,13699
2,21,31,19,11086
3,21,31,19,11086
4,21,31,23,15194
5,21,31,23,15194
6,21,31,21,18435
1,21,32,92,62667
2,21,32,86,50716
3,21,32,86,50716
4,21,32,104,69505
5,21,32,104,69505
6,21,32,94,84334
1,21,33,18,12457
2,21,33,17,10081
3,21,33,17,10081
4,21,33,21,13816
5,21,33,21,13816
6,21,33,19,16764
1,21,34,85,57932
2,21,34,79,46884
3,21,34,79,46884
4,21,34,96,64253
5,21,34,96,64253
6,21,34,87,77962
1,21,35,124,84082
2,21,35,115,68047
3,21,35,115,68047
4,21,35,139,93257
5,21,35,139,93257
6,21,35,127,113153
1,21,36,82,55943
2,21,36,77,45275
3,21,36,77,45275
4,21,36,93,62048
5,21,36,93,62048
6,21,36,84,75285
1,21,37,142,96144
2,21,37,132,77809
3,21,37,132,77809
4,21,37,159,106635
5,21,37,159,106635
6,21,37,145,129385
1,21,38,136,92222
2,21,38,127,74635
3,21,38,127,74635
4,21,38,153,102285
5,21,38,153,102285
6,21,38,139,124107
1,21,39,84,56897
2,21,39,78,46047
3,21,39,78,46047
4,21,39,94,63106
5,21,39,94,63106
6,21,39,86,76569
1,22,1,21,14128
2,22,1,19,11434
3,22,1,19,11434
4,22,1,23,15670
5,22,1,23,15670
6,22,1,21,19013
1,22,2,87,59080
2,22,2,81,47813
3,22,2,81,47813
4,22,2,98,65527
5,22,2,98,65527
6,22,2,89,79507
1,22,3,35,23980
2,22,3,33,19407
3,22,3,33,19407
4,22,3,40,26596
5,22,3,40,26596
6,22,3,36,32270
1,22,4,150,101837
2,22,4,140,82417
3,22,4,140,82417
4,22,4,169,112949
5,22,4,169,112949
6,22,4,153,137047
1,22,5,83,56049
2,22,5,77,45361
3,22,5,77,45361
4,22,5,93,62165
5,22,5,93,62165
6,22,5,84,75428
1,22,6,40,26961
2,22,6,37,21819
3,22,6,37,21819
4,22,6,45,29902
5,22,6,45,29902
6,22,6,41,36282
1,22,7,38,25494
2,22,7,35,20632
3,22,7,35,20632
4,22,7,42,28276
5,22,7,42,28276
6,22,7,38,34309
1,22,8,19,12955
2,22,8,18,10485
3,22,8,18,10485
4,22,8,21,14369
5,22,8,21,14369
6,22,8,20,17435
1,22,9,39,26506
2,22,9,36,21451
3,22,9,36,21451
4,22,9,44,29398
5,22,9,44,29398
6,22,9,40,35670
1,22,10,132,89811
2,22,10,123,72684
3,22,10,123,72684
4,22,10,149,99611
5,22,10,149,99611
6,22,10,135,120863
1,22,11,126,85489
2,22,11,117,69186
3,22,11,117,69186
4,22,11,142,94817
5,22,11,142,94817
6,22,11,129,115046
1,22,12,79,53802
2,22,12,74,43542
3,22,12,74,43542
4,22,12,89,59672
5,22,12,89,59672
6,22,12,81,72403
1,22,13,75,50574
2,22,13,69,40929
3,22,13,69,40929
4,22,13,84,56092
5,22,13,84,56092
6,22,13,76,68059
1,22,14,40,27084
2,22,14,37,21919
3,22,14,37,21919
4,22,14,45,30039
5,22,14,45,30039
6,22,14,41,36448
1,22,15,44,29687
2,22,15,41,24026
3,22,15,41,24026
4,22,15,49,32927
5,22,15,49,32927
6,22,15,45,39951
1,22,16,38,25474
2,22,16,35,20616
3,22,16,35,20616
4,22,16,42,28253
5,22,16,42,28253
6,22,16,38,34281
1,22,17,20,13561
2,22,17,19,10975
3,22,17,19,10975
4,22,17,22,15041
5,22,17,22,15041
6,22,17,20,18250
1,22,18,74,50222
2,22,18,69,40645
3,22,18,69,40645
4,22,18,83,55702
5,22,18,83,55702
6,22,18,76,67586
1,22,19,34,23260
2,22,19,32,18824
3,22,19,32,18824
4,22,19,39,25798
5,22,19,39,25798
6,22,19,35,31302
1,22,20,112,75683
2,22,20,104,61250
3,22,20,104,61250
4,22,20,125,83941
5,22,20,125,83941
6,22,20,114,101850
1,22,21,113,76950
2,22,21,106,62275
3,22,21,106,62275
4,22,21,128,85347
5,22,21,128,85347
6,22,21,116,103555
1,22,22,0,0
2,22,22,0,0
3,22,22,0,0
4,22,22,0,0
5,22,22,0,0
6,22,22,0,0
1,22,23,2,1403
2,22,23,2,1135
3,22,23,2,1135
4,22,23,2,1556
5,22,23,2,1556
6,22,23,2,1888
1,22,24,0,0
2,22,24,0,0
3,22,24,0,0
4,22,24,0,0
5,22,24,0,0
6,22,24,0,0
1,22,25,114,77548
2,22,25,106,62759
3,22,25,106,62759
4,22,25,129,86010
5,22,25,129,86010
6,22,25,117,104359
1,22,26,43,29125
2,22,26,40,23571
3,22,26,40,23571
4,22,26,48,32303
5,22,26,48,32303
6,22,26,44,39195
1,22,27,24,16404
2,22,27,23,13275
3,22,27,23,13275
4,22,27,27,18194
5,22,27,27,18194
6,22,27,25,22075
1,22,28,61,41066
2,22,28,56,33235
3,22,28,56,33235
4,22,28,68,45548
5,22,28,68,45548
6,22,28,62,55265
1,22,29,161,109231
2,22,29,150,88400
3,22,29,150,88400
4,22,29,181,121149
5,22,29,181,121149
6,22,29,165,146996
1,22,30,86,58415
2,22,30,80,47275
3,22,30,80,47275
4,22,30,97,64789
5,22,30,97,64789
6,22,30,88,78612
1,22,31,95,64779
2,22,31,89,52426
3,22,31,89,52426
4,22,31,107,71848
5,22,31,107,71848
6,22,31,98,87176
1,22,32,24,16168
2,22,32,22,13085
3,22,32,22,13085
4,22,32,27,17932
5,22,32,27,17932
6,22,32,24,21758
1,22,33,129,87888
2,22,33,121,71128
3,22,33,121,71128
4,22,33,146,97478
5,22,33,146,97478
6,22,33,132,118275
1,22,34,196,133363
2,22,34,183,107931
3,22,34,183,107931
4,22,34,221,147915
5,22,34,221,147915
6,22,34,201,179473
1,22,35,235,159513
2,22,35,219,129094
3,22,35,219,129094
4,22,35,264,176919
5,22,35,264,176919
6,22,35,240,214664
1,22,36,194,131375
2,22,36,180,106321
3,22,36,180,106321
4,22,36,218,145710
5,22,36,218,145710
6,22,36,198,176797
1,22,37,253,171576
2,22,37,235,138856
3,22,37,235,138856
4,22,37,284,190297
5,22,37,284,190297
6,22,37,259,230897
1,22,38,247,167654
2,22,38,230,135681
3,22,38,230,135681
4,22,38,278,185947
5,22,38,278,185947
6,22,38,253,225619
1,22,39,195,132329
2,22,39,182,107093
3,22,39,182,107093
4,22,39,219,146768
5,22,39,219,146768
6,22,39,199,178080
1,23,1,19,12941
2,23,1,18,10473
3,23,1,18,10473
4,23,1,21,14353
5,23,1,21,14353
6,23,1,19,17415
1,23,2,85,57893
2,23,2,79,46853
3,23,2,79,46853
4,23,2,96,64210
5,23,2,96,64210
6,23,2,87,77910
1,23,3,34,22793
2,23,3,31,18446
3,23,3,31,18446
4,23,3,38,25280
5,23,3,38,25280
6,23,3,34,30673
1,23,4,148,100651
2,23,4,138,81456
3,23,4,138,81456
4,23,4,167,111633
5,23,4,167,111633
6,23,4,152,135450
1,23,5,81,54863
2,23,5,75,44400
3,23,5,75,44400
4,23,5,91,60849
5,23,5,91,60849
6,23,5,83,73831
1,23,6,38,25774
2,23,6,35,20859
3,23,6,35,20859
4,23,6,43,28586
5,23,6,43,28586
6,23,6,39,34685
1,23,7,36,24308
2,23,7,33,19672
3,23,7,33,19672
4,23,7,40,26960
5,23,7,40,26960
6,23,7,37,32712
1,23,8,17,11769
2,23,8,16,9524
3,23,8,16,9524
4,23,8,20,13053
5,23,8,20,13053
6,23,8,18,15838
1,23,9,37,25319
2,23,9,35,20491
3,23,9,35,20491
4,23,9,42,28082
5,23,9,42,28082
6,23,9,38,34073
1,23,10,131,88624
2,23,10,122,71723
3,23,10,122,71723
4,23,10,147,98295
5,23,10,147,98295
6,23,10,134,119265
1,23,11,124,84302
2,23,11,116,68225
3,23,11,116,68225
4,23,11,140,93501
5,23,11,140,93501
6,23,11,127,113449
1,23,12,78,52615
2,23,12,72,42581
3,23,12,72,42581
4,23,12,87,58356
5,23,12,87,58356
6,23,12,79,70806
1,23,13,73,49387
2,23,13,68,39969
3,23,13,68,39969
4,23,13,82,54776
5,23,13,82,54776
6,23,13,74,66462
1,23,14,38,25897
2,23,14,36,20959
3,23,14,36,20959
4,23,14,43,28723
5,23,14,43,28723
6,23,14,39,34851
1,23,15,42,28501
2,23,15,39,23065
3,23,15,39,23065
4,23,15,47,31610
5,23,15,47,31610
6,23,15,43,38354
1,23,16,36,24287
2,23,16,33,19655
3,23,16,33,19655
4,23,16,40,26937
5,23,16,40,26937
6,23,16,37,32684
1,23,17,18,12375
2,23,17,17,10015
3,23,17,17,10015
4,23,17,21,13725
5,23,17,21,13725
6,23,17,19,16653
1,23,18,72,49035
2,23,18,67,39684
3,23,18,67,39684
4,23,18,81,54386
5,23,18,81,54386
6,23,18,74,65989
1,23,19,33,22073
2,23,19,30,17864
3,23,19,30,17864
4,23,19,37,24482
5,23,19,37,24482
6,23,19,33,29705
1,23,20,110,74496
2,23,20,102,60290
3,23,20,102,60290
4,23,20,123,82625
5,23,20,123,82625
6,23,20,112,100253
1,23,21,112,75763
2,23,21,104,61315
3,23,21,104,61315
4,23,21,126,84030
5,23,21,126,84030
6,23,21,114,101958
1,23,22,2,1403
2,23,22,2,1135
3,23,22,2,1135
4,23,22,2,1556
5,23,22,2,1556
6,23,22,2,1888
1,23,23,0,0
2,23,23,0,0
3,23,23,0,0
4,23,23,0,0
5,23,23,0,0
6,23,23,0,0
1,23,24,2,1403
2,23,24,2,1135
3,23,24,2,1135
4,23,24,2,1556
5,23,24,2,1556
6,23,24,2,1888
1,23,25,113,76361
2,23,25,105,61799
3,23,25,105,61799
4,23,25,127,84693
5,23,25,127,84693
6,23,25,115,102762
1,23,26,41,27938
2,23,26,38,22611
3,23,26,38,22611
4,23,26,46,30987
5,23,26,46,30987
6,23,26,42,37598
1,23,27,22,15217
2,23,27,21,12315
3,23,27,21,12315
4,23,27,25,16877
5,23,27,25,16877
6,23,27,23,20478
1,23,28,59,39880
2,23,28,55,32274
3,23,28,55,32274
4,23,28,66,44231
5,23,28,66,44231
6,23,28,60,53668
1,23,29,159,108044
2,23,29,148,87440
3,23,29,148,87440
4,23,29,179,119833
5,23,29,179,119833
6,23,29,163,145399
1,23,30,84,57228
2,23,30,78,46315
3,23,30,78,46315
4,23,30,95,63473
5,23,30,95,63473
6,23,30,86,77015
1,23,31,94,63593
2,23,31,87,51465
3,23,31,87,51465
4,23,31,105,70532
5,23,31,105,70532
6,23,31,96,85579
1,23,32,22,14981
2,23,32,21,12124
3,23,32,21,12124
4,23,32,25,16616
5,23,32,25,16616
6,23,32,23,20161
1,23,33,128,86702
2,23,33,119,70167
3,23,33,119,70167
4,23,33,144,96162
5,23,33,144,96162
6,23,33,131,116678
1,23,34,195,132177
2,23,34,181,106970
3,23,34,181,106970
4,23,34,219,146599
5,23,34,219,146599
6,23,34,199,177876
1,23,35,233,158327
2,23,35,217,128133
3,23,35,217,128133
4,23,35,262,175603
5,23,35,262,175603
6,23,35,239,213067
1,23,36,192,130188
2,23,36,179,105361
3,23,36,179,105361
4,23,36,216,144394
5,23,36,216,144394
6,23,36,196,175200
1,23,37,251,170389
2,23,37,234,137895
3,23,37,234,137895
4,23,37,282,188981
5,23,37,282,188981
6,23,37,257,229300
1,23,38,245,166467
2,23,38,228,134721
3,23,38,228,134721
4,23,38,276,184631
5,23,38,276,184631
6,23,38,251,224021
1,23,39,193,131142
2,23,39,180,106133
3,23,39,180,106133
4,23,39,217,145452
5,23,39,217,145452
6,23,39,198,176483
1,24,1,21,14128
2,24,1,19,11434
3,24,1,19,11434
4,24,1,23,15670
5,24,1,23,15670
6,24,1,21,19013
1,24,2,87,59080
2,24,2,81,47813
3,24,2,81,47813
4,24,2,98,65527
5,24,2,98,65527
6,24,2,89,79507
1,24,3,35,23980
2,24,3,33,19407
3,24,3,33,19407
4,24,3,40,26596
5,24,3,40,26596
6,24,3,36,32270
1,24,4,150,101837
2,24,4,140,82417
3,24,4,140,82417
4,24,4,169,112949
5,24,4,169,112949
6,24,4,153,137047
1,24,5,83,56049
2,24,5,77,45361
3,24,5,77,45361
4,24,5,93,62165
5,24,5,93,62165
6,24,5,84,75428
1,24,6,40,26961
2,24,6,37,21819
3,24,6,37,21819
4,24,6,45,29902
5,24,6,45,29902
6,24,6,41,36282
1,24,7,38,25494
2,24,7,35,20632
3,24,7,35,20632
4,24,7,42,28276
5,24,7,42,28276
6,24,7,38,34309
1,24,8,19,12955
2,24,8,18,10485
3,24,8,18,10485
4,24,8,21,14369
5,24,8,21,14369
6,24,8,20,17435
1,24,9,39,26506
2,24,9,36,21451
3,24,9,36,21451
4,24,9,44,29398
5,24,9,44,29398
6,24,9,40,35670
1,24,10,132,89811
2,24,10,123,72684
3,24,10,123,72684
4,24,10,149,99611
5,24,10,149,99611
6,24,10,135,120863
1,24,11,126,85489
2,24,11,117,69186
3,24,11,117,69186
4,24,11,142,94817
5,24,11,142,94817
6,24,11,129,115046
1,24,12,79,53802
2,24,12,74,43542
3,24,12,74,43542
4,24,12,89,59672
5,24,12,89,59672
6,24,12,81,72403
1,24,13,75,50574
2,24,13,69,40929
3,24,13,69,40929
4,24,13,84,56092
5,24,13,84,56092
6,24,13,76,68059
1,24,14,40,27084
2,24,14,37,21919
3,24,14,37,21919
4,24,14,45,30039
5,24,14,45,30039
6,24,14,41,36448
1,24,15,44,29687
2,24,15,41,24026
3,24,15,41,24026
4,24,15,49,32927
5,24,15,49,32927
6,24,15,45,39951
1,24,16,38,25474
2,24,16,35,20616
3,24,16,35,20616
4,24,16,42,28253
5,24,16,42,28253
6,24,16,38,34281
1,24,17,20,13561
2,24,17,19,10975
3,24,17,19,10975
4,24,17,22,15041
5,24,17,22,15041
6,24,17,20,18250
1,24,18,74,50222
2,24,18,69,40645
3,24,18,69,40645
4,24,18,83,55702
5,24,18,83,55702
6,24,18,76,67586
1,24,19,34,23260
2,24,19,32,18824
3,24,19,32,18824
4,24,19,39,25798
5,24,19,39,25798
6,24,19,35,31302
1,24,20,112,75683
2,24,20,104,61250
3,24,20,104,61250
4,24,20,125,83941
5,24,20,125,83941
6,24,20,114,101850
1,24,21,113,76950
2,24,21,106,62275
3,24,21,106,62275
4,24,21,128,85347
5,24,21,128,85347
6,24,21,116,103555
1,24,22,0,0
2,24,22,0,0
3,24,22,0,0
4,24,22,0,0
5,24,22,0,0
6,24,22,0,0
1,24,23,2,1403
2,24,23,2,1135
3,24,23,2,1135
4,24,23,2,1556
5,24,23,2,1556
6,24,23,2,1888
1,24,24,0,0
2,24,24,0,0
3,24,24,0,0
4,24,24,0,0
5,24,24,0,0
6,24,24,0,0
1,24,25,114,77548
2,24,25,106,62759
3,24,25,106,62759
4,24,25,129,86010
5,24,25,129,86010
6,24,25,117,104359
1,24,26,43,29125
2,24,26,40,23571
3,24,26,40,23571
4,24,26,48,32303
5,24,26,48,32303
6,24,26,44,39195
1,24,27,24,16404
2,24,27,23,13275
3,24,27,23,13275
4,24,27,27,18194
5,24,27,27,18194
6,24,27,25,22075
1,24,28,61,41066
2,24,28,56,33235
3,24,28,56,33235
4,24,28,68,45548
5,24,28,68,45548
6,24,28,62,55265
1,24,29,161,109231
2,24,29,150,88400
3,24,29,150,88400
4,24,29,181,121149
5,24,29,181,121149
6,24,29,165,146996
1,24,30,86,58415
2,24,30,80,47275
3,24,30,80,47275
4,24,30,97,64789
5,24,30,97,64789
6,24,30,88,78612
1,24,31,95,64779
2,24,31,89,52426
3,24,31,89,52426
4,24,31,107,71848
5,24,31,107,71848
6,24,31,98,87176
1,24,32,24,16168
2,24,32,22,13085
3,24,32,22,13085
4,24,32,27,17932
5,24,32,27,17932
6,24,32,24,21758
1,24,33,129,87888
2,24,33,121,71128
3,24,33,121,71128
4,24,33,146,97478
5,24,33,146,97478
6,24,33,132,118275
1,24,34,196,133363
2,24,34,183,107931
3,24,34,183,107931
4,24,34,221,147915
5,24,34,221,147915
6,24,34,201,179473
1,24,35,235,159513
2,24,35,219,129094
3,24,35,219,129094
4,24,35,264,176919
5,24,35,264,176919
6,24,35,240,214664
1,24,36,194,131375
2,24,36,180,106321
3,24,36,180,106321
4,24,36,218,145710
5,24,36,218,145710
6,24,36,198,176797
1,24,37,253,171576
2,24,37,235,138856
3,24,37,235,138856
4,24,37,284,190297
5,24,37,284,190297
6,24,37,259,230897
1,24,38,247,167654
2,24,38,230,135681
3,24,38,230,135681
4,24,38,278,185947
5,24,38,278,185947
6,24,38,253,225619
1,24,39,195,132329
2,24,39,182,107093
3,24,39,182,107093
4,24,39,219,146768
5,24,39,219,146768
6,24,39,199,178080
1,25,1,98,66498
2,25,1,91,53817
3,25,1,91,53817
4,25,1,110,73754
5,25,1,110,73754
6,25,1,100,89490
1,25,2,46,30917
2,25,2,42,25021
3,25,2,42,25021
4,25,2,51,34291
5,25,2,51,34291
6,25,2,47,41607
1,25,3,83,56012
2,25,3,77,45331
3,25,3,77,45331
4,25,3,93,62124
5,25,3,93,62124
6,25,3,84,75378
1,25,4,36,24705
2,25,4,34,19994
3,25,4,34,19994
4,25,4,41,27401
5,25,4,41,27401
6,25,4,37,33247
1,25,5,76,51598
2,25,5,71,41758
3,25,5,71,41758
4,25,5,86,57228
5,25,5,86,57228
6,25,5,78,69438
1,25,6,81,55220
2,25,6,76,44689
3,25,6,76,44689
4,25,6,92,61245
5,25,6,92,61245
6,25,6,83,74312
1,25,7,78,52778
2,25,7,72,42713
3,25,7,72,42713
4,25,7,87,58537
5,25,7,87,58537
6,25,7,80,71026
1,25,8,101,68526
2,25,8,94,55458
3,25,8,94,55458
4,25,8,114,76003
5,25,8,114,76003
6,25,8,103,92218
1,25,9,146,99045
2,25,9,136,80157
3,25,9,136,80157
4,25,9,164,109852
5,25,9,164,109852
6,25,9,149,133289
1,25,10,19,12679
2,25,10,17,10261
3,25,10,17,10261
4,25,10,21,14063
5,25,10,21,14063
6,25,10,19,17063
1,25,11,12,8357
2,25,11,11,6763
3,25,11,11,6763
4,25,11,14,9268
5,25,11,14,9268
6,25,11,13,11246
1,25,12,53,35794
2,25,12,49,28968
3,25,12,49,28968
4,25,12,59,39699
5,25,12,59,39699
6,25,12,54,48169
1,25,13,53,35879
2,25,13,49,29037
3,25,13,49,29037
4,25,13,59,39794
5,25,13,59,39794
6,25,13,54,48284
1,25,14,75,50964
2,25,14,70,41245
3,25,14,70,41245
4,25,14,84,56525
5,25,14,84,56525
6,25,14,77,68585
1,25,15,93,62940
2,25,15,86,50937
3,25,15,86,50937
4,25,15,104,69808
5,25,15,104,69808
6,25,15,95,84701
1,25,16,79,53733
2,25,16,74,43486
3,25,16,74,43486
4,25,16,89,59596
5,25,16,89,59596
6,25,16,81,72311
1,25,17,126,85446
2,25,17,117,69151
3,25,17,117,69151
4,25,17,142,94770
5,25,17,142,94770
6,25,17,129,114989
1,25,18,149,100948
2,25,18,138,81697
3,25,18,138,81697
4,25,18,167,111963
5,25,18,167,111963
6,25,18,152,135851
1,25,19,111,75055
2,25,19,103,60741
3,25,19,103,60741
4,25,19,124,83244
5,25,19,124,83244
6,25,19,113,101004
1,25,20,4,2983
2,25,20,4,2414
3,25,20,4,2414
4,25,20,5,3309
5,25,20,5,3309
6,25,20,4,4015
1,25,21,3,1736
2,25,21,2,1405
3,25,21,2,1405
4,25,21,3,1925
5,25,21,3,1925
6,25,21,3,2336
1,25,22,114,77548
2,25,22,106,62759
3,25,22,106,62759
4,25,22,129,86010
5,25,22,129,86010
6,25,22,117,104359
1,25,23,113,76361
2,25,23,105,61799
3,25,23,105,61799
4,25,23,127,84693
5,25,23,127,84693
6,25,23,115,102762
1,25,24,114,77548
2,25,24,106,62759
3,25,24,106,62759
4,25,24,129,86010
5,25,24,129,86010
6,25,24,117,104359
1,25,25,0,0
2,25,25,0,0
3,25,25,0,0
4,25,25,0,0
5,25,25,0,0
6,25,25,0,0
1,25,26,77,52602
2,25,26,72,42570
3,25,26,72,42570
4,25,26,87,58341
5,25,26,87,58341
6,25,26,79,70788
1,25,27,131,88678
2,25,27,122,71767
3,25,27,122,71767
4,25,27,147,98354
5,25,27,147,98354
6,25,27,134,119338
1,25,28,58,39073
2,25,28,54,31622
3,25,28,54,31622
4,25,28,65,43336
5,25,28,65,43336
6,25,28,59,52582
1,25,29,50,34044
2,25,29,47,27552
3,25,29,47,27552
4,25,29,56,37759
