#----------------------------------------------------------------
# Generated using instance generator version v. 1.0.0
# Data set: 1 (=SHORTSEA)
# Vessel types: 6,7
# Vessel count: 7,6
# Number of cargoes: 35
# Cargo sizes: 4
# Time windows: 2
# Regional flow: 1
# Market condition: 1
# Instance number: 3 (out of 5)
#----------------------------------------------------------------

# number of ports
39
# number of vessels
13
# for each vessel: vessel index, home port, starting time, capacity
1,8,90,100
2,13,0,100
3,31,0,100
4,14,0,100
5,12,235,100
6,12,0,100
7,27,99,100
8,38,108,100
9,19,0,100
10,17,0,100
11,24,98,100
12,32,71,100
13,9,22,100
# number of cargoes
35
# for each vessel, vessel index, and then a list of cargoes that can be transported using that vessel
1,1,2,4,5,6,7,8,9,11,13,14,16,18,20,21,24,25,26,27,28,30,31,32,33,34,35
2,1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,19,20,21,22,24,25,26,27,28,29,30,31,32,33,34,35
3,1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,19,20,21,24,25,26,27,28,29,30,31,32,33,34,35
4,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
5,1,2,5,6,7,8,9,11,13,16,18,21,25,27,28,30,31,33,34,35
6,1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,19,20,21,22,24,25,26,27,28,29,30,31,32,33,34,35
7,1,2,4,5,6,7,8,9,11,13,14,16,18,20,21,24,25,26,27,28,30,31,33,34,35
8,1,2,4,5,6,7,8,9,11,13,16,18,21,25,26,27,28,30,31,32,34,35
9,1,2,4,5,6,7,8,9,11,12,13,14,15,16,18,20,21,22,23,24,25,26,27,28,30,31,32,33,34,35
10,1,2,4,5,6,7,8,9,11,12,13,14,15,16,18,20,21,22,23,24,25,26,27,28,30,31,32,33,34,35
11,1,2,4,5,6,7,8,9,11,13,14,16,18,20,21,24,25,26,27,28,30,31,32,33,34,35
12,1,2,4,5,6,7,8,9,11,13,14,15,16,18,20,21,24,25,26,27,28,30,31,32,33,34,35
13,1,2,4,5,6,7,8,9,11,12,13,14,16,18,20,21,23,24,25,26,27,28,30,31,32,33,34,35
# for each cargo: cargo index, origin port, destination port, size, cost of not transporting, lb tw pu, ub tw pu, lb tw d, ub tw d
1,26,25,100,245380,560,632,560,989
2,10,36,100,234887,680,752,680,1122
3,31,35,100,285131,0,72,0,507
4,29,34,100,303368,219,291,219,743
5,17,35,100,575251,554,626,554,1169
6,31,37,100,328996,490,562,490,1011
7,32,27,100,227878,430,502,430,821
8,31,34,100,301096,765,837,765,1225
9,31,27,100,326043,594,666,594,1065
10,2,38,100,356453,0,72,0,545
11,11,35,100,286185,415,487,415,937
12,17,37,100,372724,0,72,0,637
13,25,9,100,348192,636,708,636,1142
14,18,11,100,457792,150,222,150,713
15,15,21,100,250565,28,100,28,516
16,11,19,100,326474,357,429,357,830
17,13,5,100,214778,0,72,0,409
18,33,34,100,216042,1020,1092,1020,1453
19,30,39,100,323993,0,72,0,491
20,22,27,100,202437,130,202,130,532
21,19,32,100,351735,525,597,525,959
22,19,27,100,244591,20,92,20,425
23,17,35,100,411817,0,72,0,628
24,28,24,100,246784,169,241,169,614
25,25,24,100,289849,235,307,235,705
26,10,37,100,407532,219,291,219,732
27,22,36,100,407095,840,912,840,1392
28,19,34,100,337054,349,421,349,906
29,30,18,100,394956,0,72,0,475
30,4,9,100,473553,451,523,451,1042
31,27,16,100,201423,402,474,402,813
32,35,20,100,374340,280,352,280,765
33,16,17,100,177134,232,304,232,676
34,17,27,100,187528,472,544,472,838
35,30,39,100,350219,264,336,264,746
# travel times and costs: vessel, origin port, destination port, travel time (in hours), travel cost (in €)
13,2,33,66,22594
1,2,34,133,32622
2,2,34,133,32622
3,2,34,133,32622
4,2,34,133,32622
5,2,34,133,32622
6,2,34,133,32622
7,2,34,133,32622
8,2,34,138,47497
9,2,34,138,47497
10,2,34,138,47497
11,2,34,138,47497
12,2,34,138,47497
13,2,34,138,47497
1,2,35,173,42457
2,2,35,173,42457
3,2,35,173,42457
4,2,35,173,42457
5,2,35,173,42457
6,2,35,173,42457
7,2,35,173,42457
8,2,35,180,61817
9,2,35,180,61817
10,2,35,180,61817
11,2,35,180,61817
12,2,35,180,61817
13,2,35,180,61817
1,2,36,130,31874
2,2,36,130,31874
3,2,36,130,31874
4,2,36,130,31874
5,2,36,130,31874
6,2,36,130,31874
7,2,36,130,31874
8,2,36,135,46408
9,2,36,135,46408
10,2,36,135,46408
11,2,36,135,46408
12,2,36,135,46408
13,2,36,135,46408
1,2,37,191,46994
2,2,37,191,46994
3,2,37,191,46994
4,2,37,191,46994
5,2,37,191,46994
6,2,37,191,46994
7,2,37,191,46994
8,2,37,199,68423
9,2,37,199,68423
10,2,37,199,68423
11,2,37,199,68423
12,2,37,199,68423
13,2,37,199,68423
1,2,38,185,45519
2,2,38,185,45519
3,2,38,185,45519
4,2,38,185,45519
5,2,38,185,45519
6,2,38,185,45519
7,2,38,185,45519
8,2,38,193,66275
9,2,38,193,66275
10,2,38,193,66275
11,2,38,193,66275
12,2,38,193,66275
13,2,38,193,66275
1,2,39,131,32233
2,2,39,131,32233
3,2,39,131,32233
4,2,39,131,32233
5,2,39,131,32233
6,2,39,131,32233
7,2,39,131,32233
8,2,39,136,46930
9,2,39,136,46930
10,2,39,136,46930
11,2,39,136,46930
12,2,39,136,46930
13,2,39,136,46930
1,3,1,20,4863
2,3,1,20,4863
3,3,1,20,4863
4,3,1,20,4863
5,3,1,20,4863
6,3,1,20,4863
7,3,1,20,4863
8,3,1,21,7081
9,3,1,21,7081
10,3,1,21,7081
11,3,1,21,7081
12,3,1,21,7081
13,3,1,21,7081
1,3,2,57,14121
2,3,2,57,14121
3,3,2,57,14121
4,3,2,57,14121
5,3,2,57,14121
6,3,2,57,14121
7,3,2,57,14121
8,3,2,60,20560
9,3,2,60,20560
10,3,2,60,20560
11,3,2,60,20560
12,3,2,60,20560
13,3,2,60,20560
1,3,3,0,0
2,3,3,0,0
3,3,3,0,0
4,3,3,0,0
5,3,3,0,0
6,3,3,0,0
7,3,3,0,0
8,3,3,0,0
9,3,3,0,0
10,3,3,0,0
11,3,3,0,0
12,3,3,0,0
13,3,3,0,0
1,3,4,123,30203
2,3,4,123,30203
3,3,4,123,30203
4,3,4,123,30203
5,3,4,123,30203
6,3,4,123,30203
7,3,4,123,30203
8,3,4,128,43975
9,3,4,128,43975
10,3,4,128,43975
11,3,4,128,43975
12,3,4,128,43975
13,3,4,128,43975
1,3,5,53,12981
2,3,5,53,12981
3,3,5,53,12981
4,3,5,53,12981
5,3,5,53,12981
6,3,5,53,12981
7,3,5,53,12981
8,3,5,55,18900
9,3,5,55,18900
10,3,5,55,18900
11,3,5,55,18900
12,3,5,55,18900
13,3,5,55,18900
1,3,6,8,1869
2,3,6,8,1869
3,3,6,8,1869
4,3,6,8,1869
5,3,6,8,1869
6,3,6,8,1869
7,3,6,8,1869
8,3,6,8,2721
9,3,6,8,2721
10,3,6,8,2721
11,3,6,8,2721
12,3,6,8,2721
13,3,6,8,2721
1,3,7,5,1319
2,3,7,5,1319
3,3,7,5,1319
4,3,7,5,1319
5,3,7,5,1319
6,3,7,5,1319
7,3,7,5,1319
8,3,7,6,1920
9,3,7,6,1920
10,3,7,6,1920
11,3,7,6,1920
12,3,7,6,1920
13,3,7,6,1920
1,3,8,23,5626
2,3,8,23,5626
3,3,8,23,5626
4,3,8,23,5626
5,3,8,23,5626
6,3,8,23,5626
7,3,8,23,5626
8,3,8,24,8191
9,3,8,24,8191
10,3,8,24,8191
11,3,8,24,8191
12,3,8,24,8191
13,3,8,24,8191
1,3,9,70,17104
2,3,9,70,17104
3,3,9,70,17104
4,3,9,70,17104
5,3,9,70,17104
6,3,9,70,17104
7,3,9,70,17104
8,3,9,72,24904
9,3,9,72,24904
10,3,9,72,24904
11,3,9,72,24904
12,3,9,72,24904
13,3,9,72,24904
1,3,10,104,25679
2,3,10,104,25679
3,3,10,104,25679
4,3,10,104,25679
5,3,10,104,25679
6,3,10,104,25679
7,3,10,104,25679
8,3,10,109,37389
9,3,10,109,37389
10,3,10,109,37389
11,3,10,109,37389
12,3,10,109,37389
13,3,10,109,37389
1,3,11,98,24054
2,3,11,98,24054
3,3,11,98,24054
4,3,11,98,24054
5,3,11,98,24054
6,3,11,98,24054
7,3,11,98,24054
8,3,11,102,35022
9,3,11,102,35022
10,3,11,102,35022
11,3,11,102,35022
12,3,11,102,35022
13,3,11,102,35022
1,3,12,49,12136
2,3,12,49,12136
3,3,12,49,12136
4,3,12,49,12136
5,3,12,49,12136
6,3,12,49,12136
7,3,12,49,12136
8,3,12,51,17670
9,3,12,51,17670
10,3,12,51,17670
11,3,12,51,17670
12,3,12,51,17670
13,3,12,51,17670
1,3,13,44,10922
2,3,13,44,10922
3,3,13,44,10922
4,3,13,44,10922
5,3,13,44,10922
6,3,13,44,10922
7,3,13,44,10922
8,3,13,46,15902
9,3,13,46,15902
10,3,13,46,15902
11,3,13,46,15902
12,3,13,46,15902
13,3,13,46,15902
1,3,14,8,1970
2,3,14,8,1970
3,3,14,8,1970
4,3,14,8,1970
5,3,14,8,1970
6,3,14,8,1970
7,3,14,8,1970
8,3,14,8,2869
9,3,14,8,2869
10,3,14,8,2869
11,3,14,8,2869
12,3,14,8,2869
13,3,14,8,2869
1,3,15,21,5135
2,3,15,21,5135
3,3,15,21,5135
4,3,15,21,5135
5,3,15,21,5135
6,3,15,21,5135
7,3,15,21,5135
8,3,15,22,7477
9,3,15,22,7477
10,3,15,22,7477
11,3,15,22,7477
12,3,15,22,7477
13,3,15,22,7477
1,3,16,5,1310
2,3,16,5,1310
3,3,16,5,1310
4,3,16,5,1310
5,3,16,5,1310
6,3,16,5,1310
7,3,16,5,1310
8,3,16,6,1907
9,3,16,6,1907
10,3,16,6,1907
11,3,16,6,1907
12,3,16,6,1907
13,3,16,6,1907
1,3,17,49,11990
2,3,17,49,11990
3,3,17,49,11990
4,3,17,49,11990
5,3,17,49,11990
6,3,17,49,11990
7,3,17,49,11990
8,3,17,51,17457
9,3,17,51,17457
10,3,17,51,17457
11,3,17,51,17457
12,3,17,51,17457
13,3,17,51,17457
1,3,18,76,18667
2,3,18,76,18667
3,3,18,76,18667
4,3,18,76,18667
5,3,18,76,18667
6,3,18,76,18667
7,3,18,76,18667
8,3,18,79,27179
9,3,18,79,27179
10,3,18,79,27179
11,3,18,79,27179
12,3,18,79,27179
13,3,18,79,27179
1,3,19,35,8622
2,3,19,35,8622
3,3,19,35,8622
4,3,19,35,8622
5,3,19,35,8622
6,3,19,35,8622
7,3,19,35,8622
8,3,19,36,12553
9,3,19,36,12553
10,3,19,36,12553
11,3,19,36,12553
12,3,19,36,12553
13,3,19,36,12553
1,3,20,83,20366
2,3,20,83,20366
3,3,20,83,20366
4,3,20,83,20366
5,3,20,83,20366
6,3,20,83,20366
7,3,20,83,20366
8,3,20,86,29652
9,3,20,86,29652
10,3,20,86,29652
11,3,20,86,29652
12,3,20,86,29652
13,3,20,86,29652
1,3,21,85,20842
2,3,21,85,20842
3,3,21,85,20842
4,3,21,85,20842
5,3,21,85,20842
6,3,21,85,20842
7,3,21,85,20842
8,3,21,88,30346
9,3,21,88,30346
10,3,21,88,30346
11,3,21,88,30346
12,3,21,88,30346
13,3,21,88,30346
1,3,22,37,9019
2,3,22,37,9019
3,3,22,37,9019
4,3,22,37,9019
5,3,22,37,9019
6,3,22,37,9019
7,3,22,37,9019
8,3,22,38,13132
9,3,22,38,13132
10,3,22,38,13132
11,3,22,38,13132
12,3,22,38,13132
13,3,22,38,13132
1,3,23,35,8573
2,3,23,35,8573
3,3,23,35,8573
4,3,23,35,8573
5,3,23,35,8573
6,3,23,35,8573
7,3,23,35,8573
8,3,23,36,12482
9,3,23,36,12482
10,3,23,36,12482
11,3,23,36,12482
12,3,23,36,12482
13,3,23,36,12482
1,3,24,37,9019
2,3,24,37,9019
3,3,24,37,9019
4,3,24,37,9019
5,3,24,37,9019
6,3,24,37,9019
7,3,24,37,9019
8,3,24,38,13132
9,3,24,38,13132
10,3,24,38,13132
11,3,24,38,13132
12,3,24,38,13132
13,3,24,38,13132
1,3,25,86,21067
2,3,25,86,21067
3,3,25,86,21067
4,3,25,86,21067
5,3,25,86,21067
6,3,25,86,21067
7,3,25,86,21067
8,3,25,89,30674
9,3,25,89,30674
10,3,25,89,30674
11,3,25,89,30674
12,3,25,89,30674
13,3,25,89,30674
1,3,26,12,3036
2,3,26,12,3036
3,3,26,12,3036
4,3,26,12,3036
5,3,26,12,3036
6,3,26,12,3036
7,3,26,12,3036
8,3,26,13,4421
9,3,26,13,4421
10,3,26,13,4421
11,3,26,13,4421
12,3,26,13,4421
13,3,26,13,4421
1,3,27,54,13205
2,3,27,54,13205
3,3,27,54,13205
4,3,27,54,13205
5,3,27,54,13205
6,3,27,54,13205
7,3,27,54,13205
8,3,27,56,19227
9,3,27,56,19227
10,3,27,56,19227
11,3,27,56,19227
12,3,27,56,19227
13,3,27,56,19227
1,3,28,30,7346
2,3,28,30,7346
3,3,28,30,7346
4,3,28,30,7346
5,3,28,30,7346
6,3,28,30,7346
7,3,28,30,7346
8,3,28,31,10696
9,3,28,31,10696
10,3,28,31,10696
11,3,28,31,10696
12,3,28,31,10696
13,3,28,31,10696
1,3,29,134,32983
2,3,29,134,32983
3,3,29,134,32983
4,3,29,134,32983
5,3,29,134,32983
6,3,29,134,32983
7,3,29,134,32983
8,3,29,140,48024
9,3,29,140,48024
10,3,29,140,48024
11,3,29,140,48024
12,3,29,140,48024
13,3,29,140,48024
1,3,30,56,13871
2,3,30,56,13871
3,3,30,56,13871
4,3,30,56,13871
5,3,30,56,13871
6,3,30,56,13871
7,3,30,56,13871
8,3,30,59,20196
9,3,30,59,20196
10,3,30,59,20196
11,3,30,59,20196
12,3,30,59,20196
13,3,30,59,20196
1,3,31,66,16265
2,3,31,66,16265
3,3,31,66,16265
4,3,31,66,16265
5,3,31,66,16265
6,3,31,66,16265
7,3,31,66,16265
8,3,31,69,23681
9,3,31,69,23681
10,3,31,69,23681
11,3,31,69,23681
12,3,31,69,23681
13,3,31,69,23681
1,3,32,15,3647
2,3,32,15,3647
3,3,32,15,3647
4,3,32,15,3647
5,3,32,15,3647
6,3,32,15,3647
7,3,32,15,3647
8,3,32,15,5310
9,3,32,15,5310
10,3,32,15,5310
11,3,32,15,5310
12,3,32,15,5310
13,3,32,15,5310
1,3,33,102,24956
2,3,33,102,24956
3,3,33,102,24956
4,3,33,102,24956
5,3,33,102,24956
6,3,33,102,24956
7,3,33,102,24956
8,3,33,106,36336
9,3,33,106,36336
10,3,33,106,36336
11,3,33,106,36336
12,3,33,106,36336
13,3,33,106,36336
1,3,34,171,42060
2,3,34,171,42060
3,3,34,171,42060
4,3,34,171,42060
5,3,34,171,42060
6,3,34,171,42060
7,3,34,171,42060
8,3,34,178,61240
9,3,34,178,61240
10,3,34,178,61240
11,3,34,178,61240
12,3,34,178,61240
13,3,34,178,61240
1,3,35,211,51896
2,3,35,211,51896
3,3,35,211,51896
4,3,35,211,51896
5,3,35,211,51896
6,3,35,211,51896
7,3,35,211,51896
8,3,35,220,75560
9,3,35,220,75560
10,3,35,220,75560
11,3,35,220,75560
12,3,35,220,75560
13,3,35,220,75560
1,3,36,168,41312
2,3,36,168,41312
3,3,36,168,41312
4,3,36,168,41312
5,3,36,168,41312
6,3,36,168,41312
7,3,36,168,41312
8,3,36,175,60150
9,3,36,175,60150
10,3,36,175,60150
11,3,36,175,60150
12,3,36,175,60150
13,3,36,175,60150
1,3,37,230,56432
2,3,37,230,56432
3,3,37,230,56432
4,3,37,230,56432
5,3,37,230,56432
6,3,37,230,56432
7,3,37,230,56432
8,3,37,239,82165
9,3,37,239,82165
10,3,37,239,82165
11,3,37,239,82165
12,3,37,239,82165
13,3,37,239,82165
1,3,38,224,54957
2,3,38,224,54957
3,3,38,224,54957
4,3,38,224,54957
5,3,38,224,54957
6,3,38,224,54957
7,3,38,224,54957
8,3,38,232,80018
9,3,38,232,80018
10,3,38,232,80018
11,3,38,232,80018
12,3,38,232,80018
13,3,38,232,80018
1,3,39,170,41671
2,3,39,170,41671
3,3,39,170,41671
4,3,39,170,41671
5,3,39,170,41671
6,3,39,170,41671
7,3,39,170,41671
8,3,39,176,60673
9,3,39,176,60673
10,3,39,176,60673
11,3,39,176,60673
12,3,39,176,60673
13,3,39,176,60673
1,4,1,139,34147
2,4,1,139,34147
3,4,1,139,34147
4,4,1,139,34147
5,4,1,139,34147
6,4,1,139,34147
7,4,1,139,34147
8,4,1,144,49718
9,4,1,144,49718
10,4,1,144,49718
11,4,1,144,49718
12,4,1,144,49718
13,4,1,144,49718
1,4,2,84,20764
2,4,2,84,20764
3,4,2,84,20764
4,4,2,84,20764
5,4,2,84,20764
6,4,2,84,20764
7,4,2,84,20764
8,4,2,88,30233
9,4,2,88,30233
10,4,2,88,30233
11,4,2,88,30233
12,4,2,88,30233
13,4,2,88,30233
1,4,3,123,30203
2,4,3,123,30203
3,4,3,123,30203
4,4,3,123,30203
5,4,3,123,30203
6,4,3,123,30203
7,4,3,123,30203
8,4,3,128,43975
9,4,3,128,43975
10,4,3,128,43975
11,4,3,128,43975
12,4,3,128,43975
13,4,3,128,43975
1,4,4,0,0
2,4,4,0,0
3,4,4,0,0
4,4,4,0,0
5,4,4,0,0
6,4,4,0,0
7,4,4,0,0
8,4,4,0,0
9,4,4,0,0
10,4,4,0,0
11,4,4,0,0
12,4,4,0,0
13,4,4,0,0
1,4,5,116,28542
2,4,5,116,28542
3,4,5,116,28542
4,4,5,116,28542
5,4,5,116,28542
6,4,5,116,28542
7,4,5,116,28542
8,4,5,121,41558
9,4,5,121,41558
10,4,5,121,41558
11,4,5,121,41558
12,4,5,121,41558
13,4,5,121,41558
1,4,6,122,29905
2,4,6,122,29905
3,4,6,122,29905
4,4,6,122,29905
5,4,6,122,29905
6,4,6,122,29905
7,4,6,122,29905
8,4,6,127,43541
9,4,6,127,43541
10,4,6,127,43541
11,4,6,127,43541
12,4,6,127,43541
13,4,6,127,43541
1,4,7,118,28986
2,4,7,118,28986
3,4,7,118,28986
4,4,7,118,28986
5,4,7,118,28986
6,4,7,118,28986
7,4,7,118,28986
8,4,7,123,42204
9,4,7,123,42204
10,4,7,123,42204
11,4,7,123,42204
12,4,7,123,42204
13,4,7,123,42204
1,4,8,142,34909
2,4,8,142,34909
3,4,8,142,34909
4,4,8,142,34909
5,4,8,142,34909
6,4,8,142,34909
7,4,8,142,34909
8,4,8,148,50828
9,4,8,148,50828
10,4,8,148,50828
11,4,8,148,50828
12,4,8,148,50828
13,4,8,148,50828
1,4,9,189,46388
2,4,9,189,46388
3,4,9,189,46388
4,4,9,189,46388
5,4,9,189,46388
6,4,9,189,46388
7,4,9,189,46388
8,4,9,196,67541
9,4,9,196,67541
10,4,9,196,67541
11,4,9,196,67541
12,4,9,196,67541
13,4,9,196,67541
1,4,10,19,4632
2,4,10,19,4632
3,4,10,19,4632
4,4,10,19,4632
5,4,10,19,4632
6,4,10,19,4632
7,4,10,19,4632
8,4,10,20,6744
9,4,10,20,6744
10,4,10,20,6744
11,4,10,20,6744
12,4,10,20,6744
13,4,10,20,6744
1,4,11,27,6705
2,4,11,27,6705
3,4,11,27,6705
4,4,11,27,6705
5,4,11,27,6705
6,4,11,27,6705
7,4,11,27,6705
8,4,11,28,9762
9,4,11,28,9762
10,4,11,28,9762
11,4,11,28,9762
12,4,11,28,9762
13,4,11,28,9762
1,4,12,92,22598
2,4,12,92,22598
3,4,12,92,22598
4,4,12,92,22598
5,4,12,92,22598
6,4,12,92,22598
7,4,12,92,22598
8,4,12,96,32903
9,4,12,96,32903
10,4,12,96,32903
11,4,12,96,32903
12,4,12,96,32903
13,4,12,96,32903
1,4,13,92,22630
2,4,13,92,22630
3,4,13,92,22630
4,4,13,92,22630
5,4,13,92,22630
6,4,13,92,22630
7,4,13,92,22630
8,4,13,96,32950
9,4,13,96,32950
10,4,13,96,32950
11,4,13,96,32950
12,4,13,96,32950
13,4,13,96,32950
1,4,14,115,28304
2,4,14,115,28304
3,4,14,115,28304
4,4,14,115,28304
5,4,14,115,28304
6,4,14,115,28304
7,4,14,115,28304
8,4,14,120,41211
9,4,14,120,41211
10,4,14,120,41211
11,4,14,120,41211
12,4,14,120,41211
13,4,14,120,41211
1,4,15,133,32808
2,4,15,133,32808
3,4,15,133,32808
4,4,15,133,32808
5,4,15,133,32808
6,4,15,133,32808
7,4,15,133,32808
8,4,15,139,47769
9,4,15,139,47769
10,4,15,139,47769
11,4,15,139,47769
12,4,15,139,47769
13,4,15,139,47769
1,4,16,119,29345
2,4,16,119,29345
3,4,16,119,29345
4,4,16,119,29345
5,4,16,119,29345
6,4,16,119,29345
7,4,16,119,29345
8,4,16,124,42727
9,4,16,124,42727
10,4,16,124,42727
11,4,16,124,42727
12,4,16,124,42727
13,4,16,124,42727
1,4,17,168,41273
2,4,17,168,41273
3,4,17,168,41273
4,4,17,168,41273
5,4,17,168,41273
6,4,17,168,41273
7,4,17,168,41273
8,4,17,175,60094
9,4,17,175,60094
10,4,17,175,60094
11,4,17,175,60094
12,4,17,175,60094
13,4,17,175,60094
1,4,18,192,47104
2,4,18,192,47104
3,4,18,192,47104
4,4,18,192,47104
5,4,18,192,47104
6,4,18,192,47104
7,4,18,192,47104
8,4,18,199,68583
9,4,18,199,68583
10,4,18,199,68583
11,4,18,199,68583
12,4,18,199,68583
13,4,18,199,68583
1,4,19,152,37365
2,4,19,152,37365
3,4,19,152,37365
4,4,19,152,37365
5,4,19,152,37365
6,4,19,152,37365
7,4,19,152,37365
8,4,19,158,54403
9,4,19,158,54403
10,4,19,158,54403
11,4,19,158,54403
12,4,19,158,54403
13,4,19,158,54403
1,4,20,42,10280
2,4,20,42,10280
3,4,20,42,10280
4,4,20,42,10280
5,4,20,42,10280
6,4,20,42,10280
7,4,20,42,10280
8,4,20,43,14968
9,4,20,43,14968
10,4,20,43,14968
11,4,20,43,14968
12,4,20,43,14968
13,4,20,43,14968
1,4,21,40,9932
2,4,21,40,9932
3,4,21,40,9932
4,4,21,40,9932
5,4,21,40,9932
6,4,21,40,9932
7,4,21,40,9932
8,4,21,42,14460
9,4,21,42,14460
10,4,21,42,14460
11,4,21,42,14460
12,4,21,42,14460
13,4,21,42,14460
1,4,22,156,38303
2,4,22,156,38303
3,4,22,156,38303
4,4,22,156,38303
5,4,22,156,38303
6,4,22,156,38303
7,4,22,156,38303
8,4,22,162,55769
9,4,22,162,55769
10,4,22,162,55769
11,4,22,162,55769
12,4,22,162,55769
13,4,22,162,55769
1,4,23,154,37856
2,4,23,154,37856
3,4,23,154,37856
4,4,23,154,37856
5,4,23,154,37856
6,4,23,154,37856
7,4,23,154,37856
8,4,23,160,55119
9,4,23,160,55119
10,4,23,160,55119
11,4,23,160,55119
12,4,23,160,55119
13,4,23,160,55119
1,4,24,156,38303
2,4,24,156,38303
3,4,24,156,38303
4,4,24,156,38303
5,4,24,156,38303
6,4,24,156,38303
7,4,24,156,38303
8,4,24,162,55769
9,4,24,162,55769
10,4,24,162,55769
11,4,24,162,55769
12,4,24,162,55769
13,4,24,162,55769
1,4,25,38,9292
2,4,25,38,9292
3,4,25,38,9292
4,4,25,38,9292
5,4,25,38,9292
6,4,25,38,9292
7,4,25,38,9292
8,4,25,39,13529
9,4,25,39,13529
10,4,25,39,13529
11,4,25,39,13529
12,4,25,39,13529
13,4,25,39,13529
1,4,26,118,28920
2,4,26,118,28920
3,4,26,118,28920
4,4,26,118,28920
5,4,26,118,28920
6,4,26,118,28920
7,4,26,118,28920
8,4,26,122,42107
9,4,26,122,42107
10,4,26,122,42107
11,4,26,122,42107
12,4,26,122,42107
13,4,26,122,42107
1,4,27,173,42489
2,4,27,173,42489
3,4,27,173,42489
4,4,27,173,42489
5,4,27,173,42489
6,4,27,173,42489
7,4,27,173,42489
8,4,27,180,61864
9,4,27,180,61864
10,4,27,180,61864
11,4,27,180,61864
12,4,27,180,61864
13,4,27,180,61864
1,4,28,97,23831
2,4,28,97,23831
3,4,28,97,23831
4,4,28,97,23831
5,4,28,97,23831
6,4,28,97,23831
7,4,28,97,23831
8,4,28,101,34699
9,4,28,101,34699
10,4,28,101,34699
11,4,28,101,34699
12,4,28,101,34699
13,4,28,101,34699
1,4,29,72,17802
2,4,29,72,17802
3,4,29,72,17802
4,4,29,72,17802
5,4,29,72,17802
6,4,29,72,17802
7,4,29,72,17802
8,4,29,75,25920
9,4,29,75,25920
10,4,29,75,25920
11,4,29,75,25920
12,4,29,75,25920
13,4,29,75,25920
1,4,30,81,20006
2,4,30,81,20006
3,4,30,81,20006
4,4,30,81,20006
5,4,30,81,20006
6,4,30,81,20006
7,4,30,81,20006
8,4,30,85,29128
9,4,30,85,29128
10,4,30,85,29128
11,4,30,85,29128
12,4,30,85,29128
13,4,30,85,29128
1,4,31,59,14513
2,4,31,59,14513
3,4,31,59,14513
4,4,31,59,14513
5,4,31,59,14513
6,4,31,59,14513
7,4,31,59,14513
8,4,31,61,21131
9,4,31,61,21131
10,4,31,61,21131
11,4,31,61,21131
12,4,31,61,21131
13,4,31,61,21131
1,4,32,134,32931
2,4,32,134,32931
3,4,32,134,32931
4,4,32,134,32931
5,4,32,134,32931
6,4,32,134,32931
7,4,32,134,32931
8,4,32,139,47947
9,4,32,139,47947
10,4,32,139,47947
11,4,32,139,47947
12,4,32,139,47947
13,4,32,139,47947
1,4,33,24,5834
2,4,33,24,5834
3,4,33,24,5834
4,4,33,24,5834
5,4,33,24,5834
6,4,33,24,5834
7,4,33,24,5834
8,4,33,25,8494
9,4,33,25,8494
10,4,33,25,8494
11,4,33,25,8494
12,4,33,25,8494
13,4,33,25,8494
1,4,34,49,12066
2,4,34,49,12066
3,4,34,49,12066
4,4,34,49,12066
5,4,34,49,12066
6,4,34,49,12066
7,4,34,49,12066
8,4,34,51,17568
9,4,34,51,17568
10,4,34,51,17568
11,4,34,51,17568
12,4,34,51,17568
13,4,34,51,17568
1,4,35,90,22165
2,4,35,90,22165
3,4,35,90,22165
4,4,35,90,22165
5,4,35,90,22165
6,4,35,90,22165
7,4,35,90,22165
8,4,35,94,32273
9,4,35,94,32273
10,4,35,94,32273
11,4,35,94,32273
12,4,35,94,32273
13,4,35,94,32273
1,4,36,46,11318
2,4,36,46,11318
3,4,36,46,11318
4,4,36,46,11318
5,4,36,46,11318
6,4,36,46,11318
7,4,36,46,11318
8,4,36,48,16479
9,4,36,48,16479
10,4,36,48,16479
11,4,36,48,16479
12,4,36,48,16479
13,4,36,48,16479
1,4,37,108,26608
2,4,37,108,26608
3,4,37,108,26608
4,4,37,108,26608
5,4,37,108,26608
6,4,37,108,26608
7,4,37,108,26608
8,4,37,113,38741
9,4,37,113,38741
10,4,37,113,38741
11,4,37,113,38741
12,4,37,113,38741
13,4,37,113,38741
1,4,38,102,25132
2,4,38,102,25132
3,4,38,102,25132
4,4,38,102,25132
5,4,38,102,25132
6,4,38,102,25132
7,4,38,102,25132
8,4,38,106,36593
9,4,38,106,36593
10,4,38,106,36593
11,4,38,106,36593
12,4,38,106,36593
13,4,38,106,36593
1,4,39,47,11677
2,4,39,47,11677
3,4,39,47,11677
4,4,39,47,11677
5,4,39,47,11677
6,4,39,47,11677
7,4,39,47,11677
8,4,39,49,17001
9,4,39,49,17001
10,4,39,49,17001
11,4,39,49,17001
12,4,39,49,17001
13,4,39,49,17001
1,5,1,69,16925
2,5,1,69,16925
3,5,1,69,16925
4,5,1,69,16925
5,5,1,69,16925
6,5,1,69,16925
7,5,1,69,16925
8,5,1,72,24643
9,5,1,72,24643
10,5,1,72,24643
11,5,1,72,24643
