#----------------------------------------------------------------
# Generated using instance generator version v. 1.0.0
# Data set: 2 (=DEEPSEA)
# Vessel types: 5,6
# Vessel count: 7,6
# Number of cargoes: 35
# Cargo sizes: 4
# Time windows: 2
# Regional flow: 1
# Market condition: 1
# Instance number: 2 (out of 5)
#----------------------------------------------------------------

# number of ports
86
# number of vessels
13
# for each vessel: vessel index, home port, starting time, capacity
1,13,94,100
2,78,515,100
3,73,0,100
4,41,12,100
5,33,0,100
6,45,206,100
7,41,498,100
8,30,0,100
9,24,205,100
10,62,0,100
11,58,0,100
12,72,0,100
13,62,0,100
# number of cargoes
35
# for each vessel, vessel index, and then a list of cargoes that can be transported using that vessel
1,1,2,3,4,7,8,9,10,11,12,13,15,18,19,20,22,26,28,30,31,32,33,34,35
2,1,2,3,7,8,9,11,13,18,19,20,22,26,28,30,31,32,33,34
3,1,2,3,4,6,7,8,9,11,12,13,14,15,16,17,18,19,20,22,23,24,25,26,27,28,29,30,31,32,33,34,35
4,1,2,3,4,5,6,7,8,9,11,12,13,14,17,18,19,20,22,24,26,28,29,30,31,32,33,34
5,1,2,3,4,7,8,9,10,11,12,13,14,15,17,18,19,20,22,26,28,29,30,31,32,33,34,35
6,1,2,3,4,6,7,8,9,11,12,13,18,19,20,22,26,28,29,30,31,32,33,34
7,1,2,3,7,8,9,11,12,18,19,20,22,26,28,30,31,32,33,34
8,1,2,3,4,7,8,9,10,11,12,13,14,15,17,18,19,20,21,22,26,28,30,31,32,33,34,35
9,1,2,3,7,8,9,11,15,18,19,20,22,26,28,30,31,32,33,34,35
10,1,2,3,4,7,8,9,10,11,12,13,14,15,17,18,19,20,21,22,26,28,29,30,31,32,33,34,35
11,1,2,3,4,5,6,7,8,9,11,12,13,14,16,17,18,19,20,22,23,24,25,26,28,29,30,31,32,33,34
12,1,2,3,4,6,7,8,9,11,12,13,14,15,16,17,18,19,20,22,23,24,25,26,27,28,29,30,31,32,33,34
13,1,2,3,4,7,8,9,10,11,12,13,14,15,17,18,19,20,21,22,26,28,29,30,31,32,33,34,35
# for each cargo: cargo index, origin port, destination port, size, cost of not transporting, lb tw pu, ub tw pu, lb tw d, ub tw d
1,72,54,100,6542020,1170,1338,1170,1744
2,42,86,100,9408951,1022,1190,1022,1725
3,76,34,100,8642725,658,826,658,1472
4,76,41,100,4566222,279,447,279,850
5,48,68,100,11236297,0,168,0,880
6,41,7,100,12160712,112,280,112,966
7,74,54,100,4490550,1335,1503,1335,2029
8,84,60,100,8435921,1266,1434,1266,1970
9,72,47,100,8412182,777,945,777,1454
10,64,77,100,8793975,0,168,0,794
11,78,57,100,6797213,628,796,628,1289
12,46,71,100,11127195,492,660,492,1301
13,78,37,100,11268429,355,523,355,1200
14,78,39,100,9904853,246,414,246,1049
15,25,57,100,8381836,234,402,234,1086
16,72,50,100,5164946,0,168,0,651
17,77,48,100,4973018,238,406,238,830
18,56,35,100,9442326,2140,2308,2140,2954
19,72,48,100,5806243,560,728,560,1104
20,72,51,100,6049182,819,987,819,1428
21,7,79,100,9094203,0,168,0,783
22,76,9,100,10111384,1396,1564,1396,2231
23,72,55,100,5631906,0,168,0,590
24,77,58,100,9375859,142,310,142,767
25,74,53,100,7466377,46,214,46,700
26,35,25,100,11763396,952,1120,952,1597
27,79,40,100,7489902,0,168,0,619
28,79,45,100,6108530,728,896,728,1335
29,46,75,100,13109956,288,456,288,980
30,78,40,100,9449696,711,879,711,1368
31,3,34,100,6307412,1117,1285,1117,1814
32,78,49,100,7268063,1077,1245,1077,1660
33,31,56,100,7504191,2040,2208,2040,2779
34,77,32,100,7715030,658,826,658,1387
35,20,79,100,6874916,214,382,214,1044
# travel times and costs: vessel, origin port, destination port, travel time (in hours), travel cost (in €)
6,1,67,192,942686
7,1,67,192,942686
8,1,67,189,1161863
9,1,67,189,1161863
10,1,67,189,1161863
11,1,67,189,1161863
12,1,67,189,1161863
13,1,67,189,1161863
1,1,68,216,1064262
2,1,68,216,1064262
3,1,68,216,1064262
4,1,68,216,1064262
5,1,68,216,1064262
6,1,68,216,1064262
7,1,68,216,1064262
8,1,68,213,1311401
9,1,68,213,1311401
10,1,68,213,1311401
11,1,68,213,1311401
12,1,68,213,1311401
13,1,68,213,1311401
1,1,69,106,520985
2,1,69,106,520985
3,1,69,106,520985
4,1,69,106,520985
5,1,69,106,520985
6,1,69,106,520985
7,1,69,106,520985
8,1,69,104,640811
9,1,69,104,640811
10,1,69,104,640811
11,1,69,104,640811
12,1,69,104,640811
13,1,69,104,640811
1,1,70,426,2096047
2,1,70,426,2096047
3,1,70,426,2096047
4,1,70,426,2096047
5,1,70,426,2096047
6,1,70,426,2096047
7,1,70,426,2096047
8,1,70,420,2580499
9,1,70,420,2580499
10,1,70,420,2580499
11,1,70,420,2580499
12,1,70,420,2580499
13,1,70,420,2580499
1,1,71,387,1902876
2,1,71,387,1902876
3,1,71,387,1902876
4,1,71,387,1902876
5,1,71,387,1902876
6,1,71,387,1902876
7,1,71,387,1902876
8,1,71,381,2342898
9,1,71,381,2342898
10,1,71,381,2342898
11,1,71,381,2342898
12,1,71,381,2342898
13,1,71,381,2342898
1,1,72,390,1919696
2,1,72,390,1919696
3,1,72,390,1919696
4,1,72,390,1919696
5,1,72,390,1919696
6,1,72,390,1919696
7,1,72,390,1919696
8,1,72,384,2361226
9,1,72,384,2361226
10,1,72,384,2361226
11,1,72,384,2361226
12,1,72,384,2361226
13,1,72,384,2361226
1,1,73,417,2050408
2,1,73,417,2050408
3,1,73,417,2050408
4,1,73,417,2050408
5,1,73,417,2050408
6,1,73,417,2050408
7,1,73,417,2050408
8,1,73,410,2522002
9,1,73,410,2522002
10,1,73,410,2522002
11,1,73,410,2522002
12,1,73,410,2522002
13,1,73,410,2522002
1,1,74,418,2053394
2,1,74,418,2053394
3,1,74,418,2053394
4,1,74,418,2053394
5,1,74,418,2053394
6,1,74,418,2053394
7,1,74,418,2053394
8,1,74,411,2525675
9,1,74,411,2525675
10,1,74,411,2525675
11,1,74,411,2525675
12,1,74,411,2525675
13,1,74,411,2525675
1,1,75,391,1921130
2,1,75,391,1921130
3,1,75,391,1921130
4,1,75,391,1921130
5,1,75,391,1921130
6,1,75,391,1921130
7,1,75,391,1921130
8,1,75,384,2362989
9,1,75,384,2362989
10,1,75,384,2362989
11,1,75,384,2362989
12,1,75,384,2362989
13,1,75,384,2362989
1,1,76,388,1908589
2,1,76,388,1908589
3,1,76,388,1908589
4,1,76,388,1908589
5,1,76,388,1908589
6,1,76,388,1908589
7,1,76,388,1908589
8,1,76,382,2347563
9,1,76,382,2347563
10,1,76,382,2347563
11,1,76,382,2347563
12,1,76,382,2347563
13,1,76,382,2347563
1,1,77,390,1916838
2,1,77,390,1916838
3,1,77,390,1916838
4,1,77,390,1916838
5,1,77,390,1916838
6,1,77,390,1916838
7,1,77,390,1916838
8,1,77,384,2357711
9,1,77,384,2357711
10,1,77,384,2357711
11,1,77,384,2357711
12,1,77,384,2357711
13,1,77,384,2357711
1,1,78,395,1943901
2,1,78,395,1943901
3,1,78,395,1943901
4,1,78,395,1943901
5,1,78,395,1943901
6,1,78,395,1943901
7,1,78,395,1943901
8,1,78,389,2390999
9,1,78,389,2390999
10,1,78,389,2390999
11,1,78,389,2390999
12,1,78,389,2390999
13,1,78,389,2390999
1,1,79,405,1992168
2,1,79,405,1992168
3,1,79,405,1992168
4,1,79,405,1992168
5,1,79,405,1992168
6,1,79,405,1992168
7,1,79,405,1992168
8,1,79,399,2450368
9,1,79,399,2450368
10,1,79,399,2450368
11,1,79,399,2450368
12,1,79,399,2450368
13,1,79,399,2450368
1,1,80,390,1917777
2,1,80,390,1917777
3,1,80,390,1917777
4,1,80,390,1917777
5,1,80,390,1917777
6,1,80,390,1917777
7,1,80,390,1917777
8,1,80,384,2358866
9,1,80,384,2358866
10,1,80,384,2358866
11,1,80,384,2358866
12,1,80,384,2358866
13,1,80,384,2358866
1,1,81,395,1943023
2,1,81,395,1943023
3,1,81,395,1943023
4,1,81,395,1943023
5,1,81,395,1943023
6,1,81,395,1943023
7,1,81,395,1943023
8,1,81,389,2389918
9,1,81,389,2389918
10,1,81,389,2389918
11,1,81,389,2389918
12,1,81,389,2389918
13,1,81,389,2389918
1,1,82,257,1261636
2,1,82,257,1261636
3,1,82,257,1261636
4,1,82,257,1261636
5,1,82,257,1261636
6,1,82,257,1261636
7,1,82,257,1261636
8,1,82,252,1551811
9,1,82,252,1551811
10,1,82,252,1551811
11,1,82,252,1551811
12,1,82,252,1551811
13,1,82,252,1551811
1,1,83,278,1366873
2,1,83,278,1366873
3,1,83,278,1366873
4,1,83,278,1366873
5,1,83,278,1366873
6,1,83,278,1366873
7,1,83,278,1366873
8,1,83,274,1683613
9,1,83,274,1683613
10,1,83,274,1683613
11,1,83,274,1683613
12,1,83,274,1683613
13,1,83,274,1683613
1,1,84,401,1970209
2,1,84,401,1970209
3,1,84,401,1970209
4,1,84,401,1970209
5,1,84,401,1970209
6,1,84,401,1970209
7,1,84,401,1970209
8,1,84,395,2425718
9,1,84,395,2425718
10,1,84,395,2425718
11,1,84,395,2425718
12,1,84,395,2425718
13,1,84,395,2425718
1,1,85,248,1219964
2,1,85,248,1219964
3,1,85,248,1219964
4,1,85,248,1219964
5,1,85,248,1219964
6,1,85,248,1219964
7,1,85,248,1219964
8,1,85,245,1502916
9,1,85,245,1502916
10,1,85,245,1502916
11,1,85,245,1502916
12,1,85,245,1502916
13,1,85,245,1502916
1,1,86,124,607842
2,1,86,124,607842
3,1,86,124,607842
4,1,86,124,607842
5,1,86,124,607842
6,1,86,124,607842
7,1,86,124,607842
8,1,86,122,747646
9,1,86,122,747646
10,1,86,122,747646
11,1,86,122,747646
12,1,86,122,747646
13,1,86,122,747646
1,2,1,56,275581
2,2,1,56,275581
3,2,1,56,275581
4,2,1,56,275581
5,2,1,56,275581
6,2,1,56,275581
7,2,1,56,275581
8,2,1,55,338963
9,2,1,55,338963
10,2,1,55,338963
11,2,1,55,338963
12,2,1,55,338963
13,2,1,55,338963
1,2,2,0,0
2,2,2,0,0
3,2,2,0,0
4,2,2,0,0
5,2,2,0,0
6,2,2,0,0
7,2,2,0,0
8,2,2,0,0
9,2,2,0,0
10,2,2,0,0
11,2,2,0,0
12,2,2,0,0
13,2,2,0,0
1,2,3,292,1436628
2,2,3,292,1436628
3,2,3,292,1436628
4,2,3,292,1436628
5,2,3,292,1436628
6,2,3,292,1436628
7,2,3,292,1436628
8,2,3,288,1769413
9,2,3,288,1769413
10,2,3,288,1769413
11,2,3,288,1769413
12,2,3,288,1769413
13,2,3,288,1769413
1,2,4,273,1340021
2,2,4,273,1340021
3,2,4,273,1340021
4,2,4,273,1340021
5,2,4,273,1340021
6,2,4,273,1340021
7,2,4,273,1340021
8,2,4,269,1650586
9,2,4,269,1650586
10,2,4,269,1650586
11,2,4,269,1650586
12,2,4,269,1650586
13,2,4,269,1650586
1,2,5,301,1481463
2,2,5,301,1481463
3,2,5,301,1481463
4,2,5,301,1481463
5,2,5,301,1481463
6,2,5,301,1481463
7,2,5,301,1481463
8,2,5,297,1824560
9,2,5,297,1824560
10,2,5,297,1824560
11,2,5,297,1824560
12,2,5,297,1824560
13,2,5,297,1824560
1,2,6,289,1419711
2,2,6,289,1419711
3,2,6,289,1419711
4,2,6,289,1419711
5,2,6,289,1419711
6,2,6,289,1419711
7,2,6,289,1419711
8,2,6,285,1748606
9,2,6,285,1748606
10,2,6,285,1748606
11,2,6,285,1748606
12,2,6,285,1748606
13,2,6,285,1748606
1,2,7,299,1468608
2,2,7,299,1468608
3,2,7,299,1468608
4,2,7,299,1468608
5,2,7,299,1468608
6,2,7,299,1468608
7,2,7,299,1468608
8,2,7,294,1808748
9,2,7,294,1808748
10,2,7,294,1808748
11,2,7,294,1808748
12,2,7,294,1808748
13,2,7,294,1808748
1,2,8,317,1556785
2,2,8,317,1556785
3,2,8,317,1556785
4,2,8,317,1556785
5,2,8,317,1556785
6,2,8,317,1556785
7,2,8,317,1556785
8,2,8,312,1917205
9,2,8,312,1917205
10,2,8,312,1917205
11,2,8,312,1917205
12,2,8,312,1917205
13,2,8,312,1917205
1,2,9,303,1489521
2,2,9,303,1489521
3,2,9,303,1489521
4,2,9,303,1489521
5,2,9,303,1489521
6,2,9,303,1489521
7,2,9,303,1489521
8,2,9,298,1834471
9,2,9,298,1834471
10,2,9,298,1834471
11,2,9,298,1834471
12,2,9,298,1834471
13,2,9,298,1834471
1,2,10,310,1525386
2,2,10,310,1525386
3,2,10,310,1525386
4,2,10,310,1525386
5,2,10,310,1525386
6,2,10,310,1525386
7,2,10,310,1525386
8,2,10,306,1878585
9,2,10,306,1878585
10,2,10,306,1878585
11,2,10,306,1878585
12,2,10,306,1878585
13,2,10,306,1878585
1,2,11,319,1569629
2,2,11,319,1569629
3,2,11,319,1569629
4,2,11,319,1569629
5,2,11,319,1569629
6,2,11,319,1569629
7,2,11,319,1569629
8,2,11,315,1933005
9,2,11,315,1933005
10,2,11,315,1933005
11,2,11,315,1933005
12,2,11,315,1933005
13,2,11,315,1933005
1,2,12,276,1359405
2,2,12,276,1359405
3,2,12,276,1359405
4,2,12,276,1359405
5,2,12,276,1359405
6,2,12,276,1359405
7,2,12,276,1359405
8,2,12,272,1674427
9,2,12,272,1674427
10,2,12,272,1674427
11,2,12,272,1674427
12,2,12,272,1674427
13,2,12,272,1674427
1,2,13,266,1308642
2,2,13,266,1308642
3,2,13,266,1308642
4,2,13,266,1308642
5,2,13,266,1308642
6,2,13,266,1308642
7,2,13,266,1308642
8,2,13,262,1611991
9,2,13,262,1611991
10,2,13,262,1611991
11,2,13,262,1611991
12,2,13,262,1611991
13,2,13,262,1611991
1,2,14,250,1229214
2,2,14,250,1229214
3,2,14,250,1229214
4,2,14,250,1229214
5,2,14,250,1229214
6,2,14,250,1229214
7,2,14,250,1229214
8,2,14,246,1514294
9,2,14,246,1514294
10,2,14,246,1514294
11,2,14,246,1514294
12,2,14,246,1514294
13,2,14,246,1514294
1,2,15,289,1422231
2,2,15,289,1422231
3,2,15,289,1422231
4,2,15,289,1422231
5,2,15,289,1422231
6,2,15,289,1422231
7,2,15,289,1422231
8,2,15,285,1751704
9,2,15,285,1751704
10,2,15,285,1751704
11,2,15,285,1751704
12,2,15,285,1751704
13,2,15,285,1751704
1,2,16,309,1520669
2,2,16,309,1520669
3,2,16,309,1520669
4,2,16,309,1520669
5,2,16,309,1520669
6,2,16,309,1520669
7,2,16,309,1520669
8,2,16,305,1872782
9,2,16,305,1872782
10,2,16,305,1872782
11,2,16,305,1872782
12,2,16,305,1872782
13,2,16,305,1872782
1,2,17,329,1618408
2,2,17,329,1618408
3,2,17,329,1618408
4,2,17,329,1618408
5,2,17,329,1618408
6,2,17,329,1618408
7,2,17,329,1618408
8,2,17,324,1993002
9,2,17,324,1993002
10,2,17,324,1993002
11,2,17,324,1993002
12,2,17,324,1993002
13,2,17,324,1993002
1,2,18,277,1359744
2,2,18,277,1359744
3,2,18,277,1359744
4,2,18,277,1359744
5,2,18,277,1359744
6,2,18,277,1359744
7,2,18,277,1359744
8,2,18,273,1674845
9,2,18,273,1674845
10,2,18,273,1674845
11,2,18,273,1674845
12,2,18,273,1674845
13,2,18,273,1674845
1,2,19,310,1525386
2,2,19,310,1525386
3,2,19,310,1525386
4,2,19,310,1525386
5,2,19,310,1525386
6,2,19,310,1525386
7,2,19,310,1525386
8,2,19,306,1878585
9,2,19,306,1878585
10,2,19,306,1878585
11,2,19,306,1878585
12,2,19,306,1878585
13,2,19,306,1878585
1,2,20,293,1439778
2,2,20,293,1439778
3,2,20,293,1439778
4,2,20,293,1439778
5,2,20,293,1439778
6,2,20,293,1439778
7,2,20,293,1439778
8,2,20,289,1773286
9,2,20,289,1773286
10,2,20,289,1773286
11,2,20,289,1773286
12,2,20,289,1773286
13,2,20,289,1773286
1,2,21,271,1332004
2,2,21,271,1332004
3,2,21,271,1332004
4,2,21,271,1332004
5,2,21,271,1332004
6,2,21,271,1332004
7,2,21,271,1332004
8,2,21,267,1640726
9,2,21,267,1640726
10,2,21,267,1640726
11,2,21,267,1640726
12,2,21,267,1640726
13,2,21,267,1640726
1,2,22,248,1218771
2,2,22,248,1218771
3,2,22,248,1218771
4,2,22,248,1218771
5,2,22,248,1218771
6,2,22,248,1218771
7,2,22,248,1218771
8,2,22,244,1501448
9,2,22,244,1501448
10,2,22,244,1501448
11,2,22,244,1501448
12,2,22,244,1501448
13,2,22,244,1501448
1,2,23,308,1515475
2,2,23,308,1515475
3,2,23,308,1515475
4,2,23,308,1515475
5,2,23,308,1515475
6,2,23,308,1515475
7,2,23,308,1515475
8,2,23,304,1866394
9,2,23,304,1866394
10,2,23,304,1866394
11,2,23,304,1866394
12,2,23,304,1866394
13,2,23,304,1866394
1,2,24,328,1610841
2,2,24,328,1610841
3,2,24,328,1610841
4,2,24,328,1610841
5,2,24,328,1610841
6,2,24,328,1610841
7,2,24,328,1610841
8,2,24,323,1983694
9,2,24,323,1983694
10,2,24,323,1983694
11,2,24,323,1983694
12,2,24,323,1983694
13,2,24,323,1983694
1,2,25,298,1467316
2,2,25,298,1467316
3,2,25,298,1467316
4,2,25,298,1467316
5,2,25,298,1467316
6,2,25,298,1467316
7,2,25,298,1467316
8,2,25,294,1807160
9,2,25,294,1807160
10,2,25,294,1807160
11,2,25,294,1807160
12,2,25,294,1807160
13,2,25,294,1807160
1,2,26,291,1432754
2,2,26,291,1432754
3,2,26,291,1432754
4,2,26,291,1432754
5,2,26,291,1432754
6,2,26,291,1432754
7,2,26,291,1432754
8,2,26,287,1764646
9,2,26,287,1764646
10,2,26,287,1764646
11,2,26,287,1764646
12,2,26,287,1764646
13,2,26,287,1764646
1,2,27,290,1426220
2,2,27,290,1426220
3,2,27,290,1426220
4,2,27,290,1426220
5,2,27,290,1426220
6,2,27,290,1426220
7,2,27,290,1426220
8,2,27,286,1756611
9,2,27,286,1756611
10,2,27,286,1756611
11,2,27,286,1756611
12,2,27,286,1756611
13,2,27,286,1756611
1,2,28,259,1273951
2,2,28,259,1273951
3,2,28,259,1273951
4,2,28,259,1273951
5,2,28,259,1273951
6,2,28,259,1273951
7,2,28,259,1273951
8,2,28,255,1569318
9,2,28,255,1569318
10,2,28,255,1569318
11,2,28,255,1569318
12,2,28,255,1569318
13,2,28,255,1569318
1,2,29,291,1430717
2,2,29,291,1430717
3,2,29,291,1430717
4,2,29,291,1430717
5,2,29,291,1430717
6,2,29,291,1430717
7,2,29,291,1430717
8,2,29,287,1762144
9,2,29,287,1762144
10,2,29,287,1762144
11,2,29,287,1762144
12,2,29,287,1762144
13,2,29,287,1762144
1,2,30,290,1426922
2,2,30,290,1426922
3,2,30,290,1426922
4,2,30,290,1426922
5,2,30,290,1426922
6,2,30,290,1426922
7,2,30,290,1426922
8,2,30,286,1757474
9,2,30,286,1757474
10,2,30,286,1757474
11,2,30,286,1757474
12,2,30,286,1757474
13,2,30,286,1757474
1,2,31,171,840675
2,2,31,171,840675
3,2,31,171,840675
4,2,31,171,840675
5,2,31,171,840675
6,2,31,171,840675
7,2,31,171,840675
8,2,31,168,1034030
9,2,31,168,1034030
10,2,31,168,1034030
11,2,31,168,1034030
12,2,31,168,1034030
13,2,31,168,1034030
1,2,32,339,1667411
2,2,32,339,1667411
3,2,32,339,1667411
4,2,32,339,1667411
5,2,32,339,1667411
6,2,32,339,1667411
7,2,32,339,1667411
8,2,32,334,2050914
9,2,32,334,2050914
10,2,32,334,2050914
11,2,32,334,2050914
12,2,32,334,2050914
13,2,32,334,2050914
1,2,33,331,1629316
2,2,33,331,1629316
3,2,33,331,1629316
4,2,33,331,1629316
5,2,33,331,1629316
6,2,33,331,1629316
7,2,33,331,1629316
8,2,33,326,2004059
9,2,33,326,2004059
10,2,33,326,2004059
11,2,33,326,2004059
12,2,33,326,2004059
13,2,33,326,2004059
1,2,34,331,1629718
2,2,34,331,1629718
3,2,34,331,1629718
4,2,34,331,1629718
5,2,34,331,1629718
6,2,34,331,1629718
7,2,34,331,1629718
8,2,34,326,2004554
9,2,34,326,2004554
10,2,34,326,2004554
11,2,34,326,2004554
12,2,34,326,2004554
13,2,34,326,2004554
1,2,35,337,1655591
2,2,35,337,1655591
3,2,35,337,1655591
4,2,35,337,1655591
5,2,35,337,1655591
6,2,35,337,1655591
7,2,35,337,1655591
8,2,35,331,2036376
9,2,35,331,2036376
10,2,35,331,2036376
11,2,35,331,2036376
12,2,35,331,2036376
13,2,35,331,2036376
1,2,36,338,1659650
2,2,36,338,1659650
3,2,36,338,1659650
4,2,36,338,1659650
5,2,36,338,1659650
6,2,36,338,1659650
7,2,36,338,1659650
8,2,36,332,2041369
9,2,36,332,2041369
10,2,36,332,2041369
11,2,36,332,2041369
12,2,36,332,2041369
13,2,36,332,2041369
1,2,37,339,1668829
2,2,37,339,1668829
3,2,37,339,1668829
4,2,37,339,1668829
5,2,37,339,1668829
6,2,37,339,1668829
7,2,37,339,1668829
8,2,37,334,2052659
9,2,37,334,2052659
10,2,37,334,2052659
11,2,37,334,2052659
12,2,37,334,2052659
13,2,37,334,2052659
1,2,38,373,1834287
2,2,38,373,1834287
3,2,38,373,1834287
4,2,38,373,1834287
5,2,38,373,1834287
6,2,38,373,1834287
7,2,38,373,1834287
8,2,38,367,2258532
9,2,38,367,2258532
10,2,38,367,2258532
11,2,38,367,2258532
12,2,38,367,2258532
13,2,38,367,2258532
1,2,39,332,1630147
2,2,39,332,1630147
3,2,39,332,1630147
4,2,39,332,1630147
5,2,39,332,1630147
6,2,39,332,1630147
7,2,39,332,1630147
8,2,39,326,2005082
9,2,39,326,2005082
10,2,39,326,2005082
11,2,39,326,2005082
12,2,39,326,2005082
13,2,39,326,2005082
1,2,40,234,1152782
2,2,40,234,1152782
3,2,40,234,1152782
4,2,40,234,1152782
5,2,40,234,1152782
6,2,40,234,1152782
7,2,40,234,1152782
8,2,40,231,1417921
9,2,40,231,1417921
10,2,40,231,1417921
11,2,40,231,1417921
12,2,40,231,1417921
13,2,40,231,1417921
1,2,41,238,1171994
2,2,41,238,1171994
3,2,41,238,1171994
4,2,41,238,1171994
5,2,41,238,1171994
6,2,41,238,1171994
7,2,41,238,1171994
8,2,41,235,1441553
9,2,41,235,1441553
10,2,41,235,1441553
11,2,41,235,1441553
12,2,41,235,1441553
13,2,41,235,1441553
1,2,42,206,1014329
2,2,42,206,1014329
3,2,42,206,1014329
4,2,42,206,1014329
5,2,42,206,1014329
6,2,42,206,1014329
7,2,42,206,1014329
8,2,42,203,1247625
9,2,42,203,1247625
10,2,42,203,1247625
11,2,42,203,1247625
12,2,42,203,1247625
13,2,42,203,1247625
1,2,43,252,1239053
2,2,43,252,1239053
3,2,43,252,1239053
4,2,43,252,1239053
5,2,43,252,1239053
6,2,43,252,1239053
7,2,43,252,1239053
8,2,43,248,1524035
9,2,43,248,1524035
10,2,43,248,1524035
11,2,43,248,1524035
12,2,43,248,1524035
13,2,43,248,1524035
1,2,44,240,1181360
2,2,44,240,1181360
3,2,44,240,1181360
4,2,44,240,1181360
5,2,44,240,1181360
6,2,44,240,1181360
7,2,44,240,1181360
8,2,44,236,1453073
9,2,44,236,1453073
10,2,44,236,1453073
11,2,44,236,1453073
12,2,44,236,1453073
13,2,44,236,1453073
1,2,45,215,1056415
2,2,45,215,1056415
3,2,45,215,1056415
4,2,45,215,1056415
5,2,45,215,1056415
6,2,45,215,1056415
7,2,45,215,1056415
8,2,45,211,1299391
9,2,45,211,1299391
10,2,45,211,1299391
11,2,45,211,1299391
12,2,45,211,1299391
13,2,45,211,1299391
1,2,46,249,1222879
2,2,46,249,1222879
3,2,46,249,1222879
4,2,46,249,1222879
5,2,46,249,1222879
6,2,46,249,1222879
7,2,46,249,1222879
8,2,46,245,1504140
9,2,46,245,1504140
10,2,46,245,1504140
11,2,46,245,1504140
12,2,46,245,1504140
13,2,46,245,1504140
1,2,47,247,1212891
2,2,47,247,1212891
3,2,47,247,1212891
4,2,47,247,1212891
5,2,47,247,1212891
6,2,47,247,1212891
7,2,47,247,1212891
8,2,47,243,1491855
9,2,47,243,1491855
10,2,47,243,1491855
11,2,47,243,1491855
12,2,47,243,1491855
13,2,47,243,1491855
1,2,48,262,1287280
2,2,48,262,1287280
3,2,48,262,1287280
4,2,48,262,1287280
5,2,48,262,1287280
6,2,48,262,1287280
7,2,48,262,1287280
8,2,48,258,1583354
9,2,48,258,1583354
10,2,48,258,1583354
11,2,48,258,1583354
12,2,48,258,1583354
13,2,48,258,1583354
1,2,49,244,1200340
2,2,49,244,1200340
3,2,49,244,1200340
4,2,49,244,1200340
5,2,49,244,1200340
6,2,49,244,1200340
7,2,49,244,1200340
8,2,49,240,1476419
9,2,49,240,1476419
10,2,49,240,1476419
11,2,49,240,1476419
12,2,49,240,1476419
13,2,49,240,1476419
1,2,50,239,1175057
2,2,50,239,1175057
3,2,50,239,1175057
4,2,50,239,1175057
5,2,50,239,1175057
6,2,50,239,1175057
7,2,50,239,1175057
8,2,50,235,1445321
9,2,50,235,1445321
10,2,50,235,1445321
11,2,50,235,1445321
12,2,50,235,1445321
13,2,50,235,1445321
1,2,51,251,1234548
2,2,51,251,1234548
3,2,51,251,1234548
4,2,51,251,1234548
5,2,51,251,1234548
6,2,51,251,1234548
7,2,51,251,1234548
8,2,51,247,1518494
9,2,51,247,1518494
10,2,51,247,1518494
11,2,51,247,1518494
12,2,51,247,1518494
13,2,51,247,1518494
1,2,52,258,1270113
2,2,52,258,1270113
3,2,52,258,1270113
4,2,52,258,1270113
5,2,52,258,1270113
6,2,52,258,1270113
7,2,52,258,1270113
8,2,52,254,1562238
9,2,52,254,1562238
10,2,52,254,1562238
11,2,52,254,1562238
12,2,52,254,1562238
13,2,52,254,1562238
1,2,53,248,1217558
2,2,53,248,1217558
3,2,53,248,1217558
4,2,53,248,1217558
5,2,53,248,1217558
6,2,53,248,1217558
7,2,53,248,1217558
8,2,53,244,1497596
9,2,53,244,1497596
10,2,53,244,1497596
11,2,53,244,1497596
12,2,53,244,1497596
13,2,53,244,1497596
1,2,54,237,1166287
2,2,54,237,1166287
3,2,54,237,1166287
4,2,54,237,1166287
5,2,54,237,1166287
6,2,54,237,1166287
7,2,54,237,1166287
8,2,54,233,1434533
9,2,54,233,1434533
10,2,54,233,1434533
11,2,54,233,1434533
12,2,54,233,1434533
13,2,54,233,1434533
1,2,55,264,1298358
2,2,55,264,1298358
3,2,55,264,1298358
4,2,55,264,1298358
5,2,55,264,1298358
6,2,55,264,1298358
7,2,55,264,1298358
8,2,55,260,1596979
9,2,55,260,1596979
10,2,55,260,1596979
11,2,55,260,1596979
12,2,55,260,1596979
13,2,55,260,1596979
1,2,56,237,1167565
2,2,56,237,1167565
3,2,56,237,1167565
4,2,56,237,1167565
5,2,56,237,1167565
6,2,56,237,1167565
7,2,56,237,1167565
8,2,56,234,1436105
9,2,56,234,1436105
10,2,56,234,1436105
11,2,56,234,1436105
12,2,56,234,1436105
13,2,56,234,1436105
1,2,57,251,1234705
2,2,57,251,1234705
3,2,57,251,1234705
4,2,57,251,1234705
5,2,57,251,1234705
6,2,57,251,1234705
7,2,57,251,1234705
8,2,57,247,1518687
9,2,57,247,1518687
10,2,57,247,1518687
11,2,57,247,1518687
12,2,57,247,1518687
13,2,57,247,1518687
1,2,58,266,1308811
2,2,58,266,1308811
3,2,58,266,1308811
4,2,58,266,1308811
5,2,58,266,1308811
6,2,58,266,1308811
7,2,58,266,1308811
8,2,58,262,1609838
9,2,58,262,1609838
10,2,58,262,1609838
11,2,58,262,1609838
12,2,58,262,1609838
13,2,58,262,1609838
1,2,59,238,1169559
2,2,59,238,1169559
3,2,59,238,1169559
4,2,59,238,1169559
5,2,59,238,1169559
6,2,59,238,1169559
7,2,59,238,1169559
