#----------------------------------------------------------------
# Generated using instance generator version v. 1.0.0
# Data set: 1 (=SHORTSEA)
# Vessel types: 3,4
# Vessel count: 3,3
# Number of cargoes: 16
# Cargo sizes: 4
# Time windows: 2
# Regional flow: 1
# Market condition: 1
# Instance number: 3 (out of 5)
#----------------------------------------------------------------

# number of ports
39
# number of vessels
6
# for each vessel: vessel index, home port, starting time, capacity
1,8,78,100
2,13,0,100
3,31,0,100
4,14,221,100
5,12,0,100
6,12,0,100
# number of cargoes
16
# for each vessel, vessel index, and then a list of cargoes that can be transported using that vessel
1,1,2,3,4,5,6,7,8,10,11,12,14,15,16
2,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
3,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
4,1,2,3,4,5,6,8,10,11,15,16
5,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
6,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
# for each cargo: cargo index, origin port, destination port, size, cost of not transporting, lb tw pu, ub tw pu, lb tw d, ub tw d
1,26,25,100,536483,409,481,409,913
2,10,36,100,654683,945,1017,945,1419
3,31,35,100,806522,724,796,724,1274
4,29,34,100,838607,951,1023,951,1529
5,17,35,100,1247629,205,277,205,865
6,31,37,100,647860,894,966,894,1470
7,32,27,100,443167,151,223,151,606
8,31,34,100,687896,579,651,579,1102
9,31,27,100,662649,61,133,61,582
10,2,38,100,789071,416,488,416,1009
11,11,35,100,838077,763,835,763,1330
12,17,37,100,960719,57,129,74,794
13,25,9,100,745367,0,72,0,576
14,18,11,100,714438,166,238,166,774
15,15,21,100,952763,387,459,387,917
16,11,19,100,624285,242,314,242,824
# travel times and costs: vessel, origin port, destination port, travel time (in hours), travel cost (in €)
2,21,4,44,29287
3,21,4,44,29287
4,21,4,40,35535
5,21,4,40,35535
6,21,4,40,35535
1,21,5,85,56565
2,21,5,85,56565
3,21,5,85,56565
4,21,5,77,68633
5,21,5,77,68633
6,21,5,77,68633
1,21,6,91,60582
2,21,6,91,60582
3,21,6,91,60582
4,21,6,82,73507
5,21,6,82,73507
6,21,6,82,73507
1,21,7,86,57874
2,21,7,86,57874
3,21,7,86,57874
4,21,7,79,70221
5,21,7,79,70221
6,21,7,79,70221
1,21,8,113,75340
2,21,8,113,75340
3,21,8,113,75340
4,21,8,102,91413
5,21,8,102,91413
6,21,8,102,91413
1,21,9,163,109189
2,21,9,163,109189
3,21,9,163,109189
4,21,9,148,132484
5,21,9,148,132484
6,21,9,148,132484
1,21,10,24,15949
2,21,10,24,15949
3,21,10,24,15949
4,21,10,22,19351
5,21,10,22,19351
6,21,10,22,19351
1,21,11,17,11155
2,21,11,17,11155
3,21,11,17,11155
4,21,11,15,13534
5,21,11,15,13534
6,21,11,15,13534
1,21,12,58,39036
2,21,12,58,39036
3,21,12,58,39036
4,21,12,53,47364
5,21,12,53,47364
6,21,12,53,47364
1,21,13,58,39131
2,21,13,58,39131
3,21,13,58,39131
4,21,13,53,47479
5,21,13,53,47479
6,21,13,53,47479
1,21,14,83,55862
2,21,14,83,55862
3,21,14,83,55862
4,21,14,76,67780
5,21,14,76,67780
6,21,14,76,67780
1,21,15,103,69145
2,21,15,103,69145
3,21,15,103,69145
4,21,15,94,83896
5,21,15,94,83896
6,21,15,94,83896
1,21,16,88,58933
2,21,16,88,58933
3,21,16,88,58933
4,21,16,80,71507
5,21,16,80,71507
6,21,16,80,71507
1,21,17,141,94107
2,21,17,141,94107
3,21,17,141,94107
4,21,17,128,114184
5,21,17,128,114184
6,21,17,128,114184
1,21,18,166,111300
2,21,18,166,111300
3,21,18,166,111300
4,21,18,151,135046
5,21,18,151,135046
6,21,18,151,135046
1,21,19,123,82581
2,21,19,123,82581
3,21,19,123,82581
4,21,19,112,100200
5,21,19,112,100200
6,21,19,112,100200
1,21,20,4,2646
2,21,20,4,2646
3,21,20,4,2646
4,21,20,4,3210
5,21,20,4,3210
6,21,20,4,3210
1,21,21,0,0
2,21,21,0,0
3,21,21,0,0
4,21,21,0,0
5,21,21,0,0
6,21,21,0,0
1,21,22,128,85347
2,21,22,128,85347
3,21,22,128,85347
4,21,22,116,103555
5,21,22,116,103555
6,21,22,116,103555
1,21,23,126,84030
2,21,23,126,84030
3,21,23,126,84030
4,21,23,114,101958
5,21,23,114,101958
6,21,23,114,101958
1,21,24,128,85347
2,21,24,128,85347
3,21,24,128,85347
4,21,24,116,103555
5,21,24,116,103555
6,21,24,116,103555
1,21,25,3,1925
2,21,25,3,1925
3,21,25,3,1925
4,21,25,3,2336
5,21,25,3,2336
6,21,25,3,2336
1,21,26,86,57678
2,21,26,86,57678
3,21,26,86,57678
4,21,26,78,69984
5,21,26,78,69984
6,21,26,78,69984
1,21,27,146,97691
2,21,27,146,97691
3,21,27,146,97691
4,21,27,133,118533
5,21,27,133,118533
6,21,27,133,118533
1,21,28,64,42673
2,21,28,64,42673
3,21,28,64,42673
4,21,28,58,51777
5,21,28,58,51777
6,21,28,58,51777
1,21,29,59,39402
2,21,29,59,39402
3,21,29,59,39402
4,21,29,54,47808
5,21,29,54,47808
6,21,29,54,47808
1,21,30,47,31391
2,21,30,47,31391
3,21,30,47,31391
4,21,30,43,38089
5,21,30,43,38089
6,21,30,43,38089
1,21,31,23,15194
2,21,31,23,15194
3,21,31,23,15194
4,21,31,21,18435
5,21,31,21,18435
6,21,31,21,18435
1,21,32,104,69505
2,21,32,104,69505
3,21,32,104,69505
4,21,32,94,84334
5,21,32,94,84334
6,21,32,94,84334
1,21,33,21,13816
2,21,33,21,13816
3,21,33,21,13816
4,21,33,19,16764
5,21,33,19,16764
6,21,33,19,16764
1,21,34,96,64253
2,21,34,96,64253
3,21,34,96,64253
4,21,34,87,77962
5,21,34,87,77962
6,21,34,87,77962
1,21,35,139,93257
2,21,35,139,93257
3,21,35,139,93257
4,21,35,127,113153
5,21,35,127,113153
6,21,35,127,113153
1,21,36,93,62048
2,21,36,93,62048
3,21,36,93,62048
4,21,36,84,75285
5,21,36,84,75285
6,21,36,84,75285
1,21,37,159,106635
2,21,37,159,106635
3,21,37,159,106635
4,21,37,145,129385
5,21,37,145,129385
6,21,37,145,129385
1,21,38,153,102285
2,21,38,153,102285
3,21,38,153,102285
4,21,38,139,124107
5,21,38,139,124107
6,21,38,139,124107
1,21,39,94,63106
2,21,39,94,63106
3,21,39,94,63106
4,21,39,86,76569
5,21,39,86,76569
6,21,39,86,76569
1,22,1,23,15670
2,22,1,23,15670
3,22,1,23,15670
4,22,1,21,19013
5,22,1,21,19013
6,22,1,21,19013
1,22,2,98,65527
2,22,2,98,65527
3,22,2,98,65527
4,22,2,89,79507
5,22,2,89,79507
6,22,2,89,79507
1,22,3,40,26596
2,22,3,40,26596
3,22,3,40,26596
4,22,3,36,32270
5,22,3,36,32270
6,22,3,36,32270
1,22,4,169,112949
2,22,4,169,112949
3,22,4,169,112949
4,22,4,153,137047
5,22,4,153,137047
6,22,4,153,137047
1,22,5,93,62165
2,22,5,93,62165
3,22,5,93,62165
4,22,5,84,75428
5,22,5,84,75428
6,22,5,84,75428
1,22,6,45,29902
2,22,6,45,29902
3,22,6,45,29902
4,22,6,41,36282
5,22,6,41,36282
6,22,6,41,36282
1,22,7,42,28276
2,22,7,42,28276
3,22,7,42,28276
4,22,7,38,34309
5,22,7,38,34309
6,22,7,38,34309
1,22,8,21,14369
2,22,8,21,14369
3,22,8,21,14369
4,22,8,20,17435
5,22,8,20,17435
6,22,8,20,17435
1,22,9,44,29398
2,22,9,44,29398
3,22,9,44,29398
4,22,9,40,35670
5,22,9,40,35670
6,22,9,40,35670
1,22,10,149,99611
2,22,10,149,99611
3,22,10,149,99611
4,22,10,135,120863
5,22,10,135,120863
6,22,10,135,120863
1,22,11,142,94817
2,22,11,142,94817
3,22,11,142,94817
4,22,11,129,115046
5,22,11,129,115046
6,22,11,129,115046
1,22,12,89,59672
2,22,12,89,59672
3,22,12,89,59672
4,22,12,81,72403
5,22,12,81,72403
6,22,12,81,72403
1,22,13,84,56092
2,22,13,84,56092
3,22,13,84,56092
4,22,13,76,68059
5,22,13,76,68059
6,22,13,76,68059
1,22,14,45,30039
2,22,14,45,30039
3,22,14,45,30039
4,22,14,41,36448
5,22,14,41,36448
6,22,14,41,36448
1,22,15,49,32927
2,22,15,49,32927
3,22,15,49,32927
4,22,15,45,39951
5,22,15,45,39951
6,22,15,45,39951
1,22,16,42,28253
2,22,16,42,28253
3,22,16,42,28253
4,22,16,38,34281
5,22,16,38,34281
6,22,16,38,34281
1,22,17,22,15041
2,22,17,22,15041
3,22,17,22,15041
4,22,17,20,18250
5,22,17,20,18250
6,22,17,20,18250
1,22,18,83,55702
2,22,18,83,55702
3,22,18,83,55702
4,22,18,76,67586
5,22,18,76,67586
6,22,18,76,67586
1,22,19,39,25798
2,22,19,39,25798
3,22,19,39,25798
4,22,19,35,31302
5,22,19,35,31302
6,22,19,35,31302
1,22,20,125,83941
2,22,20,125,83941
3,22,20,125,83941
4,22,20,114,101850
5,22,20,114,101850
6,22,20,114,101850
1,22,21,128,85347
2,22,21,128,85347
3,22,21,128,85347
4,22,21,116,103555
5,22,21,116,103555
6,22,21,116,103555
1,22,22,0,0
2,22,22,0,0
3,22,22,0,0
4,22,22,0,0
5,22,22,0,0
6,22,22,0,0
1,22,23,2,1556
2,22,23,2,1556
3,22,23,2,1556
4,22,23,2,1888
5,22,23,2,1888
6,22,23,2,1888
1,22,24,0,0
2,22,24,0,0
3,22,24,0,0
4,22,24,0,0
5,22,24,0,0
6,22,24,0,0
1,22,25,129,86010
2,22,25,129,86010
3,22,25,129,86010
4,22,25,117,104359
5,22,25,117,104359
6,22,25,117,104359
1,22,26,48,32303
2,22,26,48,32303
3,22,26,48,32303
4,22,26,44,39195
5,22,26,44,39195
6,22,26,44,39195
1,22,27,27,18194
2,22,27,27,18194
3,22,27,27,18194
4,22,27,25,22075
5,22,27,25,22075
6,22,27,25,22075
1,22,28,68,45548
2,22,28,68,45548
3,22,28,68,45548
4,22,28,62,55265
5,22,28,62,55265
6,22,28,62,55265
1,22,29,181,121149
2,22,29,181,121149
3,22,29,181,121149
4,22,29,165,146996
5,22,29,165,146996
6,22,29,165,146996
1,22,30,97,64789
2,22,30,97,64789
3,22,30,97,64789
4,22,30,88,78612
5,22,30,88,78612
6,22,30,88,78612
1,22,31,107,71848
2,22,31,107,71848
3,22,31,107,71848
4,22,31,98,87176
5,22,31,98,87176
6,22,31,98,87176
1,22,32,27,17932
2,22,32,27,17932
3,22,32,27,17932
4,22,32,24,21758
5,22,32,24,21758
6,22,32,24,21758
1,22,33,146,97478
2,22,33,146,97478
3,22,33,146,97478
4,22,33,132,118275
5,22,33,132,118275
6,22,33,132,118275
1,22,34,221,147915
2,22,34,221,147915
3,22,34,221,147915
4,22,34,201,179473
5,22,34,201,179473
6,22,34,201,179473
1,22,35,264,176919
2,22,35,264,176919
3,22,35,264,176919
4,22,35,240,214664
5,22,35,240,214664
6,22,35,240,214664
1,22,36,218,145710
2,22,36,218,145710
3,22,36,218,145710
4,22,36,198,176797
5,22,36,198,176797
6,22,36,198,176797
1,22,37,284,190297
2,22,37,284,190297
3,22,37,284,190297
4,22,37,259,230897
5,22,37,259,230897
6,22,37,259,230897
1,22,38,278,185947
2,22,38,278,185947
3,22,38,278,185947
4,22,38,253,225619
5,22,38,253,225619
6,22,38,253,225619
1,22,39,219,146768
2,22,39,219,146768
3,22,39,219,146768
4,22,39,199,178080
5,22,39,199,178080
6,22,39,199,178080
1,23,1,21,14353
2,23,1,21,14353
3,23,1,21,14353
4,23,1,19,17415
5,23,1,19,17415
6,23,1,19,17415
1,23,2,96,64210
2,23,2,96,64210
3,23,2,96,64210
4,23,2,87,77910
5,23,2,87,77910
6,23,2,87,77910
1,23,3,38,25280
2,23,3,38,25280
3,23,3,38,25280
4,23,3,34,30673
5,23,3,34,30673
6,23,3,34,30673
1,23,4,167,111633
2,23,4,167,111633
3,23,4,167,111633
4,23,4,152,135450
5,23,4,152,135450
6,23,4,152,135450
1,23,5,91,60849
2,23,5,91,60849
3,23,5,91,60849
4,23,5,83,73831
5,23,5,83,73831
6,23,5,83,73831
1,23,6,43,28586
2,23,6,43,28586
3,23,6,43,28586
4,23,6,39,34685
5,23,6,39,34685
6,23,6,39,34685
1,23,7,40,26960
2,23,7,40,26960
3,23,7,40,26960
4,23,7,37,32712
5,23,7,37,32712
6,23,7,37,32712
1,23,8,20,13053
2,23,8,20,13053
3,23,8,20,13053
4,23,8,18,15838
5,23,8,18,15838
6,23,8,18,15838
1,23,9,42,28082
2,23,9,42,28082
3,23,9,42,28082
4,23,9,38,34073
5,23,9,38,34073
6,23,9,38,34073
1,23,10,147,98295
2,23,10,147,98295
3,23,10,147,98295
4,23,10,134,119265
5,23,10,134,119265
6,23,10,134,119265
1,23,11,140,93501
2,23,11,140,93501
3,23,11,140,93501
4,23,11,127,113449
5,23,11,127,113449
6,23,11,127,113449
1,23,12,87,58356
2,23,12,87,58356
3,23,12,87,58356
4,23,12,79,70806
5,23,12,79,70806
6,23,12,79,70806
1,23,13,82,54776
2,23,13,82,54776
3,23,13,82,54776
4,23,13,74,66462
5,23,13,74,66462
6,23,13,74,66462
1,23,14,43,28723
2,23,14,43,28723
3,23,14,43,28723
4,23,14,39,34851
5,23,14,39,34851
6,23,14,39,34851
1,23,15,47,31610
2,23,15,47,31610
3,23,15,47,31610
4,23,15,43,38354
5,23,15,43,38354
6,23,15,43,38354
1,23,16,40,26937
2,23,16,40,26937
3,23,16,40,26937
4,23,16,37,32684
5,23,16,37,32684
6,23,16,37,32684
1,23,17,21,13725
2,23,17,21,13725
3,23,17,21,13725
4,23,17,19,16653
5,23,17,19,16653
6,23,17,19,16653
1,23,18,81,54386
2,23,18,81,54386
3,23,18,81,54386
4,23,18,74,65989
5,23,18,74,65989
6,23,18,74,65989
1,23,19,37,24482
2,23,19,37,24482
3,23,19,37,24482
4,23,19,33,29705
5,23,19,33,29705
6,23,19,33,29705
1,23,20,123,82625
2,23,20,123,82625
3,23,20,123,82625
4,23,20,112,100253
5,23,20,112,100253
6,23,20,112,100253
1,23,21,126,84030
2,23,21,126,84030
3,23,21,126,84030
4,23,21,114,101958
5,23,21,114,101958
6,23,21,114,101958
1,23,22,2,1556
2,23,22,2,1556
3,23,22,2,1556
4,23,22,2,1888
5,23,22,2,1888
6,23,22,2,1888
1,23,23,0,0
2,23,23,0,0
3,23,23,0,0
4,23,23,0,0
5,23,23,0,0
6,23,23,0,0
1,23,24,2,1556
2,23,24,2,1556
3,23,24,2,1556
4,23,24,2,1888
5,23,24,2,1888
6,23,24,2,1888
1,23,25,127,84693
2,23,25,127,84693
3,23,25,127,84693
4,23,25,115,102762
5,23,25,115,102762
6,23,25,115,102762
1,23,26,46,30987
2,23,26,46,30987
3,23,26,46,30987
4,23,26,42,37598
5,23,26,42,37598
6,23,26,42,37598
1,23,27,25,16877
2,23,27,25,16877
3,23,27,25,16877
4,23,27,23,20478
5,23,27,23,20478
6,23,27,23,20478
1,23,28,66,44231
2,23,28,66,44231
3,23,28,66,44231
4,23,28,60,53668
5,23,28,60,53668
6,23,28,60,53668
1,23,29,179,119833
2,23,29,179,119833
3,23,29,179,119833
4,23,29,163,145399
5,23,29,163,145399
6,23,29,163,145399
1,23,30,95,63473
2,23,30,95,63473
3,23,30,95,63473
4,23,30,86,77015
5,23,30,86,77015
6,23,30,86,77015
1,23,31,105,70532
2,23,31,105,70532
3,23,31,105,70532
4,23,31,96,85579
5,23,31,96,85579
6,23,31,96,85579
1,23,32,25,16616
2,23,32,25,16616
3,23,32,25,16616
4,23,32,23,20161
5,23,32,23,20161
6,23,32,23,20161
1,23,33,144,96162
2,23,33,144,96162
3,23,33,144,96162
4,23,33,131,116678
5,23,33,131,116678
6,23,33,131,116678
1,23,34,219,146599
2,23,34,219,146599
3,23,34,219,146599
4,23,34,199,177876
5,23,34,199,177876
6,23,34,199,177876
1,23,35,262,175603
2,23,35,262,175603
3,23,35,262,175603
4,23,35,239,213067
5,23,35,239,213067
6,23,35,239,213067
1,23,36,216,144394
2,23,36,216,144394
3,23,36,216,144394
4,23,36,196,175200
5,23,36,196,175200
6,23,36,196,175200
1,23,37,282,188981
2,23,37,282,188981
3,23,37,282,188981
4,23,37,257,229300
5,23,37,257,229300
6,23,37,257,229300
1,23,38,276,184631
2,23,38,276,184631
3,23,38,276,184631
4,23,38,251,224021
5,23,38,251,224021
6,23,38,251,224021
1,23,39,217,145452
2,23,39,217,145452
3,23,39,217,145452
4,23,39,198,176483
5,23,39,198,176483
6,23,39,198,176483
1,24,1,23,15670
2,24,1,23,15670
3,24,1,23,15670
4,24,1,21,19013
5,24,1,21,19013
6,24,1,21,19013
1,24,2,98,65527
2,24,2,98,65527
3,24,2,98,65527
4,24,2,89,79507
5,24,2,89,79507
6,24,2,89,79507
1,24,3,40,26596
2,24,3,40,26596
3,24,3,40,26596
4,24,3,36,32270
5,24,3,36,32270
6,24,3,36,32270
1,24,4,169,112949
2,24,4,169,112949
3,24,4,169,112949
4,24,4,153,137047
5,24,4,153,137047
6,24,4,153,137047
1,24,5,93,62165
2,24,5,93,62165
3,24,5,93,62165
4,24,5,84,75428
5,24,5,84,75428
6,24,5,84,75428
1,24,6,45,29902
2,24,6,45,29902
3,24,6,45,29902
4,24,6,41,36282
5,24,6,41,36282
6,24,6,41,36282
1,24,7,42,28276
2,24,7,42,28276
3,24,7,42,28276
4,24,7,38,34309
5,24,7,38,34309
6,24,7,38,34309
1,24,8,21,14369
2,24,8,21,14369
3,24,8,21,14369
4,24,8,20,17435
5,24,8,20,17435
6,24,8,20,17435
1,24,9,44,29398
2,24,9,44,29398
3,24,9,44,29398
4,24,9,40,35670
5,24,9,40,35670
6,24,9,40,35670
1,24,10,149,99611
2,24,10,149,99611
3,24,10,149,99611
4,24,10,135,120863
5,24,10,135,120863
6,24,10,135,120863
1,24,11,142,94817
2,24,11,142,94817
3,24,11,142,94817
4,24,11,129,115046
5,24,11,129,115046
6,24,11,129,115046
1,24,12,89,59672
2,24,12,89,59672
3,24,12,89,59672
4,24,12,81,72403
5,24,12,81,72403
6,24,12,81,72403
1,24,13,84,56092
2,24,13,84,56092
3,24,13,84,56092
4,24,13,76,68059
5,24,13,76,68059
6,24,13,76,68059
1,24,14,45,30039
2,24,14,45,30039
3,24,14,45,30039
4,24,14,41,36448
5,24,14,41,36448
6,24,14,41,36448
1,24,15,49,32927
2,24,15,49,32927
3,24,15,49,32927
4,24,15,45,39951
5,24,15,45,39951
6,24,15,45,39951
1,24,16,42,28253
2,24,16,42,28253
3,24,16,42,28253
4,24,16,38,34281
5,24,16,38,34281
6,24,16,38,34281
1,24,17,22,15041
2,24,17,22,15041
3,24,17,22,15041
4,24,17,20,18250
5,24,17,20,18250
6,24,17,20,18250
1,24,18,83,55702
2,24,18,83,55702
3,24,18,83,55702
4,24,18,76,67586
5,24,18,76,67586
6,24,18,76,67586
1,24,19,39,25798
2,24,19,39,25798
3,24,19,39,25798
4,24,19,35,31302
5,24,19,35,31302
6,24,19,35,31302
1,24,20,125,83941
2,24,20,125,83941
3,24,20,125,83941
4,24,20,114,101850
5,24,20,114,101850
6,24,20,114,101850
1,24,21,128,85347
2,24,21,128,85347
3,24,21,128,85347
4,24,21,116,103555
5,24,21,116,103555
6,24,21,116,103555
1,24,22,0,0
2,24,22,0,0
3,24,22,0,0
4,24,22,0,0
5,24,22,0,0
6,24,22,0,0
1,24,23,2,1556
2,24,23,2,1556
3,24,23,2,1556
4,24,23,2,1888
5,24,23,2,1888
6,24,23,2,1888
1,24,24,0,0
2,24,24,0,0
3,24,24,0,0
4,24,24,0,0
5,24,24,0,0
6,24,24,0,0
1,24,25,129,86010
2,24,25,129,86010
3,24,25,129,86010
4,24,25,117,104359
5,24,25,117,104359
6,24,25,117,104359
1,24,26,48,32303
2,24,26,48,32303
3,24,26,48,32303
4,24,26,44,39195
5,24,26,44,39195
6,24,26,44,39195
1,24,27,27,18194
2,24,27,27,18194
3,24,27,27,18194
4,24,27,25,22075
5,24,27,25,22075
6,24,27,25,22075
1,24,28,68,45548
2,24,28,68,45548
3,24,28,68,45548
4,24,28,62,55265
5,24,28,62,55265
6,24,28,62,55265
1,24,29,181,121149
2,24,29,181,121149
3,24,29,181,121149
4,24,29,165,146996
5,24,29,165,146996
6,24,29,165,146996
1,24,30,97,64789
2,24,30,97,64789
3,24,30,97,64789
4,24,30,88,78612
5,24,30,88,78612
6,24,30,88,78612
1,24,31,107,71848
2,24,31,107,71848
3,24,31,107,71848
4,24,31,98,87176
5,24,31,98,87176
6,24,31,98,87176
1,24,32,27,17932
2,24,32,27,17932
3,24,32,27,17932
4,24,32,24,21758
5,24,32,24,21758
6,24,32,24,21758
1,24,33,146,97478
2,24,33,146,97478
3,24,33,146,97478
4,24,33,132,118275
5,24,33,132,118275
6,24,33,132,118275
1,24,34,221,147915
2,24,34,221,147915
3,24,34,221,147915
4,24,34,201,179473
5,24,34,201,179473
6,24,34,201,179473
1,24,35,264,176919
2,24,35,264,176919
3,24,35,264,176919
4,24,35,240,214664
5,24,35,240,214664
6,24,35,240,214664
1,24,36,218,145710
2,24,36,218,145710
3,24,36,218,145710
4,24,36,198,176797
5,24,36,198,176797
6,24,36,198,176797
1,24,37,284,190297
2,24,37,284,190297
3,24,37,284,190297
4,24,37,259,230897
5,24,37,259,230897
6,24,37,259,230897
1,24,38,278,185947
2,24,38,278,185947
3,24,38,278,185947
4,24,38,253,225619
5,24,38,253,225619
6,24,38,253,225619
1,24,39,219,146768
2,24,39,219,146768
3,24,39,219,146768
4,24,39,199,178080
5,24,39,199,178080
6,24,39,199,178080
1,25,1,110,73754
2,25,1,110,73754
3,25,1,110,73754
4,25,1,100,89490
5,25,1,100,89490
6,25,1,100,89490
1,25,2,51,34291
2,25,2,51,34291
3,25,2,51,34291
4,25,2,47,41607
5,25,2,47,41607
6,25,2,47,41607
1,25,3,93,62124
2,25,3,93,62124
3,25,3,93,62124
4,25,3,84,75378
5,25,3,84,75378
6,25,3,84,75378
1,25,4,41,27401
2,25,4,41,27401
3,25,4,41,27401
4,25,4,37,33247
5,25,4,37,33247
6,25,4,37,33247
1,25,5,86,57228
2,25,5,86,57228
3,25,5,86,57228
4,25,5,78,69438
5,25,5,78,69438
6,25,5,78,69438
1,25,6,92,61245
2,25,6,92,61245
3,25,6,92,61245
4,25,6,83,74312
5,25,6,83,74312
6,25,6,83,74312
1,25,7,87,58537
2,25,7,87,58537
3,25,7,87,58537
4,25,7,80,71026
5,25,7,80,71026
6,25,7,80,71026
1,25,8,114,76003
2,25,8,114,76003
3,25,8,114,76003
4,25,8,103,92218
5,25,8,103,92218
6,25,8,103,92218
1,25,9,164,109852
2,25,9,164,109852
3,25,9,164,109852
4,25,9,149,133289
5,25,9,149,133289
6,25,9,149,133289
1,25,10,21,14063
2,25,10,21,14063
3,25,10,21,14063
4,25,10,19,17063
5,25,10,19,17063
6,25,10,19,17063
1,25,11,14,9268
2,25,11,14,9268
3,25,11,14,9268
4,25,11,13,11246
5,25,11,13,11246
6,25,11,13,11246
1,25,12,59,39699
2,25,12,59,39699
3,25,12,59,39699
4,25,12,54,48169
5,25,12,54,48169
6,25,12,54,48169
1,25,13,59,39794
2,25,13,59,39794
3,25,13,59,39794
4,25,13,54,48284
5,25,13,54,48284
6,25,13,54,48284
1,25,14,84,56525
2,25,14,84,56525
3,25,14,84,56525
4,25,14,77,68585
5,25,14,77,68585
6,25,14,77,68585
1,25,15,104,69808
2,25,15,104,69808
3,25,15,104,69808
4,25,15,95,84701
5,25,15,95,84701
6,25,15,95,84701
1,25,16,89,59596
2,25,16,89,59596
3,25,16,89,59596
4,25,16,81,72311
5,25,16,81,72311
6,25,16,81,72311
1,25,17,142,94770
2,25,17,142,94770
3,25,17,142,94770
4,25,17,129,114989
5,25,17,129,114989
6,25,17,129,114989
1,25,18,167,111963
2,25,18,167,111963
3,25,18,167,111963
4,25,18,152,135851
5,25,18,152,135851
6,25,18,152,135851
1,25,19,124,83244
2,25,19,124,83244
3,25,19,124,83244
4,25,19,113,101004
5,25,19,113,101004
6,25,19,113,101004
1,25,20,5,3309
2,25,20,5,3309
3,25,20,5,3309
4,25,20,4,4015
5,25,20,4,4015
6,25,20,4,4015
1,25,21,3,1925
2,25,21,3,1925
3,25,21,3,1925
4,25,21,3,2336
5,25,21,3,2336
6,25,21,3,2336
1,25,22,129,86010
2,25,22,129,86010
3,25,22,129,86010
4,25,22,117,104359
5,25,22,117,104359
6,25,22,117,104359
1,25,23,127,84693
2,25,23,127,84693
3,25,23,127,84693
4,25,23,115,102762
5,25,23,115,102762
6,25,23,115,102762
1,25,24,129,86010
2,25,24,129,86010
3,25,24,129,86010
4,25,24,117,104359
5,25,24,117,104359
6,25,24,117,104359
1,25,25,0,0
2,25,25,0,0
3,25,25,0,0
4,25,25,0,0
5,25,25,0,0
6,25,25,0,0
1,25,26,87,58341
2,25,26,87,58341
3,25,26,87,58341
4,25,26,79,70788
5,25,26,79,70788
6,25,26,79,70788
1,25,27,147,98354
2,25,27,147,98354
3,25,27,147,98354
4,25,27,134,119338
5,25,27,134,119338
6,25,27,134,119338
1,25,28,65,43336
2,25,28,65,43336
3,25,28,65,43336
4,25,28,59,52582
5,25,28,59,52582
6,25,28,59,52582
1,25,29,56,37759
2,25,29,56,37759
3,25,29,56,37759
4,25,29,51,45815
5,25,29,51,45815
6,25,29,51,45815
1,25,30,48,32054
2,25,30,48,32054
3,25,30,48,32054
4,25,30,44,38893
5,25,30,44,38893
6,25,30,44,38893
1,25,31,24,15857
2,25,31,24,15857
3,25,31,24,15857
4,25,31,22,19240
5,25,31,22,19240
6,25,31,22,19240
1,25,32,105,70168
2,25,32,105,70168
3,25,32,105,70168
4,25,32,95,85138
5,25,32,95,85138
6,25,32,95,85138
1,25,33,18,11930
2,25,33,18,11930
3,25,33,18,11930
4,25,33,16,14475
5,25,33,16,14475
6,25,33,16,14475
1,25,34,93,62367
2,25,34,93,62367
3,25,34,93,62367
4,25,34,85,75673
5,25,34,85,75673
6,25,34,85,75673
1,25,35,137,91370
2,25,35,137,91370
3,25,35,137,91370
4,25,35,124,110864
5,25,35,124,110864
6,25,35,124,110864
1,25,36,90,60161
2,25,36,90,60161
3,25,36,90,60161
4,25,36,82,72997
5,25,36,82,72997
6,25,36,82,72997
1,25,37,157,104749
2,25,37,157,104749
3,25,37,157,104749
4,25,37,142,127097
5,25,37,142,127097
6,25,37,142,127097
1,25,38,150,100399
2,25,38,150,100399
3,25,38,150,100399
4,25,38,136,121819
5,25,38,136,121819
6,25,38,136,121819
1,25,39,91,61219
2,25,39,91,61219
3,25,39,91,61219
4,25,39,83,74280
5,25,39,83,74280
6,25,39,83,74280
1,26,1,30,20048
2,26,1,30,20048
3,26,1,30,20048
4,26,1,27,24325
5,26,1,27,24325
6,26,1,27,24325
1,26,2,57,37858
2,26,2,57,37858
3,26,2,57,37858
4,26,2,51,45935
5,26,2,51,45935
6,26,2,51,45935
1,26,3,13,8953
2,26,3,13,8953
3,26,3,13,8953
4,26,3,12,10864
5,26,3,12,10864
6,26,3,12,10864
1,26,4,127,85281
2,26,4,127,85281
3,26,4,127,85281
4,26,4,116,103475
5,26,4,116,103475
6,26,4,116,103475
1,26,5,52,34497
2,26,5,52,34497
3,26,5,52,34497
4,26,5,47,41857
5,26,5,47,41857
6,26,5,47,41857
1,26,6,13,8633
2,26,6,13,8633
3,26,6,13,8633
4,26,6,12,10474
5,26,6,12,10474
6,26,6,12,10474
1,26,7,9,6009
2,26,7,9,6009
3,26,7,9,6009
4,26,7,8,7290
5,26,7,8,7290
6,26,7,8,7290
1,26,8,33,22297
2,26,8,33,22297
3,26,8,33,22297
