#----------------------------------------------------------------
# Generated using instance generator version v. 1.0.0
# Data set: 1 (=SHORTSEA)
# Vessel types: 1,2
# Vessel count: 7,6
# Number of cargoes: 17
# Cargo sizes: 4
# Time windows: 2
# Regional flow: 1
# Market condition: 1
# Instance number: 5 (out of 5)
#----------------------------------------------------------------

# number of ports
39
# number of vessels
13
# for each vessel: vessel index, home port, starting time, capacity
1,8,70,100
2,13,0,100
3,31,227,100
4,14,0,100
5,12,199,100
6,12,119,100
7,27,231,100
8,38,0,100
9,19,0,100
10,17,103,100
11,24,0,100
12,32,107,100
13,9,0,100
# number of cargoes
17
# for each vessel, vessel index, and then a list of cargoes that can be transported using that vessel
1,1,2,3,4,6,7,9,10,11,12,13,15,17
2,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
3,1,3,4,6,7,10
4,1,2,3,4,5,6,7,9,10,11,12,13,15,16,17
5,1,2,3,4,6,7,10,12
6,1,2,3,4,6,7,10,12,15,17
7,1,2,3,4,7,10
8,1,2,3,4,5,6,7,8,10,12,17
9,1,2,3,4,6,7,9,10,11,12,13,15,17
10,1,2,3,4,6,7,9,10,11,12,15
11,1,2,3,4,6,7,9,10,11,12,13,15,17
12,1,2,3,4,6,7,9,10,12,13,15,17
13,1,2,3,4,6,7,9,10,11,12,13,15,17
# for each cargo: cargo index, origin port, destination port, size, cost of not transporting, lb tw pu, ub tw pu, lb tw d, ub tw d
1,11,27,100,534908,610,682,610,1178
2,27,3,100,490009,243,315,243,666
3,33,37,100,613154,630,702,630,1179
4,10,38,100,520665,356,428,356,874
5,4,38,100,626432,53,125,53,521
6,33,36,100,385077,207,279,207,693
7,23,20,100,479647,336,408,336,817
8,34,18,100,653807,64,136,64,708
9,16,36,100,637785,84,156,84,615
10,2,39,100,563562,276,348,276,773
11,17,35,100,948427,38,110,38,669
12,14,20,100,395116,189,261,189,635
13,6,17,100,409054,63,135,63,534
14,11,27,100,535913,0,72,0,522
15,3,27,100,458187,96,168,96,517
16,29,36,100,628227,64,136,64,594
17,31,36,100,504155,116,188,116,587
# travel times and costs: vessel, origin port, destination port, travel time (in hours), travel cost (in €)
1,3,6,7,4969
2,3,6,7,4969
3,3,6,7,4969
4,3,6,7,4969
5,3,6,7,4969
6,3,6,7,4969
7,3,6,7,4969
8,3,6,7,4021
9,3,6,7,4021
10,3,6,7,4021
11,3,6,7,4021
12,3,6,7,4021
13,3,6,7,4021
1,3,7,5,3506
2,3,7,5,3506
3,3,7,5,3506
4,3,7,5,3506
5,3,7,5,3506
6,3,7,5,3506
7,3,7,5,3506
8,3,7,5,2837
9,3,7,5,2837
10,3,7,5,2837
11,3,7,5,2837
12,3,7,5,2837
13,3,7,5,2837
1,3,8,22,14957
2,3,8,22,14957
3,3,8,22,14957
4,3,8,22,14957
5,3,8,22,14957
6,3,8,22,14957
7,3,8,22,14957
8,3,8,21,12105
9,3,8,21,12105
10,3,8,21,12105
11,3,8,21,12105
12,3,8,21,12105
13,3,8,21,12105
1,3,9,67,45476
2,3,9,67,45476
3,3,9,67,45476
4,3,9,67,45476
5,3,9,67,45476
6,3,9,67,45476
7,3,9,67,45476
8,3,9,62,36804
9,3,9,62,36804
10,3,9,62,36804
11,3,9,62,36804
12,3,9,62,36804
13,3,9,62,36804
1,3,10,101,68275
2,3,10,101,68275
3,3,10,101,68275
4,3,10,101,68275
5,3,10,101,68275
6,3,10,101,68275
7,3,10,101,68275
8,3,10,94,55255
9,3,10,94,55255
10,3,10,94,55255
11,3,10,94,55255
12,3,10,94,55255
13,3,10,94,55255
1,3,11,94,63953
2,3,11,94,63953
3,3,11,94,63953
4,3,11,94,63953
5,3,11,94,63953
6,3,11,94,63953
7,3,11,94,63953
8,3,11,88,51757
9,3,11,88,51757
10,3,11,88,51757
11,3,11,88,51757
12,3,11,88,51757
13,3,11,88,51757
1,3,12,48,32266
2,3,12,48,32266
3,3,12,48,32266
4,3,12,48,32266
5,3,12,48,32266
6,3,12,48,32266
7,3,12,48,32266
8,3,12,44,26113
9,3,12,44,26113
10,3,12,44,26113
11,3,12,44,26113
12,3,12,44,26113
13,3,12,44,26113
1,3,13,43,29038
2,3,13,43,29038
3,3,13,43,29038
4,3,13,43,29038
5,3,13,43,29038
6,3,13,43,29038
7,3,13,43,29038
8,3,13,40,23501
9,3,13,40,23501
10,3,13,40,23501
11,3,13,40,23501
12,3,13,40,23501
13,3,13,40,23501
1,3,14,8,5238
2,3,14,8,5238
3,3,14,8,5238
4,3,14,8,5238
5,3,14,8,5238
6,3,14,8,5238
7,3,14,8,5238
8,3,14,7,4239
9,3,14,7,4239
10,3,14,7,4239
11,3,14,7,4239
12,3,14,7,4239
13,3,14,7,4239
1,3,15,20,13653
2,3,15,20,13653
3,3,15,20,13653
4,3,15,20,13653
5,3,15,20,13653
6,3,15,20,13653
7,3,15,20,13653
8,3,15,19,11049
9,3,15,19,11049
10,3,15,19,11049
11,3,15,19,11049
12,3,15,19,11049
13,3,15,19,11049
1,3,16,5,3482
2,3,16,5,3482
3,3,16,5,3482
4,3,16,5,3482
5,3,16,5,3482
6,3,16,5,3482
7,3,16,5,3482
8,3,16,5,2818
9,3,16,5,2818
10,3,16,5,2818
11,3,16,5,2818
12,3,16,5,2818
13,3,16,5,2818
1,3,17,47,31878
2,3,17,47,31878
3,3,17,47,31878
4,3,17,47,31878
5,3,17,47,31878
6,3,17,47,31878
7,3,17,47,31878
8,3,17,44,25799
9,3,17,44,25799
10,3,17,44,25799
11,3,17,44,25799
12,3,17,44,25799
13,3,17,44,25799
1,3,18,73,49630
2,3,18,73,49630
3,3,18,73,49630
4,3,18,73,49630
5,3,18,73,49630
6,3,18,73,49630
7,3,18,73,49630
8,3,18,68,40165
9,3,18,68,40165
10,3,18,68,40165
11,3,18,68,40165
12,3,18,68,40165
13,3,18,68,40165
1,3,19,34,22923
2,3,19,34,22923
3,3,19,34,22923
4,3,19,34,22923
5,3,19,34,22923
6,3,19,34,22923
7,3,19,34,22923
8,3,19,31,18551
9,3,19,31,18551
10,3,19,31,18551
11,3,19,31,18551
12,3,19,31,18551
13,3,19,31,18551
1,3,20,80,54147
2,3,20,80,54147
3,3,20,80,54147
4,3,20,80,54147
5,3,20,80,54147
6,3,20,80,54147
7,3,20,80,54147
8,3,20,74,43821
9,3,20,74,43821
10,3,20,74,43821
11,3,20,74,43821
12,3,20,74,43821
13,3,20,74,43821
1,3,21,82,55414
2,3,21,82,55414
3,3,21,82,55414
4,3,21,82,55414
5,3,21,82,55414
6,3,21,82,55414
7,3,21,82,55414
8,3,21,76,44847
9,3,21,76,44847
10,3,21,76,44847
11,3,21,76,44847
12,3,21,76,44847
13,3,21,76,44847
1,3,22,35,23980
2,3,22,35,23980
3,3,22,35,23980
4,3,22,35,23980
5,3,22,35,23980
6,3,22,35,23980
7,3,22,35,23980
8,3,22,33,19407
9,3,22,33,19407
10,3,22,33,19407
11,3,22,33,19407
12,3,22,33,19407
13,3,22,33,19407
1,3,23,34,22793
2,3,23,34,22793
3,3,23,34,22793
4,3,23,34,22793
5,3,23,34,22793
6,3,23,34,22793
7,3,23,34,22793
8,3,23,31,18446
9,3,23,31,18446
10,3,23,31,18446
11,3,23,31,18446
12,3,23,31,18446
13,3,23,31,18446
1,3,24,35,23980
2,3,24,35,23980
3,3,24,35,23980
4,3,24,35,23980
5,3,24,35,23980
6,3,24,35,23980
7,3,24,35,23980
8,3,24,33,19407
9,3,24,33,19407
10,3,24,33,19407
11,3,24,33,19407
12,3,24,33,19407
13,3,24,33,19407
1,3,25,83,56012
2,3,25,83,56012
3,3,25,83,56012
4,3,25,83,56012
5,3,25,83,56012
6,3,25,83,56012
7,3,25,83,56012
8,3,25,77,45331
9,3,25,77,45331
10,3,25,77,45331
11,3,25,77,45331
12,3,25,77,45331
13,3,25,77,45331
1,3,26,12,8073
2,3,26,12,8073
3,3,26,12,8073
4,3,26,12,8073
5,3,26,12,8073
6,3,26,12,8073
7,3,26,12,8073
8,3,26,11,6533
9,3,26,11,6533
10,3,26,11,6533
11,3,26,11,6533
12,3,26,11,6533
13,3,26,11,6533
1,3,27,52,35109
2,3,27,52,35109
3,3,27,52,35109
4,3,27,52,35109
5,3,27,52,35109
6,3,27,52,35109
7,3,27,52,35109
8,3,27,48,28414
9,3,27,48,28414
10,3,27,48,28414
11,3,27,48,28414
12,3,27,48,28414
13,3,27,48,28414
1,3,28,29,19531
2,3,28,29,19531
3,3,28,29,19531
4,3,28,29,19531
5,3,28,29,19531
6,3,28,29,19531
7,3,28,29,19531
8,3,28,27,15806
9,3,28,27,15806
10,3,28,27,15806
11,3,28,27,15806
12,3,28,27,15806
13,3,28,27,15806
1,3,29,129,87695
2,3,29,129,87695
3,3,29,129,87695
4,3,29,129,87695
5,3,29,129,87695
6,3,29,129,87695
7,3,29,129,87695
8,3,29,120,70971
9,3,29,120,70971
10,3,29,120,70971
11,3,29,120,70971
12,3,29,120,70971
13,3,29,120,70971
1,3,30,54,36880
2,3,30,54,36880
3,3,30,54,36880
4,3,30,54,36880
5,3,30,54,36880
6,3,30,54,36880
7,3,30,54,36880
8,3,30,51,29846
9,3,30,51,29846
10,3,30,51,29846
11,3,30,51,29846
12,3,30,51,29846
13,3,30,51,29846
1,3,31,64,43244
2,3,31,64,43244
3,3,31,64,43244
4,3,31,64,43244
5,3,31,64,43244
6,3,31,64,43244
7,3,31,64,43244
8,3,31,59,34997
9,3,31,59,34997
10,3,31,59,34997
11,3,31,59,34997
12,3,31,59,34997
13,3,31,59,34997
1,3,32,14,9697
2,3,32,14,9697
3,3,32,14,9697
4,3,32,14,9697
5,3,32,14,9697
6,3,32,14,9697
7,3,32,14,9697
8,3,32,13,7847
9,3,32,13,7847
10,3,32,13,7847
11,3,32,13,7847
12,3,32,13,7847
13,3,32,13,7847
1,3,33,98,66353
2,3,33,98,66353
3,3,33,98,66353
4,3,33,98,66353
5,3,33,98,66353
6,3,33,98,66353
7,3,33,98,66353
8,3,33,91,53699
9,3,33,91,53699
10,3,33,91,53699
11,3,33,91,53699
12,3,33,91,53699
13,3,33,91,53699
1,3,34,165,111828
2,3,34,165,111828
3,3,34,165,111828
4,3,34,165,111828
5,3,34,165,111828
6,3,34,165,111828
7,3,34,165,111828
8,3,34,153,90502
9,3,34,153,90502
10,3,34,153,90502
11,3,34,153,90502
12,3,34,153,90502
13,3,34,153,90502
1,3,35,203,137978
2,3,35,203,137978
3,3,35,203,137978
4,3,35,203,137978
5,3,35,203,137978
6,3,35,203,137978
7,3,35,203,137978
8,3,35,189,111665
9,3,35,189,111665
10,3,35,189,111665
11,3,35,189,111665
12,3,35,189,111665
13,3,35,189,111665
1,3,36,162,109839
2,3,36,162,109839
3,3,36,162,109839
4,3,36,162,109839
5,3,36,162,109839
6,3,36,162,109839
7,3,36,162,109839
8,3,36,151,88892
9,3,36,151,88892
10,3,36,151,88892
11,3,36,151,88892
12,3,36,151,88892
13,3,36,151,88892
1,3,37,221,150040
2,3,37,221,150040
3,3,37,221,150040
4,3,37,221,150040
5,3,37,221,150040
6,3,37,221,150040
7,3,37,221,150040
8,3,37,206,121427
9,3,37,206,121427
10,3,37,206,121427
11,3,37,206,121427
12,3,37,206,121427
13,3,37,206,121427
1,3,38,215,146118
2,3,38,215,146118
3,3,38,215,146118
4,3,38,215,146118
5,3,38,215,146118
6,3,38,215,146118
7,3,38,215,146118
8,3,38,200,118253
9,3,38,200,118253
10,3,38,200,118253
11,3,38,200,118253
12,3,38,200,118253
13,3,38,200,118253
1,3,39,163,110793
2,3,39,163,110793
3,3,39,163,110793
4,3,39,163,110793
5,3,39,163,110793
6,3,39,163,110793
7,3,39,163,110793
8,3,39,152,89664
9,3,39,152,89664
10,3,39,152,89664
11,3,39,152,89664
12,3,39,152,89664
13,3,39,152,89664
1,4,1,134,90788
2,4,1,134,90788
3,4,1,134,90788
4,4,1,134,90788
5,4,1,134,90788
6,4,1,134,90788
7,4,1,134,90788
8,4,1,125,73474
9,4,1,125,73474
10,4,1,125,73474
11,4,1,125,73474
12,4,1,125,73474
13,4,1,125,73474
1,4,2,81,55207
2,4,2,81,55207
3,4,2,81,55207
4,4,2,81,55207
5,4,2,81,55207
6,4,2,81,55207
7,4,2,81,55207
8,4,2,76,44679
9,4,2,76,44679
10,4,2,76,44679
11,4,2,76,44679
12,4,2,76,44679
13,4,2,76,44679
1,4,3,118,80302
2,4,3,118,80302
3,4,3,118,80302
4,4,3,118,80302
5,4,3,118,80302
6,4,3,118,80302
7,4,3,118,80302
8,4,3,110,64988
9,4,3,110,64988
10,4,3,110,64988
11,4,3,110,64988
12,4,3,110,64988
13,4,3,110,64988
1,4,4,0,0
2,4,4,0,0
3,4,4,0,0
4,4,4,0,0
5,4,4,0,0
6,4,4,0,0
7,4,4,0,0
8,4,4,0,0
9,4,4,0,0
10,4,4,0,0
11,4,4,0,0
12,4,4,0,0
13,4,4,0,0
1,4,5,112,75887
2,4,5,112,75887
3,4,5,112,75887
4,4,5,112,75887
5,4,5,112,75887
6,4,5,112,75887
7,4,5,112,75887
8,4,5,104,61415
9,4,5,104,61415
10,4,5,104,61415
11,4,5,104,61415
12,4,5,104,61415
13,4,5,104,61415
1,4,6,117,79509
2,4,6,117,79509
3,4,6,117,79509
4,4,6,117,79509
5,4,6,117,79509
6,4,6,117,79509
7,4,6,117,79509
8,4,6,109,64347
9,4,6,109,64347
10,4,6,109,64347
11,4,6,109,64347
12,4,6,109,64347
13,4,6,109,64347
1,4,7,114,77068
2,4,7,114,77068
3,4,7,114,77068
4,4,7,114,77068
5,4,7,114,77068
6,4,7,114,77068
7,4,7,114,77068
8,4,7,106,62371
9,4,7,106,62371
10,4,7,106,62371
11,4,7,106,62371
12,4,7,106,62371
13,4,7,106,62371
1,4,8,137,92815
2,4,8,137,92815
3,4,8,137,92815
4,4,8,137,92815
5,4,8,137,92815
6,4,8,137,92815
7,4,8,137,92815
8,4,8,127,75115
9,4,8,127,75115
10,4,8,127,75115
11,4,8,127,75115
12,4,8,127,75115
13,4,8,127,75115
1,4,9,182,123334
2,4,9,182,123334
3,4,9,182,123334
4,4,9,182,123334
5,4,9,182,123334
6,4,9,182,123334
7,4,9,182,123334
8,4,9,169,99814
9,4,9,169,99814
10,4,9,169,99814
11,4,9,169,99814
12,4,9,169,99814
13,4,9,169,99814
1,4,10,18,12316
2,4,10,18,12316
3,4,10,18,12316
4,4,10,18,12316
5,4,10,18,12316
6,4,10,18,12316
7,4,10,18,12316
8,4,10,17,9967
9,4,10,17,9967
10,4,10,17,9967
11,4,10,17,9967
12,4,10,17,9967
13,4,10,17,9967
1,4,11,26,17826
2,4,11,26,17826
3,4,11,26,17826
4,4,11,26,17826
5,4,11,26,17826
6,4,11,26,17826
7,4,11,26,17826
8,4,11,24,14427
9,4,11,24,14427
10,4,11,24,14427
11,4,11,24,14427
12,4,11,24,14427
13,4,11,24,14427
1,4,12,89,60083
2,4,12,89,60083
3,4,12,89,60083
4,4,12,89,60083
5,4,12,89,60083
6,4,12,89,60083
7,4,12,89,60083
8,4,12,82,48625
9,4,12,82,48625
10,4,12,82,48625
11,4,12,82,48625
12,4,12,82,48625
13,4,12,82,48625
1,4,13,89,60168
2,4,13,89,60168
3,4,13,89,60168
4,4,13,89,60168
5,4,13,89,60168
6,4,13,89,60168
7,4,13,89,60168
8,4,13,83,48694
9,4,13,83,48694
10,4,13,83,48694
11,4,13,83,48694
12,4,13,83,48694
13,4,13,83,48694
1,4,14,111,75254
2,4,14,111,75254
3,4,14,111,75254
4,4,14,111,75254
5,4,14,111,75254
6,4,14,111,75254
7,4,14,111,75254
8,4,14,103,60903
9,4,14,103,60903
10,4,14,103,60903
11,4,14,103,60903
12,4,14,103,60903
13,4,14,103,60903
1,4,15,129,87229
2,4,15,129,87229
3,4,15,129,87229
4,4,15,129,87229
5,4,15,129,87229
6,4,15,129,87229
7,4,15,129,87229
8,4,15,120,70594
9,4,15,120,70594
10,4,15,120,70594
11,4,15,120,70594
12,4,15,120,70594
13,4,15,120,70594
1,4,16,115,78023
2,4,16,115,78023
3,4,16,115,78023
4,4,16,115,78023
5,4,16,115,78023
6,4,16,115,78023
7,4,16,115,78023
8,4,16,107,63143
9,4,16,107,63143
10,4,16,107,63143
11,4,16,107,63143
12,4,16,107,63143
13,4,16,107,63143
1,4,17,162,109736
2,4,17,162,109736
3,4,17,162,109736
4,4,17,162,109736
5,4,17,162,109736
6,4,17,162,109736
7,4,17,162,109736
8,4,17,151,88809
9,4,17,151,88809
10,4,17,151,88809
11,4,17,151,88809
12,4,17,151,88809
13,4,17,151,88809
1,4,18,185,125238
2,4,18,185,125238
3,4,18,185,125238
4,4,18,185,125238
5,4,18,185,125238
6,4,18,185,125238
7,4,18,185,125238
8,4,18,172,101355
9,4,18,172,101355
10,4,18,172,101355
11,4,18,172,101355
12,4,18,172,101355
13,4,18,172,101355
1,4,19,146,99344
2,4,19,146,99344
3,4,19,146,99344
4,4,19,146,99344
5,4,19,146,99344
6,4,19,146,99344
7,4,19,146,99344
8,4,19,136,80399
9,4,19,136,80399
10,4,19,136,80399
11,4,19,136,80399
12,4,19,136,80399
13,4,19,136,80399
1,4,20,40,27333
2,4,20,40,27333
3,4,20,40,27333
4,4,20,40,27333
5,4,20,40,27333
6,4,20,40,27333
7,4,20,40,27333
8,4,20,37,22120
9,4,20,37,22120
10,4,20,37,22120
11,4,20,37,22120
12,4,20,37,22120
13,4,20,37,22120
1,4,21,39,26406
2,4,21,39,26406
3,4,21,39,26406
4,4,21,39,26406
5,4,21,39,26406
6,4,21,39,26406
7,4,21,39,26406
8,4,21,36,21370
9,4,21,36,21370
10,4,21,36,21370
11,4,21,36,21370
12,4,21,36,21370
13,4,21,36,21370
1,4,22,150,101837
2,4,22,150,101837
3,4,22,150,101837
4,4,22,150,101837
5,4,22,150,101837
6,4,22,150,101837
7,4,22,150,101837
8,4,22,140,82417
9,4,22,140,82417
10,4,22,140,82417
11,4,22,140,82417
12,4,22,140,82417
13,4,22,140,82417
1,4,23,148,100651
2,4,23,148,100651
3,4,23,148,100651
4,4,23,148,100651
5,4,23,148,100651
6,4,23,148,100651
7,4,23,148,100651
8,4,23,138,81456
9,4,23,138,81456
10,4,23,138,81456
11,4,23,138,81456
12,4,23,138,81456
13,4,23,138,81456
1,4,24,150,101837
2,4,24,150,101837
3,4,24,150,101837
4,4,24,150,101837
5,4,24,150,101837
6,4,24,150,101837
7,4,24,150,101837
8,4,24,140,82417
9,4,24,140,82417
10,4,24,140,82417
11,4,24,140,82417
12,4,24,140,82417
13,4,24,140,82417
1,4,25,36,24705
2,4,25,36,24705
3,4,25,36,24705
4,4,25,36,24705
5,4,25,36,24705
6,4,25,36,24705
7,4,25,36,24705
8,4,25,34,19994
9,4,25,34,19994
10,4,25,34,19994
11,4,25,34,19994
12,4,25,34,19994
13,4,25,34,19994
1,4,26,113,76891
2,4,26,113,76891
3,4,26,113,76891
4,4,26,113,76891
5,4,26,113,76891
6,4,26,113,76891
7,4,26,113,76891
8,4,26,105,62228
9,4,26,105,62228
10,4,26,105,62228
11,4,26,105,62228
12,4,26,105,62228
13,4,26,105,62228
1,4,27,166,112967
2,4,27,166,112967
3,4,27,166,112967
4,4,27,166,112967
5,4,27,166,112967
6,4,27,166,112967
7,4,27,166,112967
8,4,27,155,91424
9,4,27,155,91424
10,4,27,155,91424
11,4,27,155,91424
12,4,27,155,91424
13,4,27,155,91424
1,4,28,93,63362
2,4,28,93,63362
3,4,28,93,63362
4,4,28,93,63362
5,4,28,93,63362
6,4,28,93,63362
7,4,28,93,63362
8,4,28,87,51279
9,4,28,87,51279
10,4,28,87,51279
11,4,28,87,51279
12,4,28,87,51279
13,4,28,87,51279
1,4,29,70,47332
2,4,29,70,47332
3,4,29,70,47332
4,4,29,70,47332
5,4,29,70,47332
6,4,29,70,47332
7,4,29,70,47332
8,4,29,65,38305
9,4,29,65,38305
10,4,29,65,38305
11,4,29,65,38305
12,4,29,65,38305
13,4,29,65,38305
1,4,30,78,53190
2,4,30,78,53190
3,4,30,78,53190
4,4,30,78,53190
5,4,30,78,53190
6,4,30,78,53190
7,4,30,78,53190
8,4,30,73,43047
9,4,30,73,43047
10,4,30,73,43047
11,4,30,73,43047
12,4,30,73,43047
13,4,30,73,43047
1,4,31,57,38586
2,4,31,57,38586
3,4,31,57,38586
4,4,31,57,38586
5,4,31,57,38586
6,4,31,57,38586
7,4,31,57,38586
8,4,31,53,31228
9,4,31,53,31228
10,4,31,53,31228
11,4,31,53,31228
12,4,31,53,31228
13,4,31,53,31228
1,4,32,129,87554
2,4,32,129,87554
3,4,32,129,87554
4,4,32,129,87554
5,4,32,129,87554
6,4,32,129,87554
7,4,32,129,87554
8,4,32,120,70857
9,4,32,120,70857
10,4,32,120,70857
11,4,32,120,70857
12,4,32,120,70857
13,4,32,120,70857
1,4,33,23,15510
2,4,33,23,15510
3,4,33,23,15510
4,4,33,23,15510
5,4,33,23,15510
6,4,33,23,15510
7,4,33,23,15510
8,4,33,21,12552
9,4,33,21,12552
10,4,33,21,12552
11,4,33,21,12552
12,4,33,21,12552
13,4,33,21,12552
1,4,34,47,32080
2,4,34,47,32080
3,4,34,47,32080
4,4,34,47,32080
5,4,34,47,32080
6,4,34,47,32080
7,4,34,47,32080
8,4,34,44,25962
9,4,34,44,25962
10,4,34,44,25962
11,4,34,44,25962
12,4,34,44,25962
13,4,34,44,25962
1,4,35,87,58932
2,4,35,87,58932
3,4,35,87,58932
4,4,35,87,58932
5,4,35,87,58932
6,4,35,87,58932
7,4,35,87,58932
8,4,35,81,47694
9,4,35,81,47694
10,4,35,81,47694
11,4,35,81,47694
12,4,35,81,47694
13,4,35,81,47694
1,4,36,44,30091
2,4,36,44,30091
3,4,36,44,30091
4,4,36,44,30091
5,4,36,44,30091
6,4,36,44,30091
7,4,36,44,30091
8,4,36,41,24353
9,4,36,41,24353
10,4,36,41,24353
11,4,36,41,24353
12,4,36,41,24353
13,4,36,41,24353
1,4,37,104,70743
2,4,37,104,70743
3,4,37,104,70743
4,4,37,104,70743
5,4,37,104,70743
6,4,37,104,70743
7,4,37,104,70743
8,4,37,97,57252
9,4,37,97,57252
10,4,37,97,57252
11,4,37,97,57252
12,4,37,97,57252
13,4,37,97,57252
1,4,38,98,66821
2,4,38,98,66821
3,4,38,98,66821
4,4,38,98,66821
5,4,38,98,66821
6,4,38,98,66821
7,4,38,98,66821
8,4,38,92,54078
9,4,38,92,54078
10,4,38,92,54078
11,4,38,92,54078
12,4,38,92,54078
13,4,38,92,54078
1,4,39,46,31045
2,4,39,46,31045
3,4,39,46,31045
4,4,39,46,31045
5,4,39,46,31045
6,4,39,46,31045
7,4,39,46,31045
8,4,39,43,25125
9,4,39,43,25125
10,4,39,43,25125
11,4,39,43,25125
12,4,39,43,25125
13,4,39,43,25125
1,5,1,66,45000
2,5,1,66,45000
3,5,1,66,45000
4,5,1,66,45000
5,5,1,66,45000
6,5,1,66,45000
7,5,1,66,45000
8,5,1,62,36418
9,5,1,62,36418
10,5,1,62,36418
11,5,1,62,36418
12,5,1,62,36418
13,5,1,62,36418
1,5,2,51,34473
2,5,2,51,34473
3,5,2,51,34473
4,5,2,51,34473
5,5,2,51,34473
6,5,2,51,34473
7,5,2,51,34473
8,5,2,47,27899
9,5,2,47,27899
10,5,2,47,27899
11,5,2,47,27899
12,5,2,47,27899
13,5,2,47,27899
1,5,3,51,34514
2,5,3,51,34514
3,5,3,51,34514
4,5,3,51,34514
5,5,3,51,34514
6,5,3,51,34514
7,5,3,51,34514
8,5,3,47,27932
9,5,3,47,27932
10,5,3,47,27932
11,5,3,47,27932
12,5,3,47,27932
13,5,3,47,27932
1,5,4,112,75887
2,5,4,112,75887
3,5,4,112,75887
4,5,4,112,75887
5,5,4,112,75887
6,5,4,112,75887
7,5,4,112,75887
8,5,4,104,61415
9,5,4,104,61415
10,5,4,104,61415
11,5,4,104,61415
12,5,4,104,61415
13,5,4,104,61415
1,5,5,0,0
2,5,5,0,0
3,5,5,0,0
4,5,5,0,0
5,5,5,0,0
6,5,5,0,0
7,5,5,0,0
8,5,5,0,0
9,5,5,0,0
10,5,5,0,0
11,5,5,0,0
12,5,5,0,0
13,5,5,0,0
1,5,6,50,33765
2,5,6,50,33765
3,5,6,50,33765
4,5,6,50,33765
5,5,6,50,33765
6,5,6,50,33765
7,5,6,50,33765
8,5,6,46,27326
9,5,6,46,27326
10,5,6,46,27326
11,5,6,46,27326
12,5,6,46,27326
13,5,6,46,27326
1,5,7,46,31326
2,5,7,46,31326
3,5,7,46,31326
4,5,7,46,31326
5,5,7,46,31326
6,5,7,46,31326
7,5,7,46,31326
8,5,7,43,25352
9,5,7,43,25352
10,5,7,43,25352
11,5,7,43,25352
12,5,7,43,25352
13,5,7,43,25352
1,5,8,69,47027
2,5,8,69,47027
3,5,8,69,47027
4,5,8,69,47027
5,5,8,69,47027
6,5,8,69,47027
7,5,8,69,47027
8,5,8,65,38059
9,5,8,65,38059
10,5,8,65,38059
11,5,8,65,38059
12,5,8,65,38059
13,5,8,65,38059
1,5,9,114,77546
2,5,9,114,77546
3,5,9,114,77546
4,5,9,114,77546
5,5,9,114,77546
6,5,9,114,77546
7,5,9,114,77546
8,5,9,106,62758
9,5,9,106,62758
10,5,9,106,62758
11,5,9,106,62758
12,5,9,106,62758
13,5,9,106,62758
1,5,10,94,63861
2,5,10,94,63861
3,5,10,94,63861
4,5,10,94,63861
5,5,10,94,63861
6,5,10,94,63861
7,5,10,94,63861
8,5,10,88,51683
9,5,10,88,51683
10,5,10,88,51683
11,5,10,88,51683
12,5,10,88,51683
13,5,10,88,51683
1,5,11,88,59539
2,5,11,88,59539
3,5,11,88,59539
4,5,11,88,59539
5,5,11,88,59539
6,5,11,88,59539
7,5,11,88,59539
8,5,11,82,48184
9,5,11,82,48184
10,5,11,82,48184
11,5,11,82,48184
12,5,11,82,48184
13,5,11,82,48184
1,5,12,43,29194
2,5,12,43,29194
3,5,12,43,29194
4,5,12,43,29194
5,5,12,43,29194
6,5,12,43,29194
7,5,12,43,29194
8,5,12,40,23627
9,5,12,40,23627
10,5,12,40,23627
11,5,12,40,23627
12,5,12,40,23627
13,5,12,40,23627
1,5,13,38,25966
2,5,13,38,25966
3,5,13,38,25966
4,5,13,38,25966
5,5,13,38,25966
6,5,13,38,25966
7,5,13,38,25966
8,5,13,36,21014
9,5,13,36,21014
10,5,13,36,21014
11,5,13,36,21014
12,5,13,36,21014
13,5,13,36,21014
1,5,14,44,29532
2,5,14,44,29532
3,5,14,44,29532
4,5,14,44,29532
5,5,14,44,29532
6,5,14,44,29532
7,5,14,44,29532
8,5,14,41,23900
9,5,14,41,23900
10,5,14,41,23900
11,5,14,41,23900
12,5,14,41,23900
13,5,14,41,23900
1,5,15,55,37139
2,5,15,55,37139
3,5,15,55,37139
4,5,15,55,37139
5,5,15,55,37139
6,5,15,55,37139
7,5,15,55,37139
8,5,15,51,30057
9,5,15,51,30057
10,5,15,51,30057
11,5,15,51,30057
12,5,15,51,30057
13,5,15,51,30057
1,5,16,48,32278
2,5,16,48,32278
3,5,16,48,32278
4,5,16,48,32278
5,5,16,48,32278
6,5,16,48,32278
7,5,16,48,32278
8,5,16,44,26123
9,5,16,44,26123
10,5,16,44,26123
11,5,16,44,26123
12,5,16,44,26123
13,5,16,44,26123
1,5,17,94,63948
2,5,17,94,63948
3,5,17,94,63948
4,5,17,94,63948
5,5,17,94,63948
6,5,17,94,63948
7,5,17,94,63948
8,5,17,88,51753
9,5,17,88,51753
10,5,17,88,51753
11,5,17,88,51753
12,5,17,88,51753
13,5,17,88,51753
1,5,18,81,54760
2,5,18,81,54760
3,5,18,81,54760
4,5,18,81,54760
5,5,18,81,54760
6,5,18,81,54760
