#----------------------------------------------------------------
# Generated using instance generator version v. 1.0.0
# Data set: 1 (=SHORTSEA)
# Vessel types: 1,2
# Vessel count: 3,2
# Number of cargoes: 13
# Cargo sizes: 4
# Time windows: 2
# Regional flow: 1
# Market condition: 1
# Instance number: 2 (out of 5)
#----------------------------------------------------------------

# number of ports
39
# number of vessels
5
# for each vessel: vessel index, home port, starting time, capacity
1,8,0,100
2,13,82,100
3,31,0,100
4,14,33,100
5,12,28,100
# number of cargoes
13
# for each vessel, vessel index, and then a list of cargoes that can be transported using that vessel
1,1,2,3,4,6,7,8,9,10,11,12,13
2,1,2,3,7,9,10,11,12,13
3,1,2,3,5,6,7,8,9,10,11,12,13
4,1,2,3,6,7,8,9,10,11,12,13
5,1,2,3,6,7,8,9,10,11,12,13
# for each cargo: cargo index, origin port, destination port, size, cost of not transporting, lb tw pu, ub tw pu, lb tw d, ub tw d
1,29,27,100,517039,536,608,536,1113
2,4,21,100,303952,585,657,585,1026
3,11,14,100,396530,266,338,266,776
4,9,6,100,550610,0,72,0,488
5,36,11,100,439568,64,136,64,558
6,1,6,100,340247,16,88,16,437
7,10,37,100,483068,756,828,756,1265
8,11,39,100,329191,60,132,60,514
9,30,35,100,702066,339,411,339,920
10,4,38,100,415824,406,478,406,897
11,11,36,100,356104,223,295,223,705
12,29,35,100,898971,244,316,244,777
13,29,35,100,524857,673,745,673,1196
# travel times and costs: vessel, origin port, destination port, travel time (in hours), travel cost (in €)
5,25,17,117,69151
1,25,18,149,100948
2,25,18,149,100948
3,25,18,149,100948
4,25,18,138,81697
5,25,18,138,81697
1,25,19,111,75055
2,25,19,111,75055
3,25,19,111,75055
4,25,19,103,60741
5,25,19,103,60741
1,25,20,4,2983
2,25,20,4,2983
3,25,20,4,2983
4,25,20,4,2414
5,25,20,4,2414
1,25,21,3,1736
2,25,21,3,1736
3,25,21,3,1736
4,25,21,2,1405
5,25,21,2,1405
1,25,22,114,77548
2,25,22,114,77548
3,25,22,114,77548
4,25,22,106,62759
5,25,22,106,62759
1,25,23,113,76361
2,25,23,113,76361
3,25,23,113,76361
4,25,23,105,61799
5,25,23,105,61799
1,25,24,114,77548
2,25,24,114,77548
3,25,24,114,77548
4,25,24,106,62759
5,25,24,106,62759
1,25,25,0,0
2,25,25,0,0
3,25,25,0,0
4,25,25,0,0
5,25,25,0,0
1,25,26,77,52602
2,25,26,77,52602
3,25,26,77,52602
4,25,26,72,42570
5,25,26,72,42570
1,25,27,131,88678
2,25,27,131,88678
3,25,27,131,88678
4,25,27,122,71767
5,25,27,122,71767
1,25,28,58,39073
2,25,28,58,39073
3,25,28,58,39073
4,25,28,54,31622
5,25,28,54,31622
1,25,29,50,34044
2,25,29,50,34044
3,25,29,50,34044
4,25,29,47,27552
5,25,29,47,27552
1,25,30,43,28901
2,25,30,43,28901
3,25,30,43,28901
4,25,30,40,23389
5,25,30,40,23389
1,25,31,21,14297
2,25,31,21,14297
3,25,31,21,14297
4,25,31,20,11570
5,25,31,20,11570
1,25,32,93,63265
2,25,32,93,63265
3,25,32,93,63265
4,25,32,87,51200
5,25,32,87,51200
1,25,33,16,10756
2,25,33,16,10756
3,25,33,16,10756
4,25,33,15,8705
5,25,33,15,8705
1,25,34,83,56231
2,25,34,83,56231
3,25,34,83,56231
4,25,34,77,45508
5,25,34,77,45508
1,25,35,121,82381
2,25,35,121,82381
3,25,35,121,82381
4,25,35,113,66671
5,25,35,113,66671
1,25,36,80,54243
2,25,36,80,54243
3,25,36,80,54243
4,25,36,74,43898
5,25,36,74,43898
1,25,37,139,94444
2,25,37,139,94444
3,25,37,139,94444
4,25,37,130,76433
5,25,37,130,76433
1,25,38,133,90521
2,25,38,133,90521
3,25,38,133,90521
4,25,38,124,73259
5,25,38,124,73259
1,25,39,81,55197
2,25,39,81,55197
3,25,39,81,55197
4,25,39,76,44671
5,25,39,76,44671
1,26,1,27,18076
2,26,1,27,18076
3,26,1,27,18076
4,26,1,25,14629
5,26,1,25,14629
1,26,2,50,34134
2,26,2,50,34134
3,26,2,50,34134
4,26,2,47,27624
5,26,2,47,27624
1,26,3,12,8073
2,26,3,12,8073
3,26,3,12,8073
4,26,3,11,6533
5,26,3,11,6533
1,26,4,113,76891
2,26,4,113,76891
3,26,4,113,76891
4,26,4,105,62228
5,26,4,105,62228
1,26,5,46,31103
2,26,5,46,31103
3,26,5,46,31103
4,26,5,43,25172
5,26,5,43,25172
1,26,6,11,7783
2,26,6,11,7783
3,26,6,11,7783
4,26,6,11,6299
5,26,6,11,6299
1,26,7,8,5417
2,26,7,8,5417
3,26,7,8,5417
4,26,7,7,4384
5,26,7,7,4384
1,26,8,30,20103
2,26,8,30,20103
3,26,8,30,20103
4,26,8,28,16269
5,26,8,28,16269
1,26,9,75,50622
2,26,9,75,50622
3,26,9,75,50622
4,26,9,69,40968
5,26,9,69,40968
1,26,10,96,64865
2,26,10,96,64865
3,26,10,96,64865
4,26,10,89,52495
5,26,10,89,52495
1,26,11,89,60542
2,26,11,89,60542
3,26,11,89,60542
4,26,11,83,48997
5,26,11,83,48997
1,26,12,43,28855
2,26,12,43,28855
3,26,12,43,28855
4,26,12,40,23353
5,26,12,40,23353
1,26,13,38,25628
2,26,13,38,25628
3,26,13,38,25628
4,26,13,35,20740
5,26,13,35,20740
1,26,14,6,4173
2,26,14,6,4173
3,26,14,6,4173
4,26,14,6,3377
5,26,14,6,3377
1,26,15,20,13790
2,26,15,20,13790
3,26,15,20,13790
4,26,15,19,11160
5,26,15,19,11160
1,26,16,9,6296
2,26,16,9,6296
3,26,16,9,6296
4,26,16,9,5096
5,26,16,9,5096
1,26,17,55,37024
2,26,17,55,37024
3,26,17,55,37024
4,26,17,51,29963
5,26,17,51,29963
1,26,18,77,52215
2,26,18,77,52215
3,26,18,77,52215
4,26,18,72,42257
5,26,18,72,42257
1,26,19,38,25942
2,26,19,38,25942
3,26,19,38,25942
4,26,19,36,20995
5,26,19,36,20995
1,26,20,75,50737
2,26,20,75,50737
3,26,20,75,50737
4,26,20,70,41061
5,26,20,70,41061
1,26,21,77,52004
2,26,21,77,52004
3,26,21,77,52004
4,26,21,71,42087
5,26,21,71,42087
1,26,22,43,29125
2,26,22,43,29125
3,26,22,43,29125
4,26,22,40,23571
5,26,22,40,23571
1,26,23,41,27938
2,26,23,41,27938
3,26,23,41,27938
4,26,23,38,22611
5,26,23,38,22611
1,26,24,43,29125
2,26,24,43,29125
3,26,24,43,29125
4,26,24,40,23571
5,26,24,40,23571
1,26,25,77,52602
2,26,25,77,52602
3,26,25,77,52602
4,26,25,72,42570
5,26,25,72,42570
1,26,26,0,0
2,26,26,0,0
3,26,26,0,0
4,26,26,0,0
5,26,26,0,0
1,26,27,59,40255
2,26,27,59,40255
3,26,27,59,40255
4,26,27,55,32578
5,26,27,55,32578
1,26,28,24,16120
2,26,28,24,16120
3,26,28,24,16120
4,26,28,22,13046
5,26,28,22,13046
1,26,29,124,84284
2,26,29,124,84284
3,26,29,124,84284
4,26,29,116,68211
5,26,29,116,68211
1,26,30,49,33469
2,26,30,49,33469
3,26,30,49,33469
4,26,30,46,27086
5,26,30,46,27086
1,26,31,59,39833
2,26,31,59,39833
3,26,31,59,39833
4,26,31,55,32237
5,26,31,55,32237
1,26,32,22,14842
2,26,32,22,14842
3,26,32,22,14842
4,26,32,20,12012
5,26,32,20,12012
1,26,33,93,62942
2,26,33,93,62942
3,26,33,93,62942
4,26,33,86,50939
5,26,33,86,50939
1,26,34,160,108417
2,26,34,160,108417
3,26,34,160,108417
4,26,34,149,87742
5,26,34,149,87742
1,26,35,198,134567
2,26,35,198,134567
3,26,35,198,134567
4,26,35,185,108905
5,26,35,185,108905
1,26,36,157,106428
2,26,36,157,106428
3,26,36,157,106428
4,26,36,146,86132
5,26,36,146,86132
1,26,37,216,146629
2,26,37,216,146629
3,26,37,216,146629
4,26,37,201,118667
5,26,37,201,118667
1,26,38,210,142707
2,26,38,210,142707
3,26,38,210,142707
4,26,38,196,115493
5,26,38,196,115493
1,26,39,158,107382
2,26,39,158,107382
3,26,39,158,107382
4,26,39,147,86904
5,26,39,147,86904
1,27,1,37,25258
2,27,1,37,25258
3,27,1,37,25258
4,27,1,35,20441
5,27,1,35,20441
1,27,2,103,70210
2,27,2,103,70210
3,27,2,103,70210
4,27,2,96,56821
5,27,2,96,56821
1,27,3,52,35109
2,27,3,52,35109
3,27,3,52,35109
4,27,3,48,28414
5,27,3,48,28414
1,27,4,166,112967
2,27,4,166,112967
3,27,4,166,112967
4,27,4,155,91424
5,27,4,155,91424
1,27,5,99,67179
2,27,5,99,67179
3,27,5,99,67179
4,27,5,92,54368
5,27,5,92,54368
1,27,6,56,38091
2,27,6,56,38091
3,27,6,56,38091
4,27,6,52,30827
5,27,6,52,30827
1,27,7,54,36624
2,27,7,54,36624
3,27,7,54,36624
4,27,7,50,29640
5,27,7,50,29640
1,27,8,35,24085
2,27,8,35,24085
3,27,8,35,24085
4,27,8,33,19492
5,27,8,33,19492
1,27,9,22,14596
2,27,9,22,14596
3,27,9,22,14596
4,27,9,20,11812
5,27,9,20,11812
1,27,10,149,100941
2,27,10,149,100941
3,27,10,149,100941
4,27,10,138,81691
5,27,10,138,81691
1,27,11,142,96619
2,27,11,142,96619
3,27,11,142,96619
4,27,11,133,78193
5,27,11,133,78193
1,27,12,96,64932
2,27,12,96,64932
3,27,12,96,64932
4,27,12,89,52549
5,27,12,89,52549
1,27,13,91,61704
2,27,13,91,61704
3,27,13,91,61704
4,27,13,85,49937
5,27,13,85,49937
1,27,14,56,38214
2,27,14,56,38214
3,27,14,56,38214
4,27,14,52,30926
5,27,14,52,30926
1,27,15,60,40817
2,27,15,60,40817
3,27,15,60,40817
4,27,15,56,33033
5,27,15,56,33033
1,27,16,54,36603
2,27,16,54,36603
3,27,16,54,36603
4,27,16,50,29623
5,27,16,50,29623
1,27,17,9,5792
2,27,17,9,5792
3,27,17,9,5792
4,27,17,8,4687
5,27,17,8,4687
1,27,18,91,61539
2,27,18,91,61539
3,27,18,91,61539
4,27,18,84,49803
5,27,18,84,49803
1,27,19,51,34577
2,27,19,51,34577
3,27,19,51,34577
4,27,19,47,27983
5,27,19,47,27983
1,27,20,128,86813
2,27,20,128,86813
3,27,20,128,86813
4,27,20,119,70258
5,27,20,119,70258
1,27,21,130,88080
2,27,21,130,88080
3,27,21,130,88080
4,27,21,121,71283
5,27,21,121,71283
1,27,22,24,16404
2,27,22,24,16404
3,27,22,24,16404
4,27,22,23,13275
5,27,22,23,13275
1,27,23,22,15217
2,27,23,22,15217
3,27,23,22,15217
4,27,23,21,12315
5,27,23,21,12315
1,27,24,24,16404
2,27,24,24,16404
3,27,24,24,16404
4,27,24,23,13275
5,27,24,23,13275
1,27,25,131,88678
2,27,25,131,88678
3,27,25,131,88678
4,27,25,122,71767
5,27,25,122,71767
1,27,26,59,40255
2,27,26,59,40255
3,27,26,59,40255
4,27,26,55,32578
5,27,26,55,32578
1,27,27,0,0
2,27,27,0,0
3,27,27,0,0
4,27,27,0,0
5,27,27,0,0
1,27,28,77,52196
2,27,28,77,52196
3,27,28,77,52196
4,27,28,72,42242
5,27,28,72,42242
1,27,29,177,120360
2,27,29,177,120360
3,27,29,177,120360
4,27,29,165,97407
5,27,29,165,97407
1,27,30,102,69545
2,27,30,102,69545
3,27,30,102,69545
4,27,30,95,56283
5,27,30,95,56283
1,27,31,112,75909
2,27,31,112,75909
3,27,31,112,75909
4,27,31,104,61433
5,27,31,104,61433
1,27,32,40,27298
2,27,32,40,27298
3,27,32,40,27298
4,27,32,37,22092
5,27,32,37,22092
1,27,33,146,99018
2,27,33,146,99018
3,27,33,146,99018
4,27,33,136,80135
5,27,33,136,80135
1,27,34,213,144493
2,27,34,213,144493
3,27,34,213,144493
4,27,34,198,116938
5,27,34,198,116938
1,27,35,251,170643
2,27,35,251,170643
3,27,35,251,170643
4,27,35,234,138101
5,27,35,234,138101
1,27,36,210,142505
2,27,36,210,142505
3,27,36,210,142505
4,27,36,195,115329
5,27,36,195,115329
1,27,37,269,182706
2,27,37,269,182706
3,27,37,269,182706
4,27,37,251,147863
5,27,37,251,147863
1,27,38,263,178783
2,27,38,263,178783
3,27,38,263,178783
4,27,38,245,144689
5,27,38,245,144689
1,27,39,211,143459
2,27,39,211,143459
3,27,39,211,143459
4,27,39,197,116101
5,27,39,197,116101
1,28,1,44,30017
2,28,1,44,30017
3,28,1,44,30017
4,28,1,41,24293
5,28,1,41,24293
1,28,2,31,21154
2,28,2,31,21154
3,28,2,31,21154
4,28,2,29,17120
5,28,2,29,17120
1,28,3,29,19531
2,28,3,29,19531
3,28,3,29,19531
4,28,3,27,15806
5,28,3,27,15806
1,28,4,93,63362
2,28,4,93,63362
3,28,4,93,63362
4,28,4,87,51279
5,28,4,87,51279
1,28,5,23,15308
2,28,5,23,15308
3,28,5,23,15308
4,28,5,21,12388
5,28,5,21,12388
1,28,6,28,18783
2,28,6,28,18783
3,28,6,28,18783
4,28,6,26,15201
5,28,6,26,15201
1,28,7,24,16343
2,28,7,24,16343
3,28,7,24,16343
4,28,7,22,13226
5,28,7,22,13226
1,28,8,47,32044
2,28,8,47,32044
3,28,8,47,32044
4,28,8,44,25933
5,28,8,44,25933
1,28,9,92,62563
2,28,9,92,62563
3,28,9,92,62563
4,28,9,86,50632
5,28,9,86,50632
1,28,10,76,51336
2,28,10,76,51336
3,28,10,76,51336
4,28,10,70,41546
5,28,10,70,41546
1,28,11,69,47013
2,28,11,69,47013
3,28,11,69,47013
4,28,11,64,38048
5,28,11,64,38048
1,28,12,23,15875
2,28,12,23,15875
3,28,12,23,15875
4,28,12,22,12848
5,28,12,22,12848
1,28,13,19,12648
2,28,13,19,12648
3,28,13,19,12648
4,28,13,17,10236
5,28,13,17,10236
1,28,14,21,14549
2,28,14,21,14549
3,28,14,21,14549
4,28,14,20,11774
5,28,14,20,11774
1,28,15,39,26459
2,28,15,39,26459
3,28,15,39,26459
4,28,15,36,21413
5,28,15,36,21413
1,28,16,25,17295
2,28,16,25,17295
3,28,16,25,17295
4,28,16,24,13997
5,28,16,24,13997
1,28,17,72,48965
2,28,17,72,48965
3,28,17,72,48965
4,28,17,67,39627
5,28,17,67,39627
1,28,18,96,64883
2,28,18,96,64883
3,28,18,96,64883
4,28,18,89,52510
5,28,18,89,52510
1,28,19,57,38573
2,28,19,57,38573
3,28,19,57,38573
4,28,19,53,31217
5,28,19,53,31217
1,28,20,55,37208
2,28,20,55,37208
3,28,20,55,37208
4,28,20,51,30112
5,28,20,51,30112
1,28,21,57,38475
2,28,21,57,38475
3,28,21,57,38475
4,28,21,53,31138
5,28,21,53,31138
1,28,22,61,41066
2,28,22,61,41066
3,28,22,61,41066
4,28,22,56,33235
5,28,22,56,33235
1,28,23,59,39880
2,28,23,59,39880
3,28,23,59,39880
4,28,23,55,32274
5,28,23,55,32274
1,28,24,61,41066
2,28,24,61,41066
3,28,24,61,41066
4,28,24,56,33235
5,28,24,56,33235
1,28,25,58,39073
2,28,25,58,39073
3,28,25,58,39073
4,28,25,54,31622
5,28,25,54,31622
1,28,26,24,16120
2,28,26,24,16120
3,28,26,24,16120
4,28,26,22,13046
5,28,26,22,13046
1,28,27,77,52196
2,28,27,77,52196
3,28,27,77,52196
4,28,27,72,42242
5,28,27,72,42242
1,28,28,0,0
2,28,28,0,0
3,28,28,0,0
4,28,28,0,0
5,28,28,0,0
1,28,29,104,70756
2,28,29,104,70756
3,28,29,104,70756
4,28,29,97,57262
5,28,29,97,57262
1,28,30,30,20489
2,28,30,30,20489
3,28,30,30,20489
4,28,30,28,16581
5,28,30,28,16581
1,28,31,39,26304
2,28,31,39,26304
3,28,31,39,26304
4,28,31,36,21288
5,28,31,36,21288
1,28,32,39,26783
2,28,32,39,26783
3,28,32,39,26783
4,28,32,37,21676
5,28,32,37,21676
1,28,33,73,49413
2,28,33,73,49413
3,28,33,73,49413
4,28,33,68,39990
5,28,33,68,39990
1,28,34,140,94888
2,28,34,140,94888
3,28,34,140,94888
4,28,34,130,76793
5,28,34,130,76793
1,28,35,178,121038
2,28,35,178,121038
3,28,35,178,121038
4,28,35,166,97956
5,28,35,166,97956
1,28,36,137,92900
2,28,36,137,92900
3,28,36,137,92900
4,28,36,127,75183
5,28,36,127,75183
1,28,37,196,133100
2,28,37,196,133100
3,28,37,196,133100
4,28,37,183,107718
5,28,37,183,107718
1,28,38,190,129178
2,28,38,190,129178
3,28,38,190,129178
4,28,38,177,104544
5,28,38,177,104544
1,28,39,138,93854
2,28,39,138,93854
3,28,39,138,93854
4,28,39,129,75955
5,28,39,129,75955
1,29,1,145,98181
2,29,1,145,98181
3,29,1,145,98181
4,29,1,135,79458
5,29,1,135,79458
1,29,2,92,62600
2,29,2,92,62600
3,29,2,92,62600
4,29,2,86,50662
5,29,2,86,50662
1,29,3,129,87695
2,29,3,129,87695
3,29,3,129,87695
4,29,3,120,70971
5,29,3,120,70971
1,29,4,70,47332
2,29,4,70,47332
3,29,4,70,47332
4,29,4,65,38305
5,29,4,65,38305
1,29,5,123,83210
2,29,5,123,83210
3,29,5,123,83210
4,29,5,114,67342
5,29,5,114,67342
1,29,6,128,86903
2,29,6,128,86903
3,29,6,128,86903
4,29,6,119,70330
5,29,6,119,70330
1,29,7,124,84461
2,29,7,124,84461
3,29,7,124,84461
4,29,7,116,68354
5,29,7,116,68354
1,29,8,148,100208
2,29,8,148,100208
3,29,8,148,100208
4,29,8,137,81098
5,29,8,137,81098
1,29,9,193,130727
2,29,9,193,130727
3,29,9,193,130727
4,29,9,179,105797
5,29,9,179,105797
1,29,10,52,35339
2,29,10,52,35339
3,29,10,52,35339
4,29,10,48,28600
5,29,10,48,28600
1,29,11,51,34944
2,29,11,51,34944
3,29,11,51,34944
4,29,11,48,28280
5,29,11,48,28280
1,29,12,99,67476
2,29,12,99,67476
3,29,12,99,67476
4,29,12,93,54608
5,29,12,93,54608
1,29,13,100,67562
2,29,13,100,67562
3,29,13,100,67562
4,29,13,93,54677
5,29,13,93,54677
1,29,14,122,82647
2,29,14,122,82647
3,29,14,122,82647
4,29,14,113,66886
5,29,14,113,66886
1,29,15,139,94623
2,29,15,139,94623
3,29,15,139,94623
4,29,15,130,76578
5,29,15,130,76578
1,29,16,126,85416
2,29,16,126,85416
3,29,16,126,85416
4,29,16,117,69127
5,29,16,117,69127
1,29,17,173,117129
2,29,17,173,117129
3,29,17,173,117129
4,29,17,161,94792
5,29,17,161,94792
1,29,18,194,131467
2,29,18,194,131467
3,29,18,194,131467
4,29,18,180,106396
5,29,18,180,106396
1,29,19,157,106737
2,29,19,157,106737
3,29,19,157,106737
4,29,19,146,86382
5,29,19,146,86382
1,29,20,53,35807
2,29,20,53,35807
3,29,20,53,35807
4,29,20,49,28978
5,29,20,49,28978
1,29,21,52,35526
2,29,21,52,35526
3,29,21,52,35526
4,29,21,49,28751
5,29,21,49,28751
1,29,22,161,109231
2,29,22,161,109231
3,29,22,161,109231
4,29,22,150,88400
5,29,22,150,88400
1,29,23,159,108044
2,29,23,159,108044
3,29,23,159,108044
4,29,23,148,87440
5,29,23,148,87440
1,29,24,161,109231
2,29,24,161,109231
3,29,24,161,109231
4,29,24,150,88400
5,29,24,150,88400
1,29,25,50,34044
2,29,25,50,34044
3,29,25,50,34044
4,29,25,47,27552
5,29,25,47,27552
1,29,26,124,84284
2,29,26,124,84284
3,29,26,124,84284
4,29,26,116,68211
5,29,26,116,68211
1,29,27,177,120360
2,29,27,177,120360
3,29,27,177,120360
4,29,27,165,97407
5,29,27,165,97407
1,29,28,104,70756
2,29,28,104,70756
3,29,28,104,70756
4,29,28,97,57262
5,29,28,97,57262
1,29,29,0,0
2,29,29,0,0
3,29,29,0,0
4,29,29,0,0
5,29,29,0,0
1,29,30,89,60584
2,29,30,89,60584
3,29,30,89,60584
4,29,30,83,49030
5,29,30,83,49030
1,29,31,68,46303
2,29,31,68,46303
3,29,31,68,46303
4,29,31,64,37473
5,29,31,64,37473
1,29,32,140,94948
2,29,32,140,94948
3,29,32,140,94948
4,29,32,130,76841
5,29,32,130,76841
1,29,33,51,34553
2,29,33,51,34553
3,29,33,51,34553
4,29,33,47,27963
5,29,33,47,27963
1,29,34,116,78858
2,29,34,116,78858
3,29,34,116,78858
4,29,34,108,63819
5,29,34,108,63819
1,29,35,155,104989
2,29,35,155,104989
3,29,35,155,104989
4,29,35,144,84968
5,29,35,144,84968
1,29,36,113,76869
2,29,36,113,76869
3,29,36,113,76869
4,29,36,105,62210
5,29,36,105,62210
1,29,37,172,117068
2,29,37,172,117068
3,29,37,172,117068
4,29,37,161,94743
5,29,37,161,94743
1,29,38,167,113146
2,29,38,167,113146
3,29,38,167,113146
4,29,38,155,91568
5,29,38,155,91568
1,29,39,115,77823
2,29,39,115,77823
3,29,39,115,77823
4,29,39,107,62982
5,29,39,107,62982
1,30,1,70,47366
2,30,1,70,47366
3,30,1,70,47366
4,30,1,65,38333
5,30,1,65,38333
1,30,2,3,2090
2,30,2,3,2090
3,30,2,3,2090
4,30,2,3,1691
5,30,2,3,1691
1,30,3,54,36880
2,30,3,54,36880
3,30,3,54,36880
4,30,3,51,29846
5,30,3,51,29846
1,30,4,78,53190
2,30,4,78,53190
3,30,4,78,53190
4,30,4,73,43047
5,30,4,73,43047
1,30,5,50,33799
2,30,5,50,33799
3,30,5,50,33799
4,30,5,46,27354
5,30,5,46,27354
1,30,6,53,36087
2,30,6,53,36087
3,30,6,53,36087
4,30,6,50,29205
5,30,6,50,29205
1,30,7,50,33646
2,30,7,50,33646
3,30,7,50,33646
4,30,7,46,27229
5,30,7,46,27229
1,30,8,73,49393
2,30,8,73,49393
3,30,8,73,49393
4,30,8,68,39973
5,30,8,68,39973
1,30,9,118,79912
2,30,9,118,79912
3,30,9,118,79912
4,30,9,110,64673
5,30,9,110,64673
1,30,10,61,41164
2,30,10,61,41164
3,30,10,61,41164
4,30,10,56,33314
5,30,10,56,33314
1,30,11,54,36842
2,30,11,54,36842
3,30,11,54,36842
4,30,11,51,29816
5,30,11,51,29816
1,30,12,15,9884
2,30,12,15,9884
3,30,12,15,9884
4,30,12,14,7999
5,30,12,14,7999
1,30,13,18,12220
2,30,13,18,12220
3,30,13,18,12220
4,30,13,17,9890
5,30,13,17,9890
1,30,14,47,31832
2,30,14,47,31832
3,30,14,47,31832
4,30,14,44,25761
5,30,14,44,25761
1,30,15,65,43807
2,30,15,65,43807
3,30,15,65,43807
4,30,15,60,35453
5,30,15,60,35453
1,30,16,51,34600
2,30,16,51,34600
3,30,16,51,34600
4,30,16,47,28002
5,30,16,47,28002
1,30,17,98,66313
2,30,17,98,66313
3,30,17,98,66313
4,30,17,91,53667
5,30,17,91,53667
1,30,18,121,82232
2,30,18,121,82232
3,30,18,121,82232
4,30,18,113,66550
5,30,18,113,66550
1,30,19,82,55922
2,30,19,82,55922
3,30,19,82,55922
4,30,19,77,45257
5,30,19,77,45257
1,30,20,40,27036
2,30,20,40,27036
3,30,20,40,27036
4,30,20,37,21880
5,30,20,37,21880
1,30,21,42,28303
2,30,21,42,28303
3,30,21,42,28303
4,30,21,39,22905
5,30,21,39,22905
1,30,22,86,58415
2,30,22,86,58415
3,30,22,86,58415
4,30,22,80,47275
5,30,22,80,47275
1,30,23,84,57228
2,30,23,84,57228
3,30,23,84,57228
4,30,23,78,46315
5,30,23,78,46315
1,30,24,86,58415
2,30,24,86,58415
3,30,24,86,58415
4,30,24,80,47275
5,30,24,80,47275
1,30,25,43,28901
2,30,25,43,28901
3,30,25,43,28901
4,30,25,40,23389
5,30,25,40,23389
1,30,26,49,33469
2,30,26,49,33469
3,30,26,49,33469
4,30,26,46,27086
5,30,26,46,27086
1,30,27,102,69545
2,30,27,102,69545
3,30,27,102,69545
4,30,27,95,56283
5,30,27,95,56283
1,30,28,30,20489
2,30,28,30,20489
3,30,28,30,20489
4,30,28,28,16581
5,30,28,28,16581
1,30,29,89,60584
2,30,29,89,60584
3,30,29,89,60584
4,30,29,83,49030
5,30,29,83,49030
1,30,30,0,0
2,30,30,0,0
3,30,30,0,0
4,30,30,0,0
5,30,30,0,0
1,30,31,24,16132
2,30,31,24,16132
3,30,31,24,16132
4,30,31,22,13056
5,30,31,22,13056
1,30,32,65,44132
2,30,32,65,44132
3,30,32,65,44132
4,30,32,61,35716
5,30,32,61,35716
1,30,33,58,39241
2,30,33,58,39241
3,30,33,58,39241
4,30,33,54,31758
5,30,33,54,31758
1,30,34,125,84716
2,30,34,125,84716
3,30,34,125,84716
4,30,34,116,68561
5,30,34,116,68561
1,30,35,163,110866
2,30,35,163,110866
3,30,35,163,110866
4,30,35,152,89724
5,30,35,152,89724
1,30,36,122,82728
2,30,36,122,82728
3,30,36,122,82728
4,30,36,113,66951
5,30,36,113,66951
1,30,37,181,122928
2,30,37,181,122928
3,30,37,181,122928
4,30,37,169,99486
5,30,37,169,99486
1,30,38,175,119006
2,30,38,175,119006
3,30,38,175,119006
4,30,38,163,96311
5,30,38,163,96311
1,30,39,123,83682
2,30,39,123,83682
3,30,39,123,83682
4,30,39,115,67723
5,30,39,115,67723
1,31,1,79,53730
2,31,1,79,53730
3,31,1,79,53730
4,31,1,74,43483
5,31,1,74,43483
1,31,2,27,18149
2,31,2,27,18149
3,31,2,27,18149
4,31,2,25,14688
5,31,2,25,14688
1,31,3,64,43244
2,31,3,64,43244
3,31,3,64,43244
4,31,3,59,34997
5,31,3,59,34997
1,31,4,57,38586
2,31,4,57,38586
3,31,4,57,38586
4,31,4,53,31228
5,31,4,53,31228
1,31,5,57,38830
2,31,5,57,38830
3,31,5,57,38830
4,31,5,53,31425
5,31,5,53,31425
1,31,6,63,42452
2,31,6,63,42452
3,31,6,63,42452
4,31,6,58,34356
5,31,6,58,34356
1,31,7,59,40010
2,31,7,59,40010
3,31,7,59,40010
4,31,7,55,32380
5,31,7,55,32380
1,31,8,82,55757
2,31,8,82,55757
3,31,8,82,55757
4,31,8,76,45124
5,31,8,76,45124
1,31,9,127,86276
2,31,9,127,86276
3,31,9,127,86276
4,31,9,118,69823
5,31,9,118,69823
1,31,10,39,26560
2,31,10,39,26560
3,31,10,39,26560
4,31,10,36,21495
5,31,10,36,21495
1,31,11,33,22237
2,31,11,33,22237
3,31,11,33,22237
4,31,11,31,17997
5,31,11,31,17997
1,31,12,34,23025
2,31,12,34,23025
3,31,12,34,23025
4,31,12,32,18634
5,31,12,32,18634
1,31,13,34,23110
2,31,13,34,23110
3,31,13,34,23110
4,31,13,32,18703
5,31,13,32,18703
1,31,14,56,38196
2,31,14,56,38196
3,31,14,56,38196
4,31,14,52,30912
5,31,14,52,30912
1,31,15,74,50172
2,31,15,74,50172
3,31,15,74,50172
4,31,15,69,40604
5,31,15,69,40604
1,31,16,60,40965
2,31,16,60,40965
3,31,16,60,40965
4,31,16,56,33153
5,31,16,56,33153
1,31,17,107,72678
2,31,17,107,72678
3,31,17,107,72678
4,31,17,100,58818
5,31,17,100,58818
1,31,18,130,88180
2,31,18,130,88180
3,31,18,130,88180
4,31,18,121,71364
5,31,18,121,71364
1,31,19,92,62286
2,31,19,92,62286
3,31,19,92,62286
4,31,19,85,50408
5,31,19,85,50408
1,31,20,18,12432
2,31,20,18,12432
3,31,20,18,12432
4,31,20,17,10061
5,31,20,17,10061
1,31,21,20,13699
2,31,21,20,13699
3,31,21,20,13699
4,31,21,19,11086
5,31,21,19,11086
1,31,22,95,64779
2,31,22,95,64779
3,31,22,95,64779
4,31,22,89,52426
5,31,22,89,52426
1,31,23,94,63593
2,31,23,94,63593
3,31,23,94,63593
4,31,23,87,51465
5,31,23,87,51465
1,31,24,95,64779
2,31,24,95,64779
3,31,24,95,64779
4,31,24,89,52426
5,31,24,89,52426
1,31,25,21,14297
2,31,25,21,14297
