#----------------------------------------------------------------
# Generated using instance generator version v. 1.0.0
# Data set: 1 (=SHORTSEA)
# Vessel types: 1,5,6,7
# Vessel count: 3,4,3,3
# Number of cargoes: 23
# Cargo sizes: 2
# Time windows: 2
# Regional flow: 1
# Market condition: 1
# Instance number: 3 (out of 5)
#----------------------------------------------------------------

# number of ports
39
# number of vessels
13
# for each vessel: vessel index, home port, starting time, capacity
1,8,21,13200
2,13,137,13200
3,31,0,13200
4,14,0,5800
5,12,75,5800
6,12,0,5800
7,27,55,5800
8,38,0,2950
9,19,90,2950
10,17,32,2950
11,24,70,3570
12,32,0,3570
13,9,143,3570
# number of cargoes
23
# for each vessel, vessel index, and then a list of cargoes that can be transported using that vessel
1,1,5,6,7,8,9,10,12,13,14,15,16,17,20,21,22,23
2,5,6,7,8,9,10,12,13,16,21
3,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,21,22
4,1,3,5,6,7,8,9,10,12,13,14,15,16,17,19,20,21,22,23
5,5,6,7,8,9,10,12,13,15,16,17,21
6,1,2,3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,21,22
7,5,6,7,8,9,10,12,13,15,16,21,22,23
8,6,8,9,10,13,16,21
9,5,6,8,9,10,13,14,16,21,22
10,5,6,8,9,10,13,14,16,21,22,23
11,5,6,8,9,10,13,16,21,22
12,5,6,8,9,10,13,14,16,17,21,22,23
13,5,6,8,9,10,16,21
# for each cargo: cargo index, origin port, destination port, size, cost of not transporting, lb tw pu, ub tw pu, lb tw d, ub tw d
1,26,25,3716,337268,33,105,33,497
2,10,36,1499,269975,0,72,0,443
3,31,35,5741,333759,0,72,0,694
4,29,34,1729,356926,0,72,0,507
5,17,35,2808,566029,159,231,159,832
6,31,37,2836,713124,351,423,351,859
7,32,27,5495,551326,174,246,174,617
8,31,34,923,357954,478,550,478,927
9,31,27,2435,381537,361,433,361,824
10,2,38,2418,431499,583,655,583,1127
11,11,35,5782,551356,0,72,0,464
12,17,37,5739,469847,241,313,241,944
13,25,9,1612,417086,199,271,199,736
14,18,11,2014,428890,64,136,64,609
15,15,21,5176,488240,74,146,74,565
16,11,19,1957,341691,356,428,356,856
17,13,5,3109,215475,33,105,33,436
18,33,34,891,236913,0,72,0,421
19,30,39,4559,625073,7,79,7,503
20,22,27,3781,219732,0,72,0,374
21,19,32,2006,215136,248,320,248,680
22,19,27,2362,309333,63,135,63,511
23,17,35,2553,858416,0,72,0,646
# travel times and costs: vessel, origin port, destination port, travel time (in hours), travel cost (in €)
4,3,3,0,0
5,3,3,0,0
6,3,3,0,0
7,3,3,0,0
8,3,3,0,0
9,3,3,0,0
10,3,3,0,0
11,3,3,0,0
12,3,3,0,0
13,3,3,0,0
1,3,4,118,80302
2,3,4,118,80302
3,3,4,118,80302
4,3,4,118,41186
5,3,4,118,41186
6,3,4,118,41186
7,3,4,118,41186
8,3,4,123,30203
9,3,4,123,30203
10,3,4,123,30203
11,3,4,128,43975
12,3,4,128,43975
13,3,4,128,43975
1,3,5,51,34514
2,3,5,51,34514
3,3,5,51,34514
4,3,5,51,17702
5,3,5,51,17702
6,3,5,51,17702
7,3,5,51,17702
8,3,5,53,12981
9,3,5,53,12981
10,3,5,53,12981
11,3,5,55,18900
12,3,5,55,18900
13,3,5,55,18900
1,3,6,7,4969
2,3,6,7,4969
3,3,6,7,4969
4,3,6,7,2548
5,3,6,7,2548
6,3,6,7,2548
7,3,6,7,2548
8,3,6,8,1869
9,3,6,8,1869
10,3,6,8,1869
11,3,6,8,2721
12,3,6,8,2721
13,3,6,8,2721
1,3,7,5,3506
2,3,7,5,3506
3,3,7,5,3506
4,3,7,5,1798
5,3,7,5,1798
6,3,7,5,1798
7,3,7,5,1798
8,3,7,5,1319
9,3,7,5,1319
10,3,7,5,1319
11,3,7,6,1920
12,3,7,6,1920
13,3,7,6,1920
1,3,8,22,14957
2,3,8,22,14957
3,3,8,22,14957
4,3,8,22,7672
5,3,8,22,7672
6,3,8,22,7672
7,3,8,22,7672
8,3,8,23,5626
9,3,8,23,5626
10,3,8,23,5626
11,3,8,24,8191
12,3,8,24,8191
13,3,8,24,8191
1,3,9,67,45476
2,3,9,67,45476
3,3,9,67,45476
4,3,9,67,23324
5,3,9,67,23324
6,3,9,67,23324
7,3,9,67,23324
8,3,9,70,17104
9,3,9,70,17104
10,3,9,70,17104
11,3,9,72,24904
12,3,9,72,24904
13,3,9,72,24904
1,3,10,101,68275
2,3,10,101,68275
3,3,10,101,68275
4,3,10,101,35018
5,3,10,101,35018
6,3,10,101,35018
7,3,10,101,35018
8,3,10,104,25679
9,3,10,104,25679
10,3,10,104,25679
11,3,10,109,37389
12,3,10,109,37389
13,3,10,109,37389
1,3,11,94,63953
2,3,11,94,63953
3,3,11,94,63953
4,3,11,94,32801
5,3,11,94,32801
6,3,11,94,32801
7,3,11,94,32801
8,3,11,98,24054
9,3,11,98,24054
10,3,11,98,24054
11,3,11,102,35022
12,3,11,102,35022
13,3,11,102,35022
1,3,12,48,32266
2,3,12,48,32266
3,3,12,48,32266
4,3,12,48,16549
5,3,12,48,16549
6,3,12,48,16549
7,3,12,48,16549
8,3,12,49,12136
9,3,12,49,12136
10,3,12,49,12136
11,3,12,51,17670
12,3,12,51,17670
13,3,12,51,17670
1,3,13,43,29038
2,3,13,43,29038
3,3,13,43,29038
4,3,13,43,14893
5,3,13,43,14893
6,3,13,43,14893
7,3,13,43,14893
8,3,13,44,10922
9,3,13,44,10922
10,3,13,44,10922
11,3,13,46,15902
12,3,13,46,15902
13,3,13,46,15902
1,3,14,8,5238
2,3,14,8,5238
3,3,14,8,5238
4,3,14,8,2687
5,3,14,8,2687
6,3,14,8,2687
7,3,14,8,2687
8,3,14,8,1970
9,3,14,8,1970
10,3,14,8,1970
11,3,14,8,2869
12,3,14,8,2869
13,3,14,8,2869
1,3,15,20,13653
2,3,15,20,13653
3,3,15,20,13653
4,3,15,20,7003
5,3,15,20,7003
6,3,15,20,7003
7,3,15,20,7003
8,3,15,21,5135
9,3,15,21,5135
10,3,15,21,5135
11,3,15,22,7477
12,3,15,22,7477
13,3,15,22,7477
1,3,16,5,3482
2,3,16,5,3482
3,3,16,5,3482
4,3,16,5,1786
5,3,16,5,1786
6,3,16,5,1786
7,3,16,5,1786
8,3,16,5,1310
9,3,16,5,1310
10,3,16,5,1310
11,3,16,6,1907
12,3,16,6,1907
13,3,16,6,1907
1,3,17,47,31878
2,3,17,47,31878
3,3,17,47,31878
4,3,17,47,16350
5,3,17,47,16350
6,3,17,47,16350
7,3,17,47,16350
8,3,17,49,11990
9,3,17,49,11990
10,3,17,49,11990
11,3,17,51,17457
12,3,17,51,17457
13,3,17,51,17457
1,3,18,73,49630
2,3,18,73,49630
3,3,18,73,49630
4,3,18,73,25455
5,3,18,73,25455
6,3,18,73,25455
7,3,18,73,25455
8,3,18,76,18667
9,3,18,76,18667
10,3,18,76,18667
11,3,18,79,27179
12,3,18,79,27179
13,3,18,79,27179
1,3,19,34,22923
2,3,19,34,22923
3,3,19,34,22923
4,3,19,34,11757
5,3,19,34,11757
6,3,19,34,11757
7,3,19,34,11757
8,3,19,35,8622
9,3,19,35,8622
10,3,19,35,8622
11,3,19,36,12553
12,3,19,36,12553
13,3,19,36,12553
1,3,20,80,54147
2,3,20,80,54147
3,3,20,80,54147
4,3,20,80,27772
5,3,20,80,27772
6,3,20,80,27772
7,3,20,80,27772
8,3,20,83,20366
9,3,20,83,20366
10,3,20,83,20366
11,3,20,86,29652
12,3,20,86,29652
13,3,20,86,29652
1,3,21,82,55414
2,3,21,82,55414
3,3,21,82,55414
4,3,21,82,28422
5,3,21,82,28422
6,3,21,82,28422
7,3,21,82,28422
8,3,21,85,20842
9,3,21,85,20842
10,3,21,85,20842
11,3,21,88,30346
12,3,21,88,30346
13,3,21,88,30346
1,3,22,35,23980
2,3,22,35,23980
3,3,22,35,23980
4,3,22,35,12299
5,3,22,35,12299
6,3,22,35,12299
7,3,22,35,12299
8,3,22,37,9019
9,3,22,37,9019
10,3,22,37,9019
11,3,22,38,13132
12,3,22,38,13132
13,3,22,38,13132
1,3,23,34,22793
2,3,23,34,22793
3,3,23,34,22793
4,3,23,34,11690
5,3,23,34,11690
6,3,23,34,11690
7,3,23,34,11690
8,3,23,35,8573
9,3,23,35,8573
10,3,23,35,8573
11,3,23,36,12482
12,3,23,36,12482
13,3,23,36,12482
1,3,24,35,23980
2,3,24,35,23980
3,3,24,35,23980
4,3,24,35,12299
5,3,24,35,12299
6,3,24,35,12299
7,3,24,35,12299
8,3,24,37,9019
9,3,24,37,9019
10,3,24,37,9019
11,3,24,38,13132
12,3,24,38,13132
13,3,24,38,13132
1,3,25,83,56012
2,3,25,83,56012
3,3,25,83,56012
4,3,25,83,28728
5,3,25,83,28728
6,3,25,83,28728
7,3,25,83,28728
8,3,25,86,21067
9,3,25,86,21067
10,3,25,86,21067
11,3,25,89,30674
12,3,25,89,30674
13,3,25,89,30674
1,3,26,12,8073
2,3,26,12,8073
3,3,26,12,8073
4,3,26,12,4140
5,3,26,12,4140
6,3,26,12,4140
7,3,26,12,4140
8,3,26,12,3036
9,3,26,12,3036
10,3,26,12,3036
11,3,26,13,4421
12,3,26,13,4421
13,3,26,13,4421
1,3,27,52,35109
2,3,27,52,35109
3,3,27,52,35109
4,3,27,52,18007
5,3,27,52,18007
6,3,27,52,18007
7,3,27,52,18007
8,3,27,54,13205
9,3,27,54,13205
10,3,27,54,13205
11,3,27,56,19227
12,3,27,56,19227
13,3,27,56,19227
1,3,28,29,19531
2,3,28,29,19531
3,3,28,29,19531
4,3,28,29,10017
5,3,28,29,10017
6,3,28,29,10017
7,3,28,29,10017
8,3,28,30,7346
9,3,28,30,7346
10,3,28,30,7346
11,3,28,31,10696
12,3,28,31,10696
13,3,28,31,10696
1,3,29,129,87695
2,3,29,129,87695
3,3,29,129,87695
4,3,29,129,44978
5,3,29,129,44978
6,3,29,129,44978
7,3,29,129,44978
8,3,29,134,32983
9,3,29,134,32983
10,3,29,134,32983
11,3,29,140,48024
12,3,29,140,48024
13,3,29,140,48024
1,3,30,54,36880
2,3,30,54,36880
3,3,30,54,36880
4,3,30,54,18915
5,3,30,54,18915
6,3,30,54,18915
7,3,30,54,18915
8,3,30,56,13871
9,3,30,56,13871
10,3,30,56,13871
11,3,30,59,20196
12,3,30,59,20196
13,3,30,59,20196
1,3,31,64,43244
2,3,31,64,43244
3,3,31,64,43244
4,3,31,64,22179
5,3,31,64,22179
6,3,31,64,22179
7,3,31,64,22179
8,3,31,66,16265
9,3,31,66,16265
10,3,31,66,16265
11,3,31,69,23681
12,3,31,69,23681
13,3,31,69,23681
1,3,32,14,9697
2,3,32,14,9697
3,3,32,14,9697
4,3,32,14,4973
5,3,32,14,4973
6,3,32,14,4973
7,3,32,14,4973
8,3,32,15,3647
9,3,32,15,3647
10,3,32,15,3647
11,3,32,15,5310
12,3,32,15,5310
13,3,32,15,5310
1,3,33,98,66353
2,3,33,98,66353
3,3,33,98,66353
4,3,33,98,34032
5,3,33,98,34032
6,3,33,98,34032
7,3,33,98,34032
8,3,33,102,24956
9,3,33,102,24956
10,3,33,102,24956
11,3,33,106,36336
12,3,33,106,36336
13,3,33,106,36336
1,3,34,165,111828
2,3,34,165,111828
3,3,34,165,111828
4,3,34,165,57355
5,3,34,165,57355
6,3,34,165,57355
7,3,34,165,57355
8,3,34,171,42060
9,3,34,171,42060
10,3,34,171,42060
11,3,34,178,61240
12,3,34,178,61240
13,3,34,178,61240
1,3,35,203,137978
2,3,35,203,137978
3,3,35,203,137978
4,3,35,203,70768
5,3,35,203,70768
6,3,35,203,70768
7,3,35,203,70768
8,3,35,211,51896
9,3,35,211,51896
10,3,35,211,51896
11,3,35,220,75560
12,3,35,220,75560
13,3,35,220,75560
1,3,36,162,109839
2,3,36,162,109839
3,3,36,162,109839
4,3,36,162,56335
5,3,36,162,56335
6,3,36,162,56335
7,3,36,162,56335
8,3,36,168,41312
9,3,36,168,41312
10,3,36,168,41312
11,3,36,175,60150
12,3,36,175,60150
13,3,36,175,60150
1,3,37,221,150040
2,3,37,221,150040
3,3,37,221,150040
4,3,37,221,76954
5,3,37,221,76954
6,3,37,221,76954
7,3,37,221,76954
8,3,37,230,56432
9,3,37,230,56432
10,3,37,230,56432
11,3,37,239,82165
12,3,37,239,82165
13,3,37,239,82165
1,3,38,215,146118
2,3,38,215,146118
3,3,38,215,146118
4,3,38,215,74943
5,3,38,215,74943
6,3,38,215,74943
7,3,38,215,74943
8,3,38,224,54957
9,3,38,224,54957
10,3,38,224,54957
11,3,38,232,80018
12,3,38,232,80018
13,3,38,232,80018
1,3,39,163,110793
2,3,39,163,110793
3,3,39,163,110793
4,3,39,163,56825
5,3,39,163,56825
6,3,39,163,56825
7,3,39,163,56825
8,3,39,170,41671
9,3,39,170,41671
10,3,39,170,41671
11,3,39,176,60673
12,3,39,176,60673
13,3,39,176,60673
1,4,1,134,90788
2,4,1,134,90788
3,4,1,134,90788
4,4,1,134,46564
5,4,1,134,46564
6,4,1,134,46564
7,4,1,134,46564
8,4,1,139,34147
9,4,1,139,34147
10,4,1,139,34147
11,4,1,144,49718
12,4,1,144,49718
13,4,1,144,49718
1,4,2,81,55207
2,4,2,81,55207
3,4,2,81,55207
4,4,2,81,28315
5,4,2,81,28315
6,4,2,81,28315
7,4,2,81,28315
8,4,2,84,20764
9,4,2,84,20764
10,4,2,84,20764
11,4,2,88,30233
12,4,2,88,30233
13,4,2,88,30233
1,4,3,118,80302
2,4,3,118,80302
3,4,3,118,80302
4,4,3,118,41186
5,4,3,118,41186
6,4,3,118,41186
7,4,3,118,41186
8,4,3,123,30203
9,4,3,123,30203
10,4,3,123,30203
11,4,3,128,43975
12,4,3,128,43975
13,4,3,128,43975
1,4,4,0,0
2,4,4,0,0
3,4,4,0,0
4,4,4,0,0
5,4,4,0,0
6,4,4,0,0
7,4,4,0,0
8,4,4,0,0
9,4,4,0,0
10,4,4,0,0
11,4,4,0,0
12,4,4,0,0
13,4,4,0,0
1,4,5,112,75887
2,4,5,112,75887
3,4,5,112,75887
4,4,5,112,38922
5,4,5,112,38922
6,4,5,112,38922
7,4,5,112,38922
8,4,5,116,28542
9,4,5,116,28542
10,4,5,116,28542
11,4,5,121,41558
12,4,5,121,41558
13,4,5,121,41558
1,4,6,117,79509
2,4,6,117,79509
3,4,6,117,79509
4,4,6,117,40780
5,4,6,117,40780
6,4,6,117,40780
7,4,6,117,40780
8,4,6,122,29905
9,4,6,122,29905
10,4,6,122,29905
11,4,6,127,43541
12,4,6,127,43541
13,4,6,127,43541
1,4,7,114,77068
2,4,7,114,77068
3,4,7,114,77068
4,4,7,114,39527
5,4,7,114,39527
6,4,7,114,39527
7,4,7,114,39527
8,4,7,118,28986
9,4,7,118,28986
10,4,7,118,28986
11,4,7,123,42204
12,4,7,123,42204
13,4,7,123,42204
1,4,8,137,92815
2,4,8,137,92815
3,4,8,137,92815
4,4,8,137,47604
5,4,8,137,47604
6,4,8,137,47604
7,4,8,137,47604
8,4,8,142,34909
9,4,8,142,34909
10,4,8,142,34909
11,4,8,148,50828
12,4,8,148,50828
13,4,8,148,50828
1,4,9,182,123334
2,4,9,182,123334
3,4,9,182,123334
4,4,9,182,63257
5,4,9,182,63257
6,4,9,182,63257
7,4,9,182,63257
8,4,9,189,46388
9,4,9,189,46388
10,4,9,189,46388
11,4,9,196,67541
12,4,9,196,67541
13,4,9,196,67541
1,4,10,18,12316
2,4,10,18,12316
3,4,10,18,12316
4,4,10,18,6317
5,4,10,18,6317
6,4,10,18,6317
7,4,10,18,6317
8,4,10,19,4632
9,4,10,19,4632
10,4,10,19,4632
11,4,10,20,6744
12,4,10,20,6744
13,4,10,20,6744
1,4,11,26,17826
2,4,11,26,17826
3,4,11,26,17826
4,4,11,26,9143
5,4,11,26,9143
6,4,11,26,9143
7,4,11,26,9143
8,4,11,27,6705
9,4,11,27,6705
10,4,11,27,6705
11,4,11,28,9762
12,4,11,28,9762
13,4,11,28,9762
1,4,12,89,60083
2,4,12,89,60083
3,4,12,89,60083
4,4,12,89,30816
5,4,12,89,30816
6,4,12,89,30816
7,4,12,89,30816
8,4,12,92,22598
9,4,12,92,22598
10,4,12,92,22598
11,4,12,96,32903
12,4,12,96,32903
13,4,12,96,32903
1,4,13,89,60168
2,4,13,89,60168
3,4,13,89,60168
4,4,13,89,30860
5,4,13,89,30860
6,4,13,89,30860
7,4,13,89,30860
8,4,13,92,22630
9,4,13,92,22630
10,4,13,92,22630
11,4,13,96,32950
12,4,13,96,32950
13,4,13,96,32950
1,4,14,111,75254
2,4,14,111,75254
3,4,14,111,75254
4,4,14,111,38597
5,4,14,111,38597
6,4,14,111,38597
7,4,14,111,38597
8,4,14,115,28304
9,4,14,115,28304
10,4,14,115,28304
11,4,14,120,41211
12,4,14,120,41211
13,4,14,120,41211
1,4,15,129,87229
2,4,15,129,87229
3,4,15,129,87229
4,4,15,129,44739
5,4,15,129,44739
6,4,15,129,44739
7,4,15,129,44739
8,4,15,133,32808
9,4,15,133,32808
10,4,15,133,32808
11,4,15,139,47769
12,4,15,139,47769
13,4,15,139,47769
1,4,16,115,78023
2,4,16,115,78023
3,4,16,115,78023
4,4,16,115,40017
5,4,16,115,40017
6,4,16,115,40017
7,4,16,115,40017
8,4,16,119,29345
9,4,16,119,29345
10,4,16,119,29345
11,4,16,124,42727
12,4,16,124,42727
13,4,16,124,42727
1,4,17,162,109736
2,4,17,162,109736
3,4,17,162,109736
4,4,17,162,56282
5,4,17,162,56282
6,4,17,162,56282
7,4,17,162,56282
8,4,17,168,41273
9,4,17,168,41273
10,4,17,168,41273
11,4,17,175,60094
12,4,17,175,60094
13,4,17,175,60094
1,4,18,185,125238
2,4,18,185,125238
3,4,18,185,125238
4,4,18,185,64233
5,4,18,185,64233
6,4,18,185,64233
7,4,18,185,64233
8,4,18,192,47104
9,4,18,192,47104
10,4,18,192,47104
11,4,18,199,68583
12,4,18,199,68583
13,4,18,199,68583
1,4,19,146,99344
2,4,19,146,99344
3,4,19,146,99344
4,4,19,146,50953
5,4,19,146,50953
6,4,19,146,50953
7,4,19,146,50953
8,4,19,152,37365
9,4,19,152,37365
10,4,19,152,37365
11,4,19,158,54403
12,4,19,158,54403
13,4,19,158,54403
1,4,20,40,27333
2,4,20,40,27333
3,4,20,40,27333
4,4,20,40,14019
5,4,20,40,14019
6,4,20,40,14019
7,4,20,40,14019
8,4,20,42,10280
9,4,20,42,10280
10,4,20,42,10280
11,4,20,43,14968
12,4,20,43,14968
13,4,20,43,14968
1,4,21,39,26406
2,4,21,39,26406
3,4,21,39,26406
4,4,21,39,13543
5,4,21,39,13543
6,4,21,39,13543
7,4,21,39,13543
8,4,21,40,9932
9,4,21,40,9932
10,4,21,40,9932
11,4,21,42,14460
12,4,21,42,14460
13,4,21,42,14460
1,4,22,150,101837
2,4,22,150,101837
3,4,22,150,101837
4,4,22,150,52231
5,4,22,150,52231
6,4,22,150,52231
7,4,22,150,52231
8,4,22,156,38303
9,4,22,156,38303
10,4,22,156,38303
11,4,22,162,55769
12,4,22,162,55769
13,4,22,162,55769
1,4,23,148,100651
2,4,23,148,100651
3,4,23,148,100651
4,4,23,148,51623
5,4,23,148,51623
6,4,23,148,51623
7,4,23,148,51623
8,4,23,154,37856
9,4,23,154,37856
10,4,23,154,37856
11,4,23,160,55119
12,4,23,160,55119
13,4,23,160,55119
1,4,24,150,101837
2,4,24,150,101837
3,4,24,150,101837
4,4,24,150,52231
5,4,24,150,52231
6,4,24,150,52231
7,4,24,150,52231
8,4,24,156,38303
9,4,24,156,38303
10,4,24,156,38303
11,4,24,162,55769
12,4,24,162,55769
13,4,24,162,55769
1,4,25,36,24705
2,4,25,36,24705
3,4,25,36,24705
4,4,25,36,12671
5,4,25,36,12671
6,4,25,36,12671
7,4,25,36,12671
8,4,25,38,9292
9,4,25,38,9292
10,4,25,38,9292
11,4,25,39,13529
12,4,25,39,13529
13,4,25,39,13529
1,4,26,113,76891
2,4,26,113,76891
3,4,26,113,76891
4,4,26,113,39437
5,4,26,113,39437
6,4,26,113,39437
7,4,26,113,39437
8,4,26,118,28920
9,4,26,118,28920
10,4,26,118,28920
11,4,26,122,42107
12,4,26,122,42107
13,4,26,122,42107
1,4,27,166,112967
2,4,27,166,112967
3,4,27,166,112967
4,4,27,166,57940
5,4,27,166,57940
6,4,27,166,57940
7,4,27,166,57940
8,4,27,173,42489
9,4,27,173,42489
10,4,27,173,42489
11,4,27,180,61864
12,4,27,180,61864
13,4,27,180,61864
1,4,28,93,63362
2,4,28,93,63362
3,4,28,93,63362
4,4,28,93,32498
5,4,28,93,32498
6,4,28,93,32498
7,4,28,93,32498
8,4,28,97,23831
9,4,28,97,23831
10,4,28,97,23831
11,4,28,101,34699
12,4,28,101,34699
13,4,28,101,34699
1,4,29,70,47332
2,4,29,70,47332
3,4,29,70,47332
4,4,29,70,24276
5,4,29,70,24276
6,4,29,70,24276
7,4,29,70,24276
8,4,29,72,17802
9,4,29,72,17802
10,4,29,72,17802
11,4,29,75,25920
12,4,29,75,25920
13,4,29,75,25920
1,4,30,78,53190
2,4,30,78,53190
3,4,30,78,53190
4,4,30,78,27281
5,4,30,78,27281
6,4,30,78,27281
7,4,30,78,27281
8,4,30,81,20006
9,4,30,81,20006
10,4,30,81,20006
11,4,30,85,29128
12,4,30,85,29128
13,4,30,85,29128
1,4,31,57,38586
2,4,31,57,38586
3,4,31,57,38586
4,4,31,57,19790
5,4,31,57,19790
6,4,31,57,19790
7,4,31,57,19790
8,4,31,59,14513
9,4,31,59,14513
10,4,31,59,14513
11,4,31,61,21131
12,4,31,61,21131
13,4,31,61,21131
1,4,32,129,87554
2,4,32,129,87554
3,4,32,129,87554
4,4,32,129,44906
5,4,32,129,44906
6,4,32,129,44906
7,4,32,129,44906
8,4,32,134,32931
9,4,32,134,32931
10,4,32,134,32931
11,4,32,139,47947
12,4,32,139,47947
13,4,32,139,47947
1,4,33,23,15510
2,4,33,23,15510
3,4,33,23,15510
4,4,33,23,7955
5,4,33,23,7955
6,4,33,23,7955
7,4,33,23,7955
8,4,33,24,5834
9,4,33,24,5834
10,4,33,24,5834
11,4,33,25,8494
12,4,33,25,8494
13,4,33,25,8494
1,4,34,47,32080
2,4,34,47,32080
3,4,34,47,32080
4,4,34,47,16453
5,4,34,47,16453
6,4,34,47,16453
7,4,34,47,16453
8,4,34,49,12066
9,4,34,49,12066
10,4,34,49,12066
11,4,34,51,17568
12,4,34,51,17568
13,4,34,51,17568
1,4,35,87,58932
2,4,35,87,58932
3,4,35,87,58932
4,4,35,87,30226
5,4,35,87,30226
6,4,35,87,30226
7,4,35,87,30226
8,4,35,90,22165
9,4,35,90,22165
10,4,35,90,22165
11,4,35,94,32273
12,4,35,94,32273
13,4,35,94,32273
1,4,36,44,30091
2,4,36,44,30091
3,4,36,44,30091
4,4,36,44,15433
5,4,36,44,15433
6,4,36,44,15433
7,4,36,44,15433
8,4,36,46,11318
9,4,36,46,11318
10,4,36,46,11318
11,4,36,48,16479
12,4,36,48,16479
13,4,36,48,16479
1,4,37,104,70743
2,4,37,104,70743
3,4,37,104,70743
4,4,37,104,36284
5,4,37,104,36284
6,4,37,104,36284
7,4,37,104,36284
8,4,37,108,26608
9,4,37,108,26608
10,4,37,108,26608
11,4,37,113,38741
12,4,37,113,38741
13,4,37,113,38741
1,4,38,98,66821
2,4,38,98,66821
3,4,38,98,66821
4,4,38,98,34272
5,4,38,98,34272
6,4,38,98,34272
7,4,38,98,34272
8,4,38,102,25132
9,4,38,102,25132
10,4,38,102,25132
11,4,38,106,36593
12,4,38,106,36593
13,4,38,106,36593
1,4,39,46,31045
2,4,39,46,31045
3,4,39,46,31045
4,4,39,46,15923
5,4,39,46,15923
6,4,39,46,15923
7,4,39,46,15923
8,4,39,47,11677
9,4,39,47,11677
10,4,39,47,11677
11,4,39,49,17001
12,4,39,49,17001
13,4,39,49,17001
1,5,1,66,45000
2,5,1,66,45000
3,5,1,66,45000
4,5,1,66,23080
5,5,1,66,23080
6,5,1,66,23080
7,5,1,66,23080
8,5,1,69,16925
9,5,1,69,16925
10,5,1,69,16925
11,5,1,72,24643
12,5,1,72,24643
13,5,1,72,24643
1,5,2,51,34473
2,5,2,51,34473
3,5,2,51,34473
4,5,2,51,17681
5,5,2,51,17681
6,5,2,51,17681
7,5,2,51,17681
8,5,2,53,12966
9,5,2,53,12966
10,5,2,53,12966
11,5,2,55,18878
12,5,2,55,18878
13,5,2,55,18878
1,5,3,51,34514
2,5,3,51,34514
3,5,3,51,34514
4,5,3,51,17702
5,5,3,51,17702
6,5,3,51,17702
7,5,3,51,17702
8,5,3,53,12981
9,5,3,53,12981
10,5,3,53,12981
11,5,3,55,18900
12,5,3,55,18900
13,5,3,55,18900
1,5,4,112,75887
2,5,4,112,75887
3,5,4,112,75887
4,5,4,112,38922
5,5,4,112,38922
6,5,4,112,38922
7,5,4,112,38922
8,5,4,116,28542
9,5,4,116,28542
10,5,4,116,28542
11,5,4,121,41558
12,5,4,121,41558
13,5,4,121,41558
1,5,5,0,0
2,5,5,0,0
3,5,5,0,0
4,5,5,0,0
5,5,5,0,0
6,5,5,0,0
7,5,5,0,0
8,5,5,0,0
9,5,5,0,0
10,5,5,0,0
11,5,5,0,0
12,5,5,0,0
13,5,5,0,0
1,5,6,50,33765
2,5,6,50,33765
3,5,6,50,33765
4,5,6,50,17318
5,5,6,50,17318
6,5,6,50,17318
7,5,6,50,17318
8,5,6,52,12700
9,5,6,52,12700
10,5,6,52,12700
11,5,6,54,18491
12,5,6,54,18491
13,5,6,54,18491
1,5,7,46,31326
2,5,7,46,31326
3,5,7,46,31326
4,5,7,46,16067
5,5,7,46,16067
6,5,7,46,16067
7,5,7,46,16067
8,5,7,48,11782
9,5,7,48,11782
10,5,7,48,11782
11,5,7,50,17155
12,5,7,50,17155
13,5,7,50,17155
1,5,8,69,47027
2,5,8,69,47027
3,5,8,69,47027
4,5,8,69,24120
5,5,8,69,24120
6,5,8,69,24120
7,5,8,69,24120
8,5,8,72,17688
9,5,8,72,17688
10,5,8,72,17688
11,5,8,75,25753
12,5,8,75,25753
13,5,8,75,25753
1,5,9,114,77546
2,5,9,114,77546
3,5,9,114,77546
4,5,9,114,39773
5,5,9,114,39773
6,5,9,114,39773
7,5,9,114,39773
8,5,9,119,29166
9,5,9,119,29166
10,5,9,119,29166
11,5,9,123,42466
12,5,9,123,42466
13,5,9,123,42466
1,5,10,94,63861
2,5,10,94,63861
3,5,10,94,63861
4,5,10,94,32754
5,5,10,94,32754
6,5,10,94,32754
7,5,10,94,32754
8,5,10,98,24019
9,5,10,98,24019
10,5,10,98,24019
11,5,10,102,34972
12,5,10,102,34972
13,5,10,102,34972
1,5,11,88,59539
2,5,11,88,59539
3,5,11,88,59539
4,5,11,88,30537
5,5,11,88,30537
6,5,11,88,30537
7,5,11,88,30537
8,5,11,91,22393
9,5,11,91,22393
10,5,11,91,22393
11,5,11,95,32605
12,5,11,95,32605
13,5,11,95,32605
1,5,12,43,29194
2,5,12,43,29194
3,5,12,43,29194
4,5,12,43,14974
5,5,12,43,14974
6,5,12,43,14974
7,5,12,43,14974
8,5,12,45,10980
9,5,12,45,10980
10,5,12,45,10980
11,5,12,46,15987
12,5,12,46,15987
13,5,12,46,15987
1,5,13,38,25966
2,5,13,38,25966
3,5,13,38,25966
4,5,13,38,13318
5,5,13,38,13318
6,5,13,38,13318
7,5,13,38,13318
8,5,13,40,9766
9,5,13,40,9766
10,5,13,40,9766
11,5,13,41,14220
12,5,13,41,14220
13,5,13,41,14220
1,5,14,44,29532
2,5,14,44,29532
3,5,14,44,29532
4,5,14,44,15147
5,5,14,44,15147
